CABra ID  	 91
ANA ID    	 30400000
Longitude 	 -62.055   	 dd
Latitude  	 -8.932    	 dd
Area      	 60884.6209	 km²
Elevation 	 235.687   	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ENSEMBLE dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    9.657	     22.752	     29.726	     84.956	      1.901	     15.936	    4.951	    4.212	    4.900	    3.865
 1980	     1	     2	    9.550	     22.338	     29.746	     85.805	      1.721	     17.122	    4.221	    4.452	    5.222	    4.135
 1980	     1	     3	    6.963	     22.385	     28.928	     89.325	      1.722	     13.692	    2.964	    3.670	    4.248	    3.278
 1980	     1	     4	    3.400	     22.872	     29.434	     86.050	      1.967	     15.934	    5.187	    4.164	    4.897	    3.858
 1980	     1	     5	   10.138	     22.480	     29.285	     84.899	      1.972	     15.093	    3.893	    4.019	    4.648	    3.632
 1980	     1	     6	    8.216	     22.146	     29.500	     87.920	      1.607	     15.940	    5.064	    4.185	    4.881	    3.830
 1980	     1	     7	   15.376	     22.293	     28.101	     88.426	      1.825	     10.793	    4.345	    3.028	    3.432	    2.556
 1980	     1	     8	   13.847	     22.132	     28.766	     87.156	      1.493	     13.449	    4.891	    3.587	    4.173	    3.204
 1980	     1	     9	    9.788	     22.194	     28.433	     89.475	      1.521	     10.307	    3.775	    2.936	    3.300	    2.448
 1980	     1	    10	    4.279	     22.128	     27.088	     92.521	      1.399	      8.294	    2.339	    2.385	    2.736	    1.939
 1980	     1	    11	    4.466	     21.842	     27.771	     88.681	      1.326	     10.785	    4.149	    2.950	    3.421	    2.533
 1980	     1	    12	    5.827	     22.245	     27.693	     86.843	      1.144	     11.265	    4.642	    2.984	    3.557	    2.654
 1980	     1	    13	    6.562	     21.819	     28.523	     88.136	      1.278	     12.634	    3.847	    3.383	    3.938	    2.990
 1980	     1	    14	    9.140	     21.761	     27.821	     86.001	      1.414	     10.844	    3.864	    2.986	    3.435	    2.544
 1980	     1	    15	    5.746	     21.644	     28.544	     87.096	      1.234	     13.004	    4.132	    3.464	    4.038	    3.073
 1980	     1	    16	    6.284	     21.678	     29.273	     85.594	      1.176	     15.329	    3.021	    3.990	    4.697	    3.655
 1980	     1	    17	    3.367	     22.515	     29.947	     85.118	      1.508	     16.931	    3.685	    4.400	    5.184	    4.107
 1980	     1	    18	    3.865	     22.304	     30.447	     82.196	      1.339	     17.794	    3.448	    4.618	    5.435	    4.330
 1980	     1	    19	   10.506	     22.609	     28.549	     88.186	      0.950	     12.027	    4.615	    3.167	    3.787	    2.874
 1980	     1	    20	    5.702	     21.884	     29.567	     87.431	      0.945	     13.349	    5.169	    3.555	    4.158	    3.200
 1980	     1	    21	    8.583	     22.405	     29.111	     85.401	      1.256	     13.525	    7.431	    3.587	    4.210	    3.246
 1980	     1	    22	   17.017	     22.225	     29.308	     87.274	      1.577	     16.366	    4.617	    4.234	    5.003	    3.927
 1980	     1	    23	    5.739	     22.796	     28.415	     91.025	      1.486	     13.179	    4.179	    3.443	    4.110	    3.151
 1980	     1	    24	    9.139	     22.774	     29.981	     84.239	      1.969	     15.999	    3.836	    4.278	    4.932	    3.893
 1980	     1	    25	    5.612	     23.142	     29.797	     83.492	      2.106	     18.012	    5.485	    4.615	    5.505	    4.392
 1980	     1	    26	   13.637	     22.684	     29.384	     86.177	      1.763	     16.483	    5.105	    4.259	    5.052	    3.980
 1980	     1	    27	    9.269	     22.672	     30.071	     83.856	      1.743	     18.299	    5.596	    4.713	    5.581	    4.452
 1980	     1	    28	    9.184	     22.868	     29.470	     83.889	      1.808	     17.198	    4.624	    4.400	    5.260	    4.165
 1980	     1	    29	    7.329	     22.827	     28.369	     87.745	      1.757	     11.878	    4.652	    3.215	    3.750	    2.839
 1980	     1	    30	    8.558	     22.675	     29.137	     85.291	      1.335	     14.293	    5.078	    3.740	    4.434	    3.441
 1980	     1	    31	   11.555	     22.895	     28.029	     91.649	      1.300	     10.910	    5.113	    2.928	    3.478	    2.600
 1980	     2	     1	   15.130	     22.376	     29.674	     87.219	      1.276	     13.804	    6.089	    3.711	    4.301	    3.332
 1980	     2	     2	   14.734	     22.586	     27.806	     90.561	      1.230	     10.493	    4.726	    2.835	    3.356	    2.485
 1980	     2	     3	   11.359	     22.615	     29.010	     89.656	      1.476	     12.420	    3.443	    3.381	    3.908	    2.984
 1980	     2	     4	    5.345	     22.667	     29.217	     88.393	      1.566	     11.379	    2.962	    3.215	    3.621	    2.743
 1980	     2	     5	    1.630	     22.593	     29.593	     84.130	      1.629	     14.927	    3.817	    3.975	    4.620	    3.609
 1980	     2	     6	    4.460	     22.715	     29.897	     81.227	      1.857	     17.251	    3.204	    4.497	    5.285	    4.191
 1980	     2	     7	    1.704	     22.178	     29.790	     83.624	      1.786	     19.436	    3.184	    4.939	    5.880	    4.687
 1980	     2	     8	    1.761	     22.222	     29.408	     81.835	      1.807	     16.264	    4.157	    4.269	    4.983	    3.907
 1980	     2	     9	    7.706	     22.101	     26.556	     88.118	      1.403	      8.589	    2.654	    2.395	    2.819	    1.995
 1980	     2	    10	   12.281	     21.984	     27.614	     90.480	      1.265	     10.920	    3.252	    2.945	    3.464	    2.562
 1980	     2	    11	    7.692	     21.892	     28.944	     86.616	      1.609	     12.777	    6.613	    3.525	    3.996	    3.042
 1980	     2	    12	    3.160	     22.407	     29.949	     86.027	      1.699	     17.399	    3.909	    4.538	    5.322	    4.215
 1980	     2	    13	    9.409	     22.344	     28.950	     84.199	      1.857	     13.436	    3.405	    3.657	    4.188	    3.216
 1980	     2	    14	    7.509	     22.123	     27.554	     85.858	      1.705	     10.906	    3.891	    2.985	    3.465	    2.563
 1980	     2	    15	    9.373	     21.960	     27.082	     88.955	      1.366	      9.844	    4.084	    2.697	    3.164	    2.295
 1980	     2	    16	    4.756	     21.758	     28.432	     86.974	      1.496	     14.704	    3.742	    3.824	    4.517	    3.474
 1980	     2	    17	    4.685	     22.485	     29.783	     82.690	      1.617	     17.630	    4.223	    4.542	    5.387	    4.267
 1980	     2	    18	    2.803	     22.115	     29.956	     79.965	      1.895	     19.261	    3.970	    4.954	    5.839	    4.651
 1980	     2	    19	    1.221	     22.221	     29.836	     81.287	      1.945	     17.518	    4.526	    4.599	    5.349	    4.229
 1980	     2	    20	    2.404	     22.305	     29.608	     81.421	      1.722	     14.647	    4.052	    3.966	    4.540	    3.530
 1980	     2	    21	    0.702	     22.357	     30.153	     78.474	      1.682	     16.725	    4.827	    4.438	    5.138	    4.058
 1980	     2	    22	    2.419	     21.299	     30.442	     77.570	      1.653	     16.753	    4.112	    4.562	    5.126	    4.032
 1980	     2	    23	    1.016	     21.989	     30.172	     79.907	      1.665	     20.363	    4.156	    5.179	    6.153	    4.922
 1980	     2	    24	    0.325	     21.699	     31.018	     75.727	      1.675	     21.609	    3.649	    5.576	    6.524	    5.255
 1980	     2	    25	    0.984	     21.902	     30.542	     80.632	      1.759	     18.236	    3.471	    4.843	    5.563	    4.422
 1980	     2	    26	    0.956	     22.243	     29.343	     80.933	      1.800	     15.109	    3.473	    4.037	    4.664	    3.628
 1980	     2	    27	    1.277	     21.966	     29.509	     80.168	      1.658	     14.206	    3.596	    3.884	    4.408	    3.407
 1980	     2	    28	    4.561	     22.194	     28.896	     79.952	      1.390	     12.098	    3.209	    3.326	    3.815	    2.889
 1980	     2	    29	    3.285	     21.934	     28.877	     81.953	      1.562	     12.411	    5.752	    3.435	    3.896	    2.953
 1980	     3	     1	    7.756	     22.163	     29.427	     81.251	      1.564	     14.210	    5.854	    3.841	    4.413	    3.413
 1980	     3	     2	   11.816	     22.042	     29.260	     85.636	      1.075	     14.684	    5.274	    3.830	    4.540	    3.514
 1980	     3	     3	   13.179	     21.788	     27.933	     84.874	      1.534	     13.395	    5.442	    3.516	    4.151	    3.148
 1980	     3	     4	    7.232	     21.620	     29.930	     81.637	      1.895	     17.391	    5.553	    4.637	    5.302	    4.174
 1980	     3	     5	    8.341	     22.320	     28.726	     83.541	      1.770	     13.872	    4.036	    3.700	    4.310	    3.311
 1980	     3	     6	    6.079	     21.823	     29.037	     82.956	      1.580	     14.964	    4.116	    3.967	    4.610	    3.565
 1980	     3	     7	    8.553	     21.894	     26.705	     91.593	      1.625	     11.637	    2.219	    3.027	    3.651	    2.699
 1980	     3	     8	    9.863	     22.242	     28.128	     86.091	      0.906	     10.943	    5.342	    2.931	    3.486	    2.591
 1980	     3	     9	   10.437	     22.096	     28.072	     90.832	      1.355	     12.286	    3.767	    3.270	    3.854	    2.903
 1980	     3	    10	    4.489	     22.288	     29.831	     84.487	      1.457	     18.631	    4.788	    4.739	    5.668	    4.501
 1980	     3	    11	    6.761	     22.432	     30.062	     83.175	      1.584	     19.409	    4.763	    4.934	    5.899	    4.709
 1980	     3	    12	    7.156	     22.781	     30.005	     82.657	      1.630	     19.603	    7.089	    4.947	    5.964	    4.772
 1980	     3	    13	   11.132	     22.946	     30.552	     82.444	      1.567	     18.284	    6.431	    4.742	    5.611	    4.487
 1980	     3	    14	   12.536	     22.525	     29.874	     83.993	      1.582	     17.080	    6.289	    4.441	    5.240	    4.140
 1980	     3	    15	   16.550	     22.708	     28.858	     84.996	      1.756	     14.440	    7.729	    3.795	    4.482	    3.469
 1980	     3	    16	   42.815	     22.636	     27.142	     90.830	      1.410	     10.270	    4.628	    2.742	    3.295	    2.415
 1980	     3	    17	   21.437	     22.462	     27.644	     91.475	      1.163	     10.137	    3.549	    2.754	    3.261	    2.393
 1980	     3	    18	   12.386	     22.307	     28.382	     90.706	      1.112	     11.263	    4.171	    3.048	    3.579	    2.677
 1980	     3	    19	   11.559	     22.524	     27.882	     88.960	      1.450	      9.901	    5.719	    2.763	    3.199	    2.346
 1980	     3	    20	   21.118	     21.952	     27.933	     87.138	      1.202	     11.565	    5.050	    3.100	    3.650	    2.723
 1980	     3	    21	   17.877	     21.907	     28.240	     90.954	      0.961	     12.187	    6.351	    3.216	    3.825	    2.878
 1980	     3	    22	    6.376	     22.021	     29.655	     85.966	      1.347	     16.382	    5.351	    4.267	    5.023	    3.937
 1980	     3	    23	    9.830	     22.504	     27.932	     89.508	      1.342	     11.273	    6.366	    3.026	    3.579	    2.671
 1980	     3	    24	   12.968	     22.272	     29.149	     86.977	      1.538	     12.814	    4.225	    3.518	    4.021	    3.071
 1980	     3	    25	   11.018	     22.557	     29.448	     88.632	      1.848	     15.634	    4.449	    4.136	    4.823	    3.773
 1980	     3	    26	    8.236	     22.724	     29.689	     86.051	      1.721	     17.666	    3.987	    4.534	    5.405	    4.282
 1980	     3	    27	    8.762	     22.910	     29.561	     86.392	      1.732	     12.982	    4.856	    3.587	    4.086	    3.149
 1980	     3	    28	    9.895	     22.917	     29.591	     86.397	      1.752	     14.792	    4.872	    3.947	    4.598	    3.590
 1980	     3	    29	   13.494	     22.865	     28.911	     85.999	      1.674	     12.099	    5.296	    3.321	    3.827	    2.912
 1980	     3	    30	   15.387	     22.659	     28.641	     86.705	      1.538	     13.353	    5.953	    3.530	    4.170	    3.196
 1980	     3	    31	   12.980	     22.460	     28.954	     88.271	      1.630	     12.603	    5.918	    3.453	    3.961	    3.020
 1980	     4	     1	   12.771	     22.333	     30.159	     84.025	      1.435	     17.745	    5.556	    4.600	    5.428	    4.306
