CABra ID  	 30
ANA ID    	 15800000
Longitude 	 -68.577   	 dd
Latitude  	 -9.043    	 dd
Area      	 65479.3746	 km²
Elevation 	 263.4106  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ENSEMBLE dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	   12.670	     21.400	     28.506	     88.642	      0.759	     14.051	    3.891	    3.610	    4.348	    3.304
 1980	     1	     2	   10.490	     21.567	     30.328	     87.429	      0.791	     19.698	    3.881	    4.933	    5.980	    4.745
 1980	     1	     3	    8.655	     21.571	     30.364	     88.009	      0.594	     19.369	    4.283	    4.824	    5.889	    4.668
 1980	     1	     4	    9.480	     21.793	     31.573	     84.472	      0.705	     18.272	    4.495	    4.710	    5.623	    4.479
 1980	     1	     5	   16.964	     21.982	     29.370	     89.874	      0.718	     14.600	    5.025	    3.769	    4.537	    3.500
 1980	     1	     6	   12.583	     21.519	     29.722	     86.639	      0.868	     16.301	    3.613	    4.190	    5.007	    3.899
 1980	     1	     7	    6.434	     22.034	     29.600	     87.585	      0.775	     14.628	    4.401	    3.797	    4.549	    3.515
 1980	     1	     8	   18.086	     21.839	     30.290	     83.977	      0.557	     16.218	    4.997	    4.132	    5.005	    3.918
 1980	     1	     9	   15.415	     22.074	     30.340	     84.590	      0.655	     15.099	    4.333	    3.919	    4.696	    3.660
 1980	     1	    10	   17.572	     21.908	     29.240	     89.843	      0.785	     14.198	    4.670	    3.685	    4.416	    3.392
 1980	     1	    11	   17.526	     21.872	     28.015	     89.968	      0.777	     10.205	    3.560	    2.772	    3.287	    2.404
 1980	     1	    12	   20.784	     22.151	     29.595	     89.899	      0.757	     14.055	    4.426	    3.668	    4.390	    3.383
 1980	     1	    13	   17.615	     21.968	     30.153	     84.861	      0.740	     15.432	    4.320	    4.005	    4.786	    3.729
 1980	     1	    14	    3.504	     21.863	     31.263	     81.155	      0.886	     19.021	    5.307	    4.892	    5.827	    4.648
 1980	     1	    15	   16.150	     22.144	     30.026	     87.598	      1.099	     15.915	    4.335	    4.169	    4.923	    3.847
 1980	     1	    16	   11.287	     22.051	     29.105	     89.557	      0.808	     14.328	    3.912	    3.705	    4.456	    3.424
 1980	     1	    17	    7.563	     21.925	     30.034	     87.137	      0.943	     15.263	    4.223	    4.007	    4.733	    3.681
 1980	     1	    18	   14.596	     22.039	     29.958	     87.633	      0.854	     14.973	    5.299	    3.914	    4.652	    3.612
 1980	     1	    19	   16.391	     21.981	     30.312	     88.604	      0.767	     15.051	    4.595	    3.937	    4.680	    3.643
 1980	     1	    20	   11.988	     22.068	     30.920	     82.923	      1.015	     17.452	    5.377	    4.560	    5.377	    4.258
 1980	     1	    21	    6.367	     22.205	     31.736	     81.168	      0.584	     21.186	    4.817	    5.306	    6.474	    5.227
 1980	     1	    22	    6.760	     22.465	     31.613	     85.525	      0.936	     18.891	    4.495	    4.900	    5.822	    4.668
 1980	     1	    23	    7.789	     22.287	     30.347	     87.225	      0.929	     16.178	    4.086	    4.210	    5.009	    3.932
 1980	     1	    24	    7.949	     22.161	     30.189	     88.263	      0.889	     16.687	    4.649	    4.304	    5.150	    4.046
 1980	     1	    25	   13.311	     22.304	     31.489	     82.860	      0.688	     16.620	    5.180	    4.330	    5.160	    4.092
 1980	     1	    26	   12.077	     22.097	     32.009	     82.504	      0.588	     18.941	    5.013	    4.839	    5.833	    4.681
 1980	     1	    27	    9.890	     22.652	     30.653	     87.822	      0.614	     14.991	    4.569	    3.894	    4.685	    3.671
 1980	     1	    28	   31.680	     22.446	     29.897	     87.660	      0.727	     14.615	    7.007	    3.792	    4.560	    3.540
 1980	     1	    29	    5.951	     22.182	     30.969	     83.710	      0.908	     17.409	    4.881	    4.524	    5.369	    4.256
 1980	     1	    30	   16.164	     22.445	     28.881	     88.543	      0.906	     13.279	    4.223	    3.469	    4.165	    3.179
 1980	     1	    31	    9.383	     22.307	     30.639	     85.166	      0.899	     14.744	    5.145	    3.923	    4.607	    3.597
 1980	     2	     1	   21.541	     22.123	     29.946	     85.886	      0.758	     13.738	    5.563	    3.630	    4.306	    3.318
 1980	     2	     2	    9.271	     22.337	     31.355	     86.005	      0.729	     15.519	    4.363	    4.094	    4.841	    3.816
 1980	     2	     3	    6.943	     22.426	     29.824	     89.571	      0.748	     15.718	    4.688	    4.027	    4.869	    3.803
 1980	     2	     4	   15.717	     22.507	     30.130	     88.427	      1.057	     14.921	    4.742	    3.953	    4.654	    3.628
 1980	     2	     5	    8.451	     22.546	     31.177	     82.425	      1.063	     18.810	    4.245	    4.863	    5.789	    4.633
 1980	     2	     6	    4.744	     22.733	     32.497	     80.375	      0.999	     20.642	    5.153	    5.361	    6.361	    5.166
 1980	     2	     7	    9.620	     22.831	     30.444	     82.576	      0.744	     17.471	    4.863	    4.438	    5.397	    4.284
