CABra ID  	 203
ANA ID    	 50250000
Longitude 	 -50.588   	 dd
Latitude  	 -13.211   	 dd
Area      	 116846.8983	 km²
Elevation 	 450.693   	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ENSEMBLE dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.203	     21.829	     32.403	     64.891	      2.441	     17.908	    1.565	    5.307	    5.553	    4.430
 1980	     1	     2	    3.250	     22.725	     32.476	     68.231	      2.114	     16.235	    1.477	    4.792	    5.093	    4.060
 1980	     1	     3	    7.094	     22.758	     27.608	     84.449	      1.092	      9.850	    1.206	    2.681	    3.207	    2.333
 1980	     1	     4	   17.529	     21.802	     28.635	     85.971	      1.778	     11.175	    1.936	    3.231	    3.573	    2.648
 1980	     1	     5	   15.587	     21.544	     28.183	     84.386	      1.967	     10.971	    1.724	    3.191	    3.507	    2.578
 1980	     1	     6	    2.053	     21.576	     28.537	     86.143	      3.035	     16.736	    2.471	    4.442	    5.118	    3.951
 1980	     1	     7	    6.546	     21.437	     29.000	     80.033	      2.805	     17.483	    3.107	    4.664	    5.334	    4.143
 1980	     1	     8	    0.944	     21.596	     29.664	     72.593	      2.792	     21.743	    3.996	    5.550	    6.554	    5.201
 1980	     1	     9	    1.166	     20.960	     29.096	     79.588	      2.302	     19.447	    2.583	    5.027	    5.868	    4.587
 1980	     1	    10	    5.919	     21.328	     30.548	     74.512	      2.284	     22.362	    2.757	    5.806	    6.752	    5.387
 1980	     1	    11	    1.766	     21.902	     30.862	     73.999	      2.144	     21.528	    2.845	    5.632	    6.549	    5.240
 1980	     1	    12	    1.776	     21.945	     31.212	     74.068	      2.180	     20.145	    2.717	    5.432	    6.167	    4.924
 1980	     1	    13	    1.047	     22.330	     30.395	     80.077	      2.121	     17.157	    2.452	    4.664	    5.303	    4.174
 1980	     1	    14	    3.307	     22.583	     30.769	     74.175	      1.774	     19.527	    2.838	    5.105	    5.998	    4.784
 1980	     1	    15	    1.056	     22.433	     31.465	     72.722	      2.019	     23.520	    2.942	    6.062	    7.163	    5.797
 1980	     1	    16	    0.598	     22.756	     30.871	     74.715	      2.568	     20.635	    2.788	    5.441	    6.325	    5.071
 1980	     1	    17	    1.347	     22.476	     30.728	     72.348	      2.962	     21.127	    2.464	    5.590	    6.451	    5.167
 1980	     1	    18	    0.915	     21.018	     30.339	     75.932	      2.568	     20.756	    2.810	    5.550	    6.279	    4.971
 1980	     1	    19	    1.329	     22.292	     30.837	     73.018	      2.963	     20.155	    2.561	    5.460	    6.171	    4.926
 1980	     1	    20	    1.289	     22.048	     30.820	     69.575	      2.331	     18.529	    2.332	    5.072	    5.697	    4.514
 1980	     1	    21	    0.125	     21.462	     32.555	     63.253	      2.389	     26.547	    2.658	    7.022	    8.039	    6.552
