CABra ID  	 67
ANA ID    	 24500000
Longitude 	 -59.704   	 dd
Latitude  	 -2.699    	 dd
Area      	 967.2219  	 km²
Elevation 	 96.0501   	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ENSEMBLE dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    2.740	     19.396	     26.191	     80.547	      1.699	     15.174	    2.007	    3.867	    4.620	    3.393
 1980	     1	     2	    0.266	     17.143	     27.643	     73.770	      1.213	     21.799	    2.881	    5.343	    6.374	    4.826
 1980	     1	     3	    0.524	     16.840	     28.969	     76.398	      0.475	     21.562	    3.317	    5.220	    6.351	    4.834
 1980	     1	     4	    0.863	     18.051	     30.439	     74.738	      0.765	     24.695	    3.930	    6.091	    7.331	    5.719
 1980	     1	     5	    2.378	     19.734	     31.281	     73.668	      1.514	     22.443	    4.622	    5.923	    6.807	    5.353
 1980	     1	     6	    6.921	     20.578	     29.309	     81.691	      1.721	     19.308	    3.949	    5.014	    5.885	    4.546
 1980	     1	     7	   12.630	     20.908	     28.499	     80.833	      1.457	     15.864	    3.831	    4.163	    4.907	    3.714
 1980	     1	     8	   12.633	     21.172	     27.578	     87.056	      0.910	     14.646	    3.171	    3.733	    4.554	    3.403
 1980	     1	     9	    9.864	     20.722	     29.613	     81.897	      0.842	     21.357	    4.435	    5.302	    6.477	    5.055
 1980	     1	    10	   23.049	     20.815	     28.782	     86.819	      0.808	     17.606	    3.858	    4.439	    5.399	    4.131
 1980	     1	    11	   19.229	     20.984	     27.982	     86.435	      1.276	     14.354	    3.438	    3.771	    4.476	    3.344
 1980	     1	    12	    8.910	     20.752	     26.593	     91.384	      0.935	     11.512	    2.191	    3.037	    3.661	    2.630
 1980	     1	    13	    6.309	     20.466	     28.962	     83.826	      0.676	     18.965	    3.649	    4.719	    5.773	    4.441
 1980	     1	    14	    6.632	     20.099	     30.543	     79.907	      0.679	     21.696	    3.957	    5.426	    6.582	    5.153
 1980	     1	    15	    9.345	     20.606	     30.289	     82.180	      1.042	     19.682	    4.113	    5.066	    6.021	    4.689
 1980	     1	    16	   19.101	     20.947	     29.824	     82.173	      1.019	     17.977	    3.560	    4.648	    5.535	    4.276
 1980	     1	    17	   12.647	     21.206	     28.697	     83.337	      1.526	     15.865	    2.898	    4.179	    4.919	    3.736
 1980	     1	    18	   24.188	     20.739	     26.870	     86.055	      1.886	     13.615	    3.358	    3.582	    4.243	    3.120
 1980	     1	    19	    2.999	     20.288	     28.803	     83.681	      1.744	     20.373	    3.637	    5.167	    6.155	    4.752
 1980	     1	    20	    5.905	     20.896	     30.420	     81.044	      1.306	     22.243	    4.709	    5.655	    6.763	    5.324
 1980	     1	    21	   10.934	     20.400	     30.516	     81.175	      0.740	     22.563	    4.886	    5.620	    6.837	    5.376
 1980	     1	    22	    0.502	     20.650	     31.869	     77.856	      1.425	     25.303	    4.721	    6.515	    7.686	    6.141
 1980	     1	    23	    2.501	     21.765	     31.203	     78.001	      1.676	     22.848	    4.814	    5.912	    6.999	    5.573
 1980	     1	    24	    7.289	     21.351	     31.051	     78.753	      1.592	     22.669	    4.486	    5.862	    6.925	    5.494
 1980	     1	    25	   16.095	     21.052	     28.884	     82.700	      0.999	     17.096	    4.430	    4.367	    5.264	    4.027
 1980	     1	    26	    2.331	     20.602	     30.170	     79.189	      0.768	     18.570	    3.974	    4.748	    5.700	    4.417
 1980	     1	    27	    0.829	     21.130	     31.375	     77.947	      1.052	     22.542	    5.132	    5.764	    6.892	    5.470
 1980	     1	    28	    4.306	     21.652	     28.997	     83.258	      0.674	     15.057	    2.958	    3.872	    4.707	    3.577
 1980	     1	    29	   14.923	     21.167	     29.578	     87.212	      0.451	     17.604	    3.436	    4.414	    5.428	    4.187
 1980	     1	    30	   14.678	     21.648	     27.802	     88.532	      0.672	     12.878	    3.292	    3.334	    4.072	    3.016
 1980	     1	    31	   21.339	     21.720	     28.770	     85.463	      1.062	     15.455	    3.613	    4.001	    4.816	    3.664
 1980	     2	     1	    9.730	     21.500	     28.066	     88.198	      1.077	     13.586	    2.395	    3.565	    4.272	    3.187
 1980	     2	     2	   17.583	     21.515	     28.452	     89.042	      0.926	     13.340	    3.039	    3.522	    4.209	    3.143
 1980	     2	     3	   13.976	     21.599	     29.963	     84.983	      0.757	     15.843	    3.509	    4.126	    4.947	    3.803
 1980	     2	     4	    9.007	     21.488	     30.606	     82.144	      0.797	     22.251	    4.200	    5.556	    6.791	    5.374
 1980	     2	     5	    3.614	     21.030	     30.587	     82.102	      0.667	     18.210	    3.558	    4.665	    5.620	    4.374
 1980	     2	     6	    3.465	     20.780	     31.216	     81.473	      0.686	     22.432	    5.047	    5.630	    6.837	    5.411
 1980	     2	     7	   12.228	     21.390	     30.637	     82.422	      0.927	     18.930	    4.713	    4.886	    5.838	    4.568
 1980	     2	     8	   11.534	     21.432	     30.386	     83.154	      0.713	     18.243	    3.909	    4.662	    5.636	    4.392
 1980	     2	     9	   17.040	     21.683	     28.447	     88.213	      1.138	     12.878	    2.654	    3.456	    4.081	    3.041
 1980	     2	    10	    6.833	     21.812	     29.395	     83.964	      1.403	     16.317	    3.405	    4.294	    5.073	    3.901
 1980	     2	    11	    7.003	     21.753	     29.948	     81.567	      1.300	     19.011	    3.863	    4.891	    5.851	    4.571
 1980	     2	    12	   27.024	     22.016	     26.940	     88.913	      1.421	     11.330	    2.631	    3.010	    3.632	    2.639
 1980	     2	    13	   30.357	     21.414	     26.562	     91.272	      0.679	     10.069	    1.891	    2.680	    3.269	    2.318
 1980	     2	    14	   20.727	     20.987	     26.882	     91.570	      1.437	     10.945	    2.147	    3.000	    3.507	    2.516
 1980	     2	    15	   13.269	     20.857	     26.944	     88.163	      1.623	     14.341	    3.688	    3.684	    4.440	    3.295
 1980	     2	    16	   19.486	     20.191	     25.254	     86.509	      2.535	      9.387	    1.960	    2.684	    3.050	    2.095
 1980	     2	    17	   13.840	     19.804	     27.365	     91.986	      1.383	      9.551	    1.915	    2.853	    3.111	    2.178
 1980	     2	    18	   18.128	     21.283	     29.545	     83.418	      1.277	     16.081	    4.026	    4.266	    4.992	    3.827
 1980	     2	    19	    4.041	     20.241	     29.443	     82.961	      1.056	     16.991	    3.668	    4.435	    5.216	    3.990
 1980	     2	    20	    1.480	     20.039	     30.800	     79.873	      0.646	     20.771	    4.577	    5.231	    6.314	    4.945
 1980	     2	    21	    5.012	     21.114	     29.945	     82.277	      0.381	     16.303	    3.858	    4.126	    5.058	    3.891
