CABra ID  	 312
ANA ID    	 57770000
Longitude 	 -41.453   	 dd
Latitude  	 -7.073    	 dd
Area      	 6566.8769 	 km²
Elevation 	 482.138   	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ENSEMBLE dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    9.536	     19.909	     27.426	     89.614	      1.351	     11.862	    2.875	    3.290	    3.735	    2.709
 1980	     1	     2	   32.851	     18.202	     22.076	     87.268	      1.417	      8.469	    1.937	    2.217	    2.730	    1.770
 1980	     1	     3	    5.419	     18.153	     26.121	     80.739	      0.846	     17.716	    2.521	    4.282	    5.235	    3.897
 1980	     1	     4	    0.392	     16.813	     26.721	     80.341	      0.928	     24.835	    4.059	    5.753	    7.089	    5.412
 1980	     1	     5	    0.151	     17.539	     27.225	     77.646	      1.287	     26.506	    4.026	    6.160	    7.600	    5.866
 1980	     1	     6	    1.157	     14.967	     26.020	     83.531	      0.855	     23.828	    3.734	    5.489	    6.692	    5.026
 1980	     1	     7	    1.230	     18.298	     29.709	     82.187	      1.393	     25.754	    4.576	    6.362	    7.565	    5.930
 1980	     1	     8	    1.778	     19.666	     29.485	     79.856	      1.562	     21.729	    3.685	    5.520	    6.503	    5.072
 1980	     1	     9	    0.574	     19.438	     29.150	     80.950	      1.542	     25.148	    3.820	    6.139	    7.427	    5.831
 1980	     1	    10	    0.023	     19.903	     29.970	     78.463	      1.617	     23.385	    4.205	    5.913	    6.994	    5.505
 1980	     1	    11	    1.731	     21.605	     29.893	     79.509	      1.247	     17.694	    4.605	    4.603	    5.450	    4.244
 1980	     1	    12	   15.627	     19.815	     25.128	     88.399	      0.625	     11.612	    2.912	    2.939	    3.628	    2.576
 1980	     1	    13	   29.407	     20.590	     23.720	     94.123	      0.540	      7.801	    1.283	    2.078	    2.605	    1.717
 1980	     1	    14	   86.061	     20.640	     25.291	     92.905	      0.586	      9.772	    1.513	    2.554	    3.150	    2.194
 1980	     1	    15	   58.396	     20.463	     24.290	     95.307	      1.168	      7.509	    1.830	    2.090	    2.531	    1.662
 1980	     1	    16	   28.920	     20.737	     24.618	     94.427	      0.668	      8.755	    2.102	    2.315	    2.870	    1.952
 1980	     1	    17	   15.137	     20.840	     27.389	     87.306	      1.106	     14.581	    3.302	    3.725	    4.499	    3.367
 1980	     1	    18	    1.726	     20.891	     30.307	     80.557	      1.058	     20.098	    4.493	    5.130	    6.119	    4.804
 1980	     1	    19	    0.560	     21.497	     32.356	     78.945	      1.174	     24.814	    4.475	    6.357	    7.567	    6.113
 1980	     1	    20	    0.537	     21.952	     32.296	     79.970	      1.103	     23.866	    5.082	    6.116	    7.309	    5.905
 1980	     1	    21	    7.389	     22.229	     31.492	     81.210	      0.784	     21.839	    4.879	    5.512	    6.703	    5.372
 1980	     1	    22	    5.736	     21.644	     31.088	     81.051	      0.662	     21.181	    5.074	    5.316	    6.478	    5.153
 1980	     1	    23	    1.468	     21.273	     31.264	     81.149	      1.159	     23.591	    4.765	    5.970	    7.160	    5.726
 1980	     1	    24	    2.557	     21.418	     31.944	     78.410	      1.410	     23.541	    5.189	    6.103	    7.178	    5.768
 1980	     1	    25	   12.157	     22.214	     31.555	     80.595	      1.157	     20.894	    4.845	    5.405	    6.431	    5.142
 1980	     1	    26	   17.932	     21.752	     29.716	     84.309	      1.187	     14.187	    3.259	    3.845	    4.454	    3.402
 1980	     1	    27	   32.290	     21.289	     29.106	     86.966	      0.616	     16.021	    3.020	    4.063	    4.947	    3.794
 1980	     1	    28	   18.844	     21.760	     29.608	     85.162	      1.216	     18.504	    3.324	    4.719	    5.673	    4.432
 1980	     1	    29	    7.865	     21.135	     27.597	     86.172	      1.406	     17.726	    4.248	    4.378	    5.377	    4.117
 1980	     1	    30	    5.269	     19.059	     27.407	     83.378	      1.372	     21.480	    4.215	    5.179	    6.320	    4.855
 1980	     1	    31	    0.946	     18.666	     29.064	     81.076	      0.752	     27.767	    4.961	    6.546	    8.094	    6.372
 1980	     2	     1	    3.298	     20.489	     30.856	     80.646	      1.369	     23.383	    4.715	    5.952	    7.047	    5.599
 1980	     2	     2	   17.225	     22.175	     29.035	     87.153	      0.564	     15.129	    4.133	    3.842	    4.715	    3.617
 1980	     2	     3	   27.691	     21.003	     27.136	     83.656	      1.329	     17.618	    4.334	    4.303	    5.327	    4.063
 1980	     2	     4	    7.556	     19.915	     28.072	     80.887	      1.565	     24.067	    4.498	    5.740	    7.090	    5.540
 1980	     2	     5	    1.355	     19.409	     28.888	     79.182	      1.224	     24.964	    3.747	    6.015	    7.350	    5.768
 1980	     2	     6	    0.089	     18.255	     30.966	     77.943	      0.571	     25.907	    4.578	    6.291	    7.654	    6.052
 1980	     2	     7	    0.233	     19.315	     31.296	     77.318	      0.890	     27.064	    4.472	    6.665	    8.047	    6.426
 1980	     2	     8	    0.921	     19.890	     30.267	     77.905	      1.178	     24.922	    4.141	    6.162	    7.424	    5.886
 1980	     2	     9	    3.864	     20.629	     29.876	     80.660	      1.084	     21.533	    3.701	    5.383	    6.488	    5.106
 1980	     2	    10	    0.440	     19.734	     30.937	     75.975	      1.865	     26.620	    4.272	    6.751	    7.923	    6.325
 1980	     2	    11	    0.002	     19.627	     30.906	     73.583	      1.279	     26.856	    4.720	    6.666	    7.982	    6.371
