CABra ID  	 413
ANA ID    	 60895000
Longitude 	 -35.259   	 dd
Latitude  	 -8.264    	 dd
Area      	 95.1852   	 km²
Elevation 	 312.8993  	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ENSEMBLE dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    4.620	     17.290	     24.285	     80.816	      1.341	     14.985	    2.166	    3.710	    4.497	    3.185
 1980	     1	     2	    0.004	     16.015	     25.528	     71.744	      1.059	     19.595	    2.140	    4.716	    5.705	    4.163
 1980	     1	     3	    0.080	     14.640	     27.631	     72.505	      0.689	     22.581	    2.703	    5.424	    6.521	    4.843
 1980	     1	     4	    0.443	     15.942	     29.183	     67.718	      0.796	     26.313	    3.693	    6.353	    7.667	    5.850
 1980	     1	     5	    0.682	     18.119	     29.988	     66.737	      1.447	     26.109	    4.100	    6.548	    7.765	    6.019
 1980	     1	     6	    4.401	     19.272	     26.728	     79.556	      1.718	     20.209	    4.329	    4.918	    6.046	    4.542
 1980	     1	     7	    3.785	     19.505	     27.372	     80.833	      1.273	     17.552	    3.567	    4.435	    5.344	    3.987
 1980	     1	     8	   10.242	     19.733	     25.263	     86.850	      1.334	     15.048	    3.271	    3.708	    4.609	    3.340
 1980	     1	     9	   17.394	     19.320	     27.977	     84.116	      1.240	     18.332	    3.233	    4.660	    5.572	    4.185
 1980	     1	    10	   20.197	     19.471	     27.829	     83.676	      1.723	     17.781	    3.425	    4.604	    5.420	    4.060
 1980	     1	    11	   10.136	     19.999	     26.816	     85.990	      1.659	     16.445	    3.396	    4.167	    5.039	    3.733
 1980	     1	    12	    7.964	     19.668	     25.566	     90.977	      1.240	     12.736	    2.176	    3.291	    3.986	    2.835
 1980	     1	    13	    7.454	     18.804	     27.516	     82.943	      0.841	     19.071	    2.933	    4.709	    5.743	    4.303
 1980	     1	    14	    2.860	     19.381	     27.931	     83.674	      1.245	     19.228	    3.471	    4.830	    5.820	    4.391
 1980	     1	    15	    6.020	     19.720	     27.863	     83.786	      1.188	     17.403	    3.600	    4.436	    5.323	    3.987
 1980	     1	    16	    6.006	     19.611	     28.314	     81.092	      0.998	     18.369	    3.751	    4.648	    5.601	    4.225
 1980	     1	    17	    6.238	     20.335	     27.289	     82.428	      1.970	     16.722	    2.870	    4.289	    5.137	    3.833
 1980	     1	    18	    7.687	     20.437	     25.564	     85.420	      2.348	     13.437	    2.747	    3.429	    4.194	    3.020
 1980	     1	    19	    5.425	     19.772	     26.379	     83.631	      1.397	     13.872	    2.391	    3.606	    4.314	    3.123
 1980	     1	    20	    3.541	     19.328	     30.001	     77.289	      1.238	     23.264	    4.859	    5.887	    7.021	    5.441
 1980	     1	    21	    5.495	     19.129	     29.411	     78.630	      0.648	     19.870	    4.046	    4.981	    6.037	    4.604
 1980	     1	    22	    1.905	     19.209	     30.574	     76.668	      1.151	     24.539	    4.293	    6.199	    7.400	    5.770
 1980	     1	    23	    2.899	     20.422	     29.594	     77.939	      1.707	     19.658	    3.789	    5.154	    6.028	    4.635
 1980	     1	    24	    2.409	     20.232	     29.870	     75.831	      2.035	     23.478	    4.149	    6.011	    7.114	    5.541
 1980	     1	    25	    4.568	     20.882	     28.144	     78.983	      1.909	     18.091	    3.510	    4.629	    5.557	    4.216
 1980	     1	    26	    2.299	     19.472	     29.521	     78.324	      1.153	     20.910	    4.197	    5.326	    6.344	    4.871
 1980	     1	    27	    3.115	     20.824	     29.479	     76.167	      1.008	     21.991	    4.708	    5.475	    6.700	    5.203
 1980	     1	    28	    4.066	     19.643	     28.233	     80.557	      0.881	     18.089	    3.409	    4.558	    5.519	    4.159
 1980	     1	    29	    7.860	     20.215	     28.113	     84.830	      0.760	     16.428	    2.820	    4.169	    5.070	    3.797
 1980	     1	    30	   12.836	     20.334	     27.348	     89.111	      0.698	     13.272	    2.643	    3.446	    4.178	    3.044
 1980	     1	    31	   13.124	     20.361	     28.259	     83.401	      1.159	     17.556	    3.398	    4.475	    5.393	    4.072
 1980	     2	     1	   10.674	     20.657	     28.949	     83.508	      1.489	     16.630	    3.065	    4.409	    5.159	    3.902
 1980	     2	     2	    7.793	     20.690	     27.214	     85.442	      1.338	     14.006	    3.125	    3.662	    4.387	    3.221
 1980	     2	     3	   18.429	     20.473	     28.899	     83.407	      0.961	     17.908	    3.785	    4.571	    5.512	    4.191
 1980	     2	     4	    0.893	     18.965	     29.078	     76.468	      0.944	     22.805	    3.919	    5.630	    6.833	    5.253
 1980	     2	     5	    0.453	     18.295	     29.174	     76.669	      0.404	     24.389	    3.898	    5.851	    7.247	    5.580
 1980	     2	     6	    2.699	     19.428	     30.815	     76.841	      0.922	     24.454	    4.261	    6.139	    7.390	    5.781
 1980	     2	     7	    5.787	     20.835	     30.434	     80.962	      1.078	     21.471	    4.095	    5.477	    6.582	    5.137
 1980	     2	     8	   13.060	     19.845	     29.424	     82.472	      0.646	     18.171	    3.473	    4.610	    5.579	    4.247
 1980	     2	     9	    7.451	     20.733	     28.122	     83.763	      1.369	     17.293	    3.166	    4.416	    5.323	    4.022
 1980	     2	    10	    6.193	     20.770	     26.430	     84.044	      1.241	     15.228	    2.938	    3.805	    4.707	    3.473
 1980	     2	    11	    7.201	     20.007	     29.220	     82.827	      1.624	     18.116	    3.156	    4.803	    5.561	    4.232
 1980	     2	    12	   21.241	     21.048	     27.820	     85.133	      1.788	     12.620	    2.763	    3.498	    4.015	    2.936
 1980	     2	    13	   25.106	     20.637	     24.835	     92.651	      1.201	      8.055	    0.940	    2.253	    2.714	    1.798
 1980	     2	    14	   22.515	     19.084	     25.557	     91.578	      1.324	     10.593	    2.189	    2.916	    3.387	    2.341
 1980	     2	    15	   18.380	     18.545	     23.985	     83.592	      3.119	     14.520	    3.348	    3.559	    4.392	    3.124
 1980	     2	    16	    4.606	     18.648	     23.915	     82.443	      3.116	     11.643	    1.531	    3.067	    3.631	    2.506
 1980	     2	    17	    7.530	     18.151	     24.810	     88.920	      2.023	     10.908	    1.436	    3.052	    3.442	    2.360
 1980	     2	    18	   26.390	     19.492	     28.074	     79.789	      1.125	     20.970	    4.046	    5.161	    6.297	    4.803
 1980	     2	    19	    4.184	     18.191	     28.654	     78.004	      1.252	     23.913	    4.002	    5.875	    7.077	    5.430
 1980	     2	    20	    2.552	     18.676	     29.283	     76.712	      0.631	     23.225	    3.882	    5.662	    6.935	    5.345
 1980	     2	    21	    9.483	     19.776	     29.210	     79.930	      0.506	     19.197	    3.399	    4.773	    5.851	    4.472
 1980	     2	    22	    3.438	     20.011	     27.270	     82.716	      0.540	     15.083	    2.891	    3.790	    4.660	    3.443
 1980	     2	    23	    7.193	     19.918	     26.640	     83.522	      1.486	     16.125	    2.989	    4.062	    4.928	    3.649
 1980	     2	    24	    7.705	     19.864	     27.185	     82.393	      1.446	     12.762	    2.118	    3.475	    4.014	    2.905
