CABra ID  	 722
ANA ID    	 66160000
Longitude 	 -45.306   	 dd
Latitude  	 -23.239   	 dd
Area      	 1973.4105 	 km²
Elevation 	 1048.7037 	 m
 
PREC, TMIN, TMAX, RH, WIND and SRAD product are derived from the ENSEMBLE dataset
ET product is derived from the GLEAM dataset
PET PM was estimated by Penman-Monteith method
PET PT was estimated by Priestley & Taylor method
PET HG was estimated by Hargreaves method
 
 Year	 Month	   Day	     PREC	       TMIN	       TMAX	         RH	       WIND	       SRAD	       ET	   PET PM	   PET PT	   PET HG
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    6.073	     19.720	     27.448	     72.731	      1.668	     18.972	    2.862	    4.700	    5.656	    4.325
 1980	     1	     2	    0.069	     18.948	     29.482	     70.902	      0.984	     22.824	    3.637	    5.624	    6.757	    5.282
 1980	     1	     3	    1.222	     20.173	     31.562	     72.639	      0.514	     23.474	    3.768	    5.802	    7.078	    5.646
 1980	     1	     4	    4.549	     21.277	     31.564	     75.756	      0.700	     21.831	    3.719	    5.501	    6.654	    5.317
 1980	     1	     5	    9.717	     21.479	     31.071	     76.959	      1.090	     18.915	    4.698	    4.944	    5.812	    4.592
 1980	     1	     6	    9.251	     21.841	     30.083	     77.965	      1.465	     17.197	    3.877	    4.548	    5.308	    4.145
 1980	     1	     7	   10.055	     22.551	     29.800	     80.435	      1.290	     16.412	    3.795	    4.280	    5.098	    3.976
 1980	     1	     8	   19.432	     21.754	     28.378	     86.226	      0.545	     17.021	    5.555	    4.201	    5.212	    4.019
 1980	     1	     9	   13.142	     22.381	     30.933	     79.594	      0.725	     17.382	    4.172	    4.480	    5.396	    4.256
 1980	     1	    10	   20.900	     22.289	     30.560	     85.966	      0.702	     16.869	    3.352	    4.338	    5.238	    4.110
 1980	     1	    11	   24.578	     21.959	     28.362	     84.311	      0.559	     11.627	    2.918	    3.058	    3.709	    2.751
 1980	     1	    12	    8.387	     22.011	     28.476	     91.707	      0.548	     11.207	    1.967	    2.972	    3.594	    2.658
 1980	     1	    13	   11.278	     21.532	     29.863	     84.711	      0.785	     16.683	    2.784	    4.284	    5.148	    3.997
 1980	     1	    14	    3.882	     21.328	     30.854	     80.400	      0.656	     19.761	    3.185	    4.986	    6.042	    4.777
 1980	     1	    15	    7.465	     22.416	     30.668	     83.634	      0.609	     17.875	    3.325	    4.538	    5.532	    4.366
 1980	     1	    16	    6.994	     21.876	     30.828	     83.014	      0.899	     16.737	    2.827	    4.395	    5.195	    4.071
 1980	     1	    17	   30.285	     22.111	     30.518	     82.015	      1.011	     16.144	    3.239	    4.263	    5.025	    3.923
 1980	     1	    18	   19.133	     21.823	     29.604	     83.390	      1.533	     16.360	    4.202	    4.332	    5.058	    3.922
 1980	     1	    19	    1.272	     21.630	     30.604	     82.745	      1.647	     21.128	    4.030	    5.454	    6.432	    5.111
 1980	     1	    20	    7.147	     22.247	     31.104	     80.210	      1.280	     20.100	    4.291	    5.204	    6.176	    4.924
 1980	     1	    21	    5.426	     21.791	     31.285	     79.575	      0.582	     20.607	    4.784	    5.174	    6.312	    5.033
 1980	     1	    22	    2.313	     22.555	     32.646	     76.505	      1.528	     23.264	    4.802	    6.107	    7.156	    5.818
 1980	     1	    23	    3.481	     22.990	     31.997	     74.369	      1.428	     22.334	    4.402	    5.773	    6.878	    5.572
 1980	     1	    24	    1.834	     22.660	     32.424	     77.281	      1.456	     22.031	    4.178	    5.795	    6.792	    5.502
 1980	     1	    25	   46.708	     22.278	     30.231	     83.321	      0.782	     15.801	    5.206	    4.104	    4.924	    3.834
 1980	     1	    26	    4.280	     21.601	     31.976	     75.660	      0.886	     20.371	    4.904	    5.275	    6.258	    5.003
 1980	     1	    27	    4.454	     22.842	     32.398	     78.092	      0.927	     19.085	    4.311	    5.014	    5.938	    4.775
 1980	     1	    28	   11.086	     22.328	     30.006	     83.744	      0.576	     15.870	    3.745	    4.054	    4.940	    3.843
 1980	     1	    29	    7.735	     22.399	     30.575	     86.628	      0.633	     16.817	    3.220	    4.306	    5.225	    4.103
 1980	     1	    30	   19.673	     22.522	     28.702	     86.956	      0.816	     13.550	    3.618	    3.510	    4.263	    3.240
 1980	     1	    31	    5.840	     22.839	     28.972	     86.725	      1.229	     14.410	    3.924	    3.753	    4.516	    3.469
 1980	     2	     1	   10.019	     22.350	     30.494	     86.121	      0.977	     15.862	    2.958	    4.181	    4.948	    3.864
 1980	     2	     2	   10.325	     22.309	     29.684	     87.944	      1.021	     12.639	    2.684	    3.449	    4.015	    3.049
 1980	     2	     3	   11.050	     22.394	     30.727	     86.510	      0.806	     14.707	    3.023	    3.910	    4.623	    3.594
 1980	     2	     4	    8.786	     22.522	     31.370	     83.466	      1.121	     18.735	    3.458	    4.899	    5.798	    4.618
 1980	     2	     5	    6.154	     22.394	     30.072	     84.107	      1.208	     16.915	    3.802	    4.404	    5.239	    4.103
 1980	     2	     6	   11.768	     22.303	     31.982	     80.430	      0.917	     20.684	    4.998	    5.331	    6.371	    5.120
 1980	     2	     7	   26.878	     22.278	     30.970	     81.200	      0.634	     18.148	    5.381	    4.623	    5.610	    4.441
 1980	     2	     8	   21.527	     22.212	     30.964	     84.583	      0.654	     16.291	    3.634	    4.229	    5.076	    3.984
 1980	     2	     9	    9.763	     22.566	     29.122	     88.003	      0.952	     14.457	    3.492	    3.751	    4.525	    3.476
 1980	     2	    10	    8.619	     23.064	     31.679	     80.817	      1.214	     17.585	    3.855	    4.687	    5.487	    4.376
 1980	     2	    11	   18.551	     22.250	     31.124	     81.717	      0.832	     18.770	    3.672	    4.820	    5.791	    4.600
 1980	     2	    12	   11.277	     22.759	     28.979	     90.400	      1.249	     11.687	    2.245	    3.207	    3.742	    2.811
 1980	     2	    13	   18.843	     22.610	     28.441	     88.333	      0.795	     11.887	    3.176	    3.136	    3.789	    2.836
 1980	     2	    14	    8.308	     22.569	     29.873	     87.833	      1.095	     13.871	    2.916	    3.723	    4.371	    3.363
 1980	     2	    15	   19.247	     22.413	     29.149	     88.435	      1.033	     12.812	    2.883	    3.433	    4.057	    3.077
 1980	     2	    16	   22.520	     21.995	     27.328	     93.245	      0.967	      9.005	    1.909	    2.515	    2.966	    2.107
 1980	     2	    17	    9.670	     22.007	     30.135	     89.612	      1.373	     12.795	    3.218	    3.630	    4.057	    3.092
 1980	     2	    18	   10.023	     22.133	     29.940	     85.344	      1.204	     14.694	    3.193	    3.945	    4.595	    3.548
 1980	     2	    19	   10.190	     21.790	     30.295	     82.669	      1.109	     16.343	    3.414	    4.316	    5.062	    3.947
 1980	     2	    20	    9.152	     21.650	     31.503	     80.531	      1.007	     20.560	    4.793	    5.298	    6.292	    5.026
 1980	     2	    21	   17.481	     21.664	     31.693	     82.457	      0.558	     19.277	    4.436	    4.901	    5.930	    4.723
 1980	     2	    22	   14.200	     21.967	     30.333	     86.867	      0.572	     15.458	    3.403	    3.986	    4.814	    3.743
 1980	     2	    23	   13.342	     22.495	     27.902	     87.050	      1.153	     11.485	    2.992	    3.060	    3.665	    2.720
 1980	     2	    24	   21.552	     21.943	     26.787	     86.949	      1.451	     10.259	    2.455	    2.772	    3.303	    2.383
 1980	     2	    25	   13.737	     22.096	     27.948	     85.679	      1.181	     13.513	    3.392	    3.497	    4.223	    3.187
 1980	     2	    26	   12.591	     21.778	     29.117	     85.103	      1.311	     13.698	    3.245	    3.697	    4.288	    3.263
 1980	     2	    27	    6.246	     22.010	     28.988	     85.226	      1.139	     14.176	    3.303	    3.734	    4.425	    3.382
 1980	     2	    28	    8.419	     22.235	     28.642	     87.248	      0.931	     12.604	    3.136	    3.334	    3.982	    3.002
 1980	     2	    29	    4.462	     21.962	     29.598	     85.613	      1.074	     15.976	    4.010	    4.149	    4.941	    3.834
 1980	     3	     1	   13.613	     22.219	     30.018	     83.732	      1.130	     15.177	    3.387	    4.027	    4.730	    3.671
 1980	     3	     2	   14.319	     20.987	     30.179	     83.993	      0.961	     17.815	    4.389	    4.599	    5.445	    4.257
 1980	     3	     3	    6.255	     20.691	     29.801	     84.248	      1.171	     19.681	    4.119	    5.000	    5.947	    4.667
 1980	     3	     4	    2.988	     20.860	     29.799	     82.001	      0.937	     19.353	    4.527	    4.876	    5.860	    4.598
 1980	     3	     5	    4.138	     20.694	     31.243	     79.932	      1.276	     21.919	    4.479	    5.654	    6.626	    5.284
 1980	     3	     6	   10.914	     21.702	     30.328	     79.041	      1.201	     19.544	    3.876	    4.994	    5.958	    4.717
 1980	     3	     7	   10.887	     21.484	     29.426	     84.232	      1.075	     15.469	    4.274	    4.050	    4.779	    3.686
 1980	     3	     8	   12.871	     21.592	     30.083	     82.845	      1.418	     16.421	    3.931	    4.385	    5.064	    3.947
 1980	     3	     9	    2.754	     21.540	     29.465	     83.814	      1.161	     15.600	    3.569	    4.095	    4.817	    3.721
 1980	     3	    10	    6.687	     22.019	     31.795	     74.015	      0.797	     19.035	    4.559	    4.919	    5.863	    4.687
 1980	     3	    11	    5.910	     21.678	     31.644	     79.304	      0.902	     19.036	    4.681	    4.949	    5.848	    4.661
 1980	     3	    12	    2.890	     21.567	     32.585	     78.632	      0.858	     21.142	    4.807	    5.474	    6.478	    5.226
 1980	     3	    13	    4.895	     22.060	     31.804	     83.330	      0.908	     19.113	    4.311	    4.969	    5.886	    4.710
 1980	     3	    14	    5.867	     22.445	     32.252	     82.979	      0.751	     18.869	    4.735	    4.895	    5.839	    4.692
 1980	     3	    15	    4.869	     22.182	     32.651	     79.125	      0.542	     21.364	    4.715	    5.404	    6.564	    5.321
 1980	     3	    16	   13.609	     22.628	     31.525	     79.469	      1.175	     17.685	    4.342	    4.690	    5.482	    4.372
 1980	     3	    17	   14.024	     22.032	     29.697	     83.409	      1.190	     15.704	    4.030	    4.116	    4.857	    3.776
 1980	     3	    18	   10.622	     21.635	     30.399	     82.491	      0.967	     16.720	    3.600	    4.362	    5.149	    4.035
 1980	     3	    19	    2.001	     22.038	     31.407	     84.214	      0.601	     20.083	    4.587	    5.050	    6.145	    4.925
 1980	     3	    20	    2.413	     21.813	     31.728	     79.516	      0.964	     20.288	    4.533	    5.230	    6.205	    4.980
 1980	     3	    21	    2.446	     21.110	     32.322	     77.314	      1.010	     21.706	    4.730	    5.627	    6.605	    5.322
 1980	     3	    22	    2.725	     20.944	     32.335	     71.662	      1.182	     22.761	    4.267	    5.914	    6.900	    5.572
 1980	     3	    23	    2.895	     21.171	     32.987	     74.529	      0.887	     22.670	    4.189	    5.854	    6.907	    5.604
 1980	     3	    24	    0.046	     21.761	     33.891	     69.230	      0.983	     23.109	    4.301	    6.066	    7.091	    5.807
 1980	     3	    25	    0.040	     22.946	     33.572	     68.405	      1.221	     21.248	    3.341	    5.673	    6.579	    5.391
 1980	     3	    26	    0.771	     22.472	     33.328	     73.319	      1.145	     21.429	    4.225	    5.676	    6.605	    5.394
 1980	     3	    27	    0.181	     22.553	     33.066	     74.444	      0.882	     18.431	    4.091	    4.906	    5.725	    4.630
 1980	     3	    28	    5.608	     21.945	     33.655	     71.834	      1.112	     22.596	    4.265	    5.971	    6.935	    5.676
 1980	     3	    29	    1.073	     22.540	     33.586	     73.810	      0.867	     20.139	    4.697	    5.318	    6.236	    5.087
 1980	     3	    30	    4.652	     22.356	     33.109	     72.768	      0.662	     18.467	    4.195	    4.833	    5.728	    4.631
 1980	     3	    31	    0.095	     22.377	     32.775	     75.105	      0.463	     19.437	    4.188	    4.946	    5.999	    4.858
 1980	     4	     1	    1.163	     22.200	     32.982	     76.293	      0.512	     18.261	    4.315	    4.716	    5.658	    4.565
 1980	     4	     2	    6.317	     22.598	     30.712	     81.742	      1.193	     17.362	    4.144	    4.526	    5.351	    4.251
 1980	     4	     3	    7.163	     22.182	     28.003	     85.260	      0.974	     11.693	    3.042	    3.087	    3.695	    2.762
 1980	     4	     4	    3.612	     22.111	     29.269	     85.140	      1.017	     12.126	    2.746	    3.294	    3.831	    2.905
 1980	     4	     5	    4.162	     22.289	     30.006	     85.667	      0.362	     14.243	    3.489	    3.621	    4.440	    3.447
 1980	     4	     6	    5.426	     21.558	     30.529	     84.253	      0.447	     15.990	    3.653	    4.054	    4.925	    3.861
 1980	     4	     7	    2.642	     21.629	     30.926	     79.833	      0.482	     18.383	    4.109	    4.603	    5.611	    4.463
 1980	     4	     8	    7.571	     22.517	     30.413	     82.724	      1.116	     15.130	    3.543	    4.017	    4.701	    3.689
 1980	     4	     9	    5.494	     22.225	     30.275	     82.993	      1.237	     15.533	    3.578	    4.128	    4.804	    3.769
 1980	     4	    10	    3.416	     22.534	     30.972	     77.780	      1.843	     18.169	    3.697	    4.857	    5.576	    4.459
 1980	     4	    11	    3.613	     22.634	     30.328	     80.004	      1.513	     15.699	    3.510	    4.199	    4.860	    3.829
 1980	     4	    12	    1.754	     21.602	     31.061	     81.065	      1.181	     17.722	    3.884	    4.675	    5.420	    4.308
 1980	     4	    13	    1.881	     21.455	     32.236	     80.750	      0.724	     18.437	    4.121	    4.789	    5.651	    4.534
 1980	     4	    14	    5.930	     21.833	     30.139	     85.227	      0.675	     13.675	    3.395	    3.595	    4.264	    3.299
 1980	     4	    15	    6.831	     21.395	     26.971	     85.216	      1.591	     11.598	    2.796	    3.079	    3.628	    2.682
 1980	     4	    16	    1.298	     20.517	     28.533	     84.504	      1.327	     12.781	    2.601	    3.504	    3.957	    2.980
 1980	     4	    17	    2.890	     20.726	     32.018	     78.405	      0.645	     19.040	    3.590	    4.876	    5.786	    4.632
