CABra ID  	 85
ANA ID    	 28300000
Longitude 	 -48.550   	 dd
Latitude  	 -6.401    	 dd
Area      	 370831.07 	 km²
Elevation 	 324.00    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	   1143.121	          1
 1980	    10	     2	   1164.509	          1
 1980	    10	     3	   1164.509	          1
 1980	    10	     4	   1164.509	          1
 1980	    10	     5	   1186.093	          1
 1980	    10	     6	   1196.957	          1
 1980	    10	     7	   1218.833	          1
 1980	    10	     8	   1229.843	          1
 1980	    10	     9	   1240.902	          1
 1980	    10	    10	   1240.902	          1
 1980	    10	    11	   1240.902	          1
 1980	    10	    12	   1252.010	          1
 1980	    10	    13	   1252.010	          1
 1980	    10	    14	   1252.010	          1
 1980	    10	    15	   1263.167	          1
 1980	    10	    16	   1263.167	          1
 1980	    10	    17	   1263.167	          1
 1980	    10	    18	   1285.625	          1
 1980	    10	    19	   1308.278	          1
 1980	    10	    20	   1365.761	          1
 1980	    10	    21	   1354.167	          1
 1980	    10	    22	   1354.167	          1
 1980	    10	    23	   1342.622	          1
 1980	    10	    24	   1308.278	          1
 1980	    10	    25	   1274.372	          1
 1980	    10	    26	   1252.010	          1
 1980	    10	    27	   1229.843	          1
 1980	    10	    28	   1218.833	          1
 1980	    10	    29	   1196.957	          1
 1980	    10	    30	   1186.093	          1
 1980	    10	    31	   1164.509	          1
 1980	    11	     1	   1153.791	          1
 1980	    11	     2	   1153.791	          1
 1980	    11	     3	   1132.499	          1
 1980	    11	     4	   1111.403	          1
 1980	    11	     5	   1121.927	          1
 1980	    11	     6	   1143.121	          1
 1980	    11	     7	   1164.509	          1
 1980	    11	     8	   1186.093	          1
 1980	    11	     9	   1229.843	          1
 1980	    11	    10	   1263.167	          1
 1980	    11	    11	   1296.927	          1
 1980	    11	    12	   1331.125	          1
 1980	    11	    13	   1377.403	          1
 1980	    11	    14	   1412.620	          1
 1980	    11	    15	   1460.256	          1
 1980	    11	    16	   1520.891	          1
 1980	    11	    17	   1645.793	          1
 1980	    11	    18	   1684.208	          1
 1980	    11	    19	   1710.059	          2
 1980	    11	    20	   1723.057	          2
 1980	    11	    21	   1736.104	          2
 1980	    11	    22	   1749.198	          2
 1980	    11	    23	   1762.342	          2
 1980	    11	    24	   1815.397	          2
 1980	    11	    25	   1855.696	          2
 1980	    11	    26	   1896.429	          2
 1980	    11	    27	   2007.174	          2
 1980	    11	    28	   2092.257	          2
 1980	    11	    29	   2208.398	          2
 1980	    11	    30	   2342.737	          2
 1980	    12	     1	   2388.383	          2
 1980	    12	     2	   2480.753	          2
 1980	    12	     3	   2529.297	          2
 1980	    12	     4	   2578.224	          2
 1980	    12	     5	   2652.328	          2
 1980	    12	     6	   2677.219	          2
 1980	    12	     7	   2727.283	          2
 1980	    12	     8	   2828.542	          2
 1980	    12	     9	   2905.469	          2
 1980	    12	    10	   2957.220	          2
 1980	    12	    11	   2983.234	          2
 1980	    12	    12	   3141.261	          2
 1980	    12	    13	   3248.449	          2
 1980	    12	    14	   3384.484	          2
 1980	    12	    15	   3522.782	          2
 1980	    12	    16	   3663.324	          2
 1980	    12	    17	   3777.364	          2
 1980	    12	    18	   3980.342	          2
 1980	    12	    19	   4277.762	          2
 1980	    12	    20	   4614.924	          2
 1980	    12	    21	   4930.407	          2
 1980	    12	    22	   5320.114	          2
 1980	    12	    23	   5620.262	          2
 1980	    12	    24	   5824.070	          2
 1980	    12	    25	   6100.391	          2
 1980	    12	    26	   6311.039	          2
 1980	    12	    27	   6488.795	          2
 1980	    12	    28	   6668.555	          2
 1980	    12	    29	   6923.566	          2
 1980	    12	    30	   7108.094	          2
 1980	    12	    31	   7369.741	          2
 1981	     1	     1	   7635.223	          2
 1981	     1	     2	   7943.295	          2
 1981	     1	     3	   8099.187	          2
 1981	     1	     4	   8374.954	          2
 1981	     1	     5	   8654.467	          2
 1981	     1	     6	   8856.398	          2
 1981	     1	     7	   9060.222	          2
 1981	     1	     8	   9101.213	          2
 1981	     1	     9	   9101.213	          2
 1981	     1	    10	   9060.222	          2
 1981	     1	    11	   9019.307	          2
 1981	     1	    12	   8978.466	          2
 1981	     1	    13	   9060.222	          2
 1981	     1	    14	   9183.420	          2
 1981	     1	    15	   9224.636	          2
 1981	     1	    16	   9431.843	          2
 1981	     1	    17	   9725.070	          2
 1981	     1	    18	  10021.940	          2
 1981	     1	    19	  10322.433	          2
 1981	     1	    20	  10670.261	          2
 1981	     1	    21	  10845.931	          2
 1981	     1	    22	  11022.766	          2
 1981	     1	    23	  11156.154	          2
 1981	     1	    24	  11424.888	          2
 1981	     1	    25	  11650.815	          2
 1981	     1	    26	  11832.853	          2
 1981	     1	    27	  12016.035	          2
 1981	     1	    28	  12108.056	          2
 1981	     1	    29	  12339.355	          2
 1981	     1	    30	  12525.675	          2
 1981	     1	    31	  12760.170	          2
 1981	     2	     1	  13043.895	          2
 1981	     2	     2	  13186.708	          2
 1981	     2	     3	  13282.269	          2
 1981	     2	     4	  13426.134	          2
 1981	     2	     5	  13618.936	          2
 1981	     2	     6	  13667.311	          2
 1981	     2	     7	  13745.633	          2
 1981	     2	     8	  13745.633	          2
 1981	     2	     9	  13667.311	          2
 1981	     2	    10	  13667.311	          2
 1981	     2	    11	  13745.633	          2
 1981	     2	    12	  13824.054	          2
 1981	     2	    13	  13902.571	          2
 1981	     2	    14	  13941.866	          2
 1981	     2	    15	  13981.187	          2
