CABra ID  	 502
ANA ID    	 64795000
Longitude 	 -53.128   	 dd
Latitude  	 -24.558   	 dd
Area      	 11174.37  	 km²
Elevation 	 668.03    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	    805.818	          2
 1980	    10	     2	    662.045	          2
 1980	    10	     3	    538.978	          2
 1980	    10	     4	    376.735	          2
 1980	    10	     5	    362.733	          2
 1980	    10	     6	    338.555	          2
 1980	    10	     7	    318.169	          2
 1980	    10	     8	    373.222	          2
 1980	    10	     9	    394.423	          2
 1980	    10	    10	    405.132	          2
 1980	    10	    11	    380.256	          2
 1980	    10	    12	    405.132	          2
 1980	    10	    13	    441.342	          2
 1980	    10	    14	    415.913	          2
 1980	    10	    15	    390.869	          2
 1980	    10	    16	    345.420	          2
 1980	    10	    17	    294.793	          2
 1980	    10	    18	    281.640	          2
 1980	    10	    19	    271.875	          2
 1980	    10	    20	    233.702	          2
 1980	    10	    21	    215.173	          2
 1980	    10	    22	    206.055	          2
 1980	    10	    23	    197.037	          2
 1980	    10	    24	    194.053	          2
 1980	    10	    25	    209.083	          2
 1980	    10	    26	    194.053	          2
 1980	    10	    27	    185.172	          2
 1980	    10	    28	    191.081	          2
 1980	    10	    29	    233.702	          2
 1980	    10	    30	    243.109	          2
 1980	    10	    31	    278.375	          2
 1980	    11	     1	    275.120	          2
 1980	    11	     2	    268.639	          2
 1980	    11	     3	    215.173	          2
 1980	    11	     4	    197.037	          2
 1980	    11	     5	    185.172	          2
 1980	    11	     6	    170.606	          2
 1980	    11	     7	    182.235	          2
 1980	    11	     8	    197.037	          2
 1980	    11	     9	    301.426	          2
 1980	    11	    10	    284.914	          2
 1980	    11	    11	    278.375	          2
 1980	    11	    12	    249.431	          2
 1980	    11	    13	    215.173	          2
 1980	    11	    14	    194.053	          2
 1980	    11	    15	    176.397	          2
 1980	    11	    16	    147.942	          2
 1980	    11	    17	    136.922	          2
 1980	    11	    18	    131.493	          2
 1980	    11	    19	    126.119	          2
 1980	    11	    20	    126.119	          2
 1980	    11	    21	    131.493	          2
 1980	    11	    22	    128.799	          2
 1980	    11	    23	    136.922	          2
 1980	    11	    24	    167.729	          2
 1980	    11	    25	    188.121	          2
 1980	    11	    26	    167.729	          2
 1980	    11	    27	    145.167	          2
 1980	    11	    28	    128.799	          2
 1980	    11	    29	    128.799	          2
 1980	    11	    30	    145.167	          2
 1980	    12	     1	    156.346	          2
 1980	    12	     2	    131.493	          2
 1980	    12	     3	    170.606	          2
 1980	    12	     4	    268.639	          2
 1980	    12	     5	    221.307	          2
 1980	    12	     6	    194.053	          2
 1980	    12	     7	    167.729	          2
 1980	    12	     8	    139.657	          2
 1980	    12	     9	    128.799	          2
 1980	    12	    10	    110.346	          2
 1980	    12	    11	    112.938	          2
 1980	    12	    12	    115.545	          2
 1980	    12	    13	    118.166	          2
 1980	    12	    14	    142.405	          2
 1980	    12	    15	    170.606	          2
 1980	    12	    16	    150.731	          2
 1980	    12	    17	    126.119	          2
 1980	    12	    18	    126.119	          2
 1980	    12	    19	    145.167	          2
 1980	    12	    20	    527.466	          2
 1980	    12	    21	    924.747	          2
 1980	    12	    22	   1394.092	          2
 1980	    12	    23	   1124.921	          2
 1980	    12	    24	    645.598	          2
 1980	    12	    25	    478.313	          2
 1980	    12	    26	    355.783	          2
 1980	    12	    27	    321.544	          2
 1980	    12	    28	    271.875	          2
 1980	    12	    29	    271.875	          2
 1980	    12	    30	    345.420	          2
 1980	    12	    31	    419.523	          2
 1981	     1	     1	    304.757	          2
 1981	     1	     2	    288.198	          2
 1981	     1	     3	    341.983	          2
 1981	     1	     4	    243.109	          2
 1981	     1	     5	    262.197	          2
 1981	     1	     6	    243.109	          2
 1981	     1	     7	    197.037	          2
 1981	     1	     8	    298.105	          2
 1981	     1	     9	    430.398	          2
 1981	     1	    10	    445.005	          2
 1981	     1	    11	    745.778	          2
 1981	     1	    12	    569.979	          2
 1981	     1	    13	    437.686	          2
 1981	     1	    14	    470.859	          2
 1981	     1	    15	    682.747	          2
 1981	     1	    16	    485.796	          2
 1981	     1	    17	    359.254	          2
 1981	     1	    18	    328.322	          2
 1981	     1	    19	    314.802	          2
 1981	     1	    20	    355.783	          2
 1981	     1	    21	    380.256	          2
 1981	     1	    22	    383.786	          2
 1981	     1	    23	    301.426	          2
 1981	     1	    24	    275.120	          2
 1981	     1	    25	    212.123	          2
 1981	     1	    26	    212.123	          2
 1981	     1	    27	    203.038	          2
 1981	     1	    28	    191.081	          2
 1981	     1	    29	    167.729	          2
 1981	     1	    30	    167.729	          2
 1981	     1	    31	    145.167	          2
 1981	     2	     1	    136.922	          2
 1981	     2	     2	    136.922	          2
 1981	     2	     3	    200.031	          2
 1981	     2	     4	    249.431	          2
 1981	     2	     5	    301.426	          2
 1981	     2	     6	    355.783	          2
 1981	     2	     7	    352.320	          2
 1981	     2	     8	    383.786	          2
 1981	     2	     9	    255.794	          2
 1981	     2	    10	    294.793	          2
 1981	     2	    11	    298.105	          2
 1981	     2	    12	    314.802	          2
 1981	     2	    13	    369.718	          2
 1981	     2	    14	    405.132	          2
 1981	     2	    15	    408.718	          2
 1981	     2	    16	    412.312	          2
 1981	     2	    17	    355.783	          2
 1981	     2	    18	    331.724	          2
 1981	     2	    19	    314.802	          2
 1981	     2	    20	    236.827	          2
 1981	     2	    21	    194.053	          2
 1981	     2	    22	    191.081	          2
 1981	     2	    23	    188.121	          2
 1981	     2	    24	    197.037	          2
 1981	     2	    25	    194.053	          2
 1981	     2	    26	    185.172	          2
 1981	     2	    27	    170.606	          2
 1981	     2	    28	    170.606	          2
 1981	     3	     1	    150.731	          2
 1981	     3	     2	    139.657	          2
 1981	     3	     3	    120.803	          2
 1981	     3	     4	    162.013	          2
 1981	     3	     5	    159.173	          2
 1981	     3	     6	    159.173	          2
 1981	     3	     7	    136.922	          2
 1981	     3	     8	    139.657	          2
 1981	     3	     9	    167.729	          2
 1981	     3	    10	    167.729	          2
 1981	     3	    11	    170.606	          2
 1981	     3	    12	    147.942	          2
 1981	     3	    13	    131.493	          2
 1981	     3	    14	    120.803	          2
 1981	     3	    15	    156.346	          2
 1981	     3	    16	    147.942	          2
 1981	     3	    17	    159.173	          2
 1981	     3	    18	    170.606	          2
 1981	     3	    19	    167.729	          2
 1981	     3	    20	    164.865	          2
 1981	     3	    21	    136.922	          2
 1981	     3	    22	    115.545	          2
 1981	     3	    23	    110.346	          2
 1981	     3	    24	    105.207	          2
