CABra ID  	 591
ANA ID    	 84100000
Longitude 	 -48.803   	 dd
Latitude  	 -27.704   	 dd
Area      	 407.10    	 km²
Elevation 	 561.85    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      8.783	          2
 1980	    10	     2	      8.091	          2
 1980	    10	     3	      7.111	          2
 1980	    10	     4	      6.203	          2
 1980	    10	     5	      6.203	          2
 1980	    10	     6	      5.636	          2
 1980	    10	     7	      5.636	          2
 1980	    10	     8	      6.801	          2
 1980	    10	     9	      8.783	          2
 1980	    10	    10	      7.430	          2
 1980	    10	    11	      7.756	          2
 1980	    10	    12	     20.273	          2
 1980	    10	    13	     17.022	          2
 1980	    10	    14	     14.089	          2
 1980	    10	    15	     12.739	          2
 1980	    10	    16	      9.883	          2
 1980	    10	    17	      9.142	          2
 1980	    10	    18	     10.657	          2
 1980	    10	    19	      9.883	          2
 1980	    10	    20	     12.306	          2
 1980	    10	    21	     15.032	          2
 1980	    10	    22	     16.512	          2
 1980	    10	    23	     10.657	          2
 1980	    10	    24	      9.142	          2
 1980	    10	    25	      8.783	          2
 1980	    10	    26	     34.251	          2
 1980	    10	    27	     44.723	          2
 1980	    10	    28	     15.517	          2
 1980	    10	    29	     13.180	          2
 1980	    10	    30	     19.154	          2
 1980	    10	    31	     13.630	          2
 1980	    11	     1	     10.266	          2
 1980	    11	     2	     10.266	          2
 1980	    11	     3	      9.508	          2
 1980	    11	     4	      8.783	          2
 1980	    11	     5	      8.783	          2
 1980	    11	     6	      8.783	          2
 1980	    11	     7	      8.091	          2
 1980	    11	     8	     12.739	          2
 1980	    11	     9	     11.881	          2
 1980	    11	    10	      9.508	          2
 1980	    11	    11	      8.433	          2
 1980	    11	    12	      9.142	          2
 1980	    11	    13	      8.091	          2
 1980	    11	    14	      8.091	          2
 1980	    11	    15	      8.091	          2
 1980	    11	    16	      8.091	          2
 1980	    11	    17	      7.756	          2
 1980	    11	    18	      6.801	          2
 1980	    11	    19	      6.801	          2
 1980	    11	    20	      6.801	          2
 1980	    11	    21	      6.801	          2
 1980	    11	    22	      6.801	          2
 1980	    11	    23	      9.142	          2
 1980	    11	    24	      8.783	          2
 1980	    11	    25	      7.756	          2
 1980	    11	    26	      6.801	          2
 1980	    11	    27	      6.203	          2
 1980	    11	    28	      6.203	          2
 1980	    11	    29	      8.783	          2
 1980	    11	    30	      9.883	          2
 1980	    12	     1	      9.508	          2
 1980	    12	     2	    119.364	          2
 1980	    12	     3	     47.465	          2
 1980	    12	     4	     15.517	          2
 1980	    12	     5	     15.032	          2
 1980	    12	     6	     38.820	          2
 1980	    12	     7	     14.089	          2
 1980	    12	     8	     13.630	          2
 1980	    12	     9	     12.739	          2
 1980	    12	    10	     32.741	          2
 1980	    12	    11	     20.846	          2
 1980	    12	    12	     18.608	          2
 1980	    12	    13	     15.032	          2
 1980	    12	    14	     12.739	          2
 1980	    12	    15	     11.465	          2
 1980	    12	    16	     10.266	          2
 1980	    12	    17	     10.266	          2
