CABra ID  	 316
ANA ID    	 58060000
Longitude 	 -45.144   	 dd
Latitude  	 -23.330   	 dd
Area      	 279.98    	 km²
Elevation 	 1197.97   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      3.405	          1
 1980	    10	     2	      3.283	          1
 1980	    10	     3	      3.163	          1
 1980	    10	     4	      3.045	          1
 1980	    10	     5	      3.045	          1
 1980	    10	     6	      3.658	          1
 1980	    10	     7	      4.618	          1
 1980	    10	     8	      4.765	          1
 1980	    10	     9	      6.728	          1
 1980	    10	    10	      4.331	          1
 1980	    10	    11	      4.331	          1
 1980	    10	    12	      9.273	          1
 1980	    10	    13	     49.591	          1
 1980	    10	    14	     14.602	          1
 1980	    10	    15	      9.061	          1
 1980	    10	    16	      6.376	          1
 1980	    10	    17	      5.539	          1
 1980	    10	    18	      4.915	          1
 1980	    10	    19	      4.618	          1
 1980	    10	    20	      4.473	          1
 1980	    10	    21	      4.618	          1
 1980	    10	    22	      4.192	          1
 1980	    10	    23	      5.379	          1
 1980	    10	    24	      6.908	          1
 1980	    10	    25	      8.044	          1
 1980	    10	    26	      4.915	          1
 1980	    10	    27	      4.331	          1
 1980	    10	    28	      4.192	          1
 1980	    10	    29	      4.618	          1
 1980	    10	    30	      4.331	          1
 1980	    10	    31	      4.765	          1
 1980	    11	     1	      4.915	          1
 1980	    11	     2	      4.473	          1
 1980	    11	     3	      4.192	          1
 1980	    11	     4	      4.054	          1
 1980	    11	     5	      3.920	          1
 1980	    11	     6	      3.920	          1
 1980	    11	     7	      4.473	          1
 1980	    11	     8	      4.473	          1
 1980	    11	     9	      5.067	          1
 1980	    11	    10	      4.765	          1
 1980	    11	    11	     14.602	          1
 1980	    11	    12	     22.272	          1
 1980	    11	    13	     12.018	          1
 1980	    11	    14	      9.487	          1
 1980	    11	    15	      7.091	          1
 1980	    11	    16	      6.376	          1
 1980	    11	    17	      6.203	          1
 1980	    11	    18	      6.033	          1
 1980	    11	    19	      5.866	          2
 1980	    11	    20	      5.701	          2
 1980	    11	    21	      5.701	          2
 1980	    11	    22	      5.701	          2
 1980	    11	    23	      5.866	          2
 1980	    11	    24	      6.376	          2
 1980	    11	    25	      8.443	          2
 1980	    11	    26	      6.728	          2
 1980	    11	    27	      5.701	          2
 1980	    11	    28	      5.067	          2
 1980	    11	    29	      4.915	          2
 1980	    11	    30	      5.067	          2
 1980	    12	     1	      9.487	          2
 1980	    12	     2	      9.487	          2
 1980	    12	     3	     10.828	          2
 1980	    12	     4	      6.908	          2
 1980	    12	     5	      6.376	          2
 1980	    12	     6	      5.866	          2
 1980	    12	     7	      6.203	          2
 1980	    12	     8	      7.464	          2
 1980	    12	     9	      9.923	          2
 1980	    12	    10	      6.908	          2
 1980	    12	    11	      5.866	          2
 1980	    12	    12	      8.443	          2
 1980	    12	    13	      7.848	          2
 1980	    12	    14	      9.487	          2
 1980	    12	    15	      6.728	          2
 1980	    12	    16	      6.033	          2
 1980	    12	    17	      5.539	          2
 1980	    12	    18	      5.222	          2
 1980	    12	    19	      4.915	          2
 1980	    12	    20	      4.915	          2
 1980	    12	    21	      4.765	          2
 1980	    12	    22	      5.701	          2
 1980	    12	    23	      6.203	          2
 1980	    12	    24	     11.060	          2
 1980	    12	    25	      7.655	          2
 1980	    12	    26	      6.203	          2
 1980	    12	    27	      5.866	          2
 1980	    12	    28	      6.908	          2
 1980	    12	    29	      6.203	          2
 1980	    12	    30	      6.908	          2
 1980	    12	    31	      7.464	          2
 1981	     1	     1	      6.376	          2
 1981	     1	     2	      5.701	          2
 1981	     1	     3	      5.379	          2
 1981	     1	     4	      5.067	          2
 1981	     1	     5	      6.550	          2
 1981	     1	     6	      7.091	          2
 1981	     1	     7	      7.464	          2
 1981	     1	     8	      6.033	          2
 1981	     1	     9	     12.264	          2
 1981	     1	    10	      8.443	          2
 1981	     1	    11	      9.061	          2
 1981	     1	    12	     11.775	          2
 1981	     1	    13	     18.995	          2
 1981	     1	    14	     13.799	          2
 1981	     1	    15	     24.018	          2
 1981	     1	    16	     21.594	          2
 1981	     1	    17	     14.602	          2
 1981	     1	    18	     16.867	          2
 1981	     1	    19	     13.276	          2
 1981	     1	    20	     11.060	          2
 1981	     1	    21	     10.370	          2
 1981	     1	    22	     18.995	          2
 1981	     1	    23	     12.765	          2
 1981	     1	    24	     11.060	          2
 1981	     1	    25	     10.145	          2
 1981	     1	    26	     10.597	          2
 1981	     1	    27	      9.061	          2
 1981	     1	    28	      8.853	          2
 1981	     1	    29	      8.242	          2
 1981	     1	    30	      7.848	          2
 1981	     1	    31	      7.848	          2
 1981	     2	     1	      7.464	          2
 1981	     2	     2	      7.464	          2
 1981	     2	     3	      7.276	          2
 1981	     2	     4	      7.464	          2
 1981	     2	     5	      7.655	          2
 1981	     2	     6	     11.534	          2
 1981	     2	     7	     39.181	          2
 1981	     2	     8	     14.876	          2
 1981	     2	     9	     15.713	          2
 1981	     2	    10	     11.296	          2
 1981	     2	    11	     10.597	          2
 1981	     2	    12	      9.487	          2
 1981	     2	    13	      8.646	          2
