CABra ID  	 420
ANA ID    	 61009000
Longitude 	 -44.195   	 dd
Latitude  	 -21.947   	 dd
Area      	 533.85    	 km²
Elevation 	 1299.23   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      7.364	          2
 1980	    10	     2	      7.364	          2
 1980	    10	     3	      7.194	          2
 1980	    10	     4	      6.858	          2
 1980	    10	     5	      6.692	          2
 1980	    10	     6	      6.528	          2
 1980	    10	     7	      6.528	          2
 1980	    10	     8	      6.528	          2
 1980	    10	     9	      6.528	          2
 1980	    10	    10	      6.692	          2
 1980	    10	    11	      7.708	          2
 1980	    10	    12	      9.519	          2
 1980	    10	    13	     12.755	          2
 1980	    10	    14	     13.370	          2
 1980	    10	    15	     12.151	          2
 1980	    10	    16	     10.673	          2
 1980	    10	    17	      8.961	          2
 1980	    10	    18	      8.236	          2
 1980	    10	    19	      7.708	          2
 1980	    10	    20	      7.364	          2
 1980	    10	    21	      7.364	          2
 1980	    10	    22	      7.364	          2
 1980	    10	    23	      7.364	          2
 1980	    10	    24	      7.364	          2
 1980	    10	    25	      7.194	          2
 1980	    10	    26	      7.025	          2
 1980	    10	    27	      6.858	          2
 1980	    10	    28	      6.692	          2
 1980	    10	    29	      6.692	          2
 1980	    10	    30	      6.692	          2
 1980	    10	    31	      6.366	          2
 1980	    11	     1	      6.366	          2
 1980	    11	     2	      6.366	          2
 1980	    11	     3	      6.366	          2
 1980	    11	     4	      6.366	          2
 1980	    11	     5	      6.366	          2
 1980	    11	     6	      6.366	          2
 1980	    11	     7	      6.692	          2
 1980	    11	     8	      7.025	          2
 1980	    11	     9	     20.283	          2
 1980	    11	    10	     30.519	          2
 1980	    11	    11	     39.417	          2
 1980	    11	    12	     42.489	          2
 1980	    11	    13	     29.051	          2
 1980	    11	    14	     25.205	          2
 1980	    11	    15	     20.465	          2
 1980	    11	    16	     18.149	          2
 1980	    11	    17	     16.440	          2
 1980	    11	    18	     15.118	          2
 1980	    11	    19	     14.474	          2
 1980	    11	    20	     13.839	          2
 1980	    11	    21	     12.451	          2
 1980	    11	    22	     12.151	          2
 1980	    11	    23	     13.370	          2
 1980	    11	    24	     17.116	          2
 1980	    11	    25	     19.205	          2
 1980	    11	    26	     18.149	          2
 1980	    11	    27	     16.105	          2
 1980	    11	    28	     14.634	          2
 1980	    11	    29	     13.370	          2
 1980	    11	    30	     14.314	          2
 1980	    12	     1	     18.674	          2
 1980	    12	     2	     27.814	          2
 1980	    12	     3	     46.445	          2
