CABra ID  	 282
ANA ID    	 56860000
Longitude 	 -42.603   	 dd
Latitude  	 -18.363   	 dd
Area      	 2832.16   	 km²
Elevation 	 791.59    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     26.253	          2
 1980	    10	     2	     28.419	          2
 1980	    10	     3	     27.693	          2
 1980	    10	     4	     26.253	          2
 1980	    10	     5	     23.534	          2
 1980	    10	     6	     22.371	          2
 1980	    10	     7	     20.720	          2
 1980	    10	     8	     20.720	          2
 1980	    10	     9	     20.720	          2
 1980	    10	    10	     20.720	          2
 1980	    10	    11	     19.678	          2
 1980	    10	    12	     19.678	          2
 1980	    10	    13	     20.720	          2
 1980	    10	    14	     21.809	          2
 1980	    10	    15	     22.946	          2
 1980	    10	    16	     20.720	          2
 1980	    10	    17	     20.720	          2
 1980	    10	    18	     19.678	          2
 1980	    10	    19	     19.174	          2
 1980	    10	    20	     18.682	          2
 1980	    10	    21	     18.682	          2
 1980	    10	    22	     17.729	          2
 1980	    10	    23	     17.729	          2
 1980	    10	    24	     17.729	          2
 1980	    10	    25	     17.268	          2
 1980	    10	    26	     16.818	          2
 1980	    10	    27	     16.818	          2
 1980	    10	    28	     16.377	          2
 1980	    10	    29	     15.947	          2
 1980	    10	    30	     15.115	          2
 1980	    10	    31	     15.115	          2
 1980	    11	     1	     16.377	          2
 1980	    11	     2	     19.678	          2
 1980	    11	     3	     24.134	          2
 1980	    11	     4	     24.747	          2
 1980	    11	     5	     23.534	          2
 1980	    11	     6	     21.258	          2
 1980	    11	     7	     20.720	          2
 1980	    11	     8	     22.371	          2
 1980	    11	     9	     24.747	          2
 1980	    11	    10	     26.971	          2
 1980	    11	    11	     24.747	          2
 1980	    11	    12	     22.946	          2
 1980	    11	    13	     25.374	          2
 1980	    11	    14	     28.419	          2
 1980	    11	    15	     34.370	          2
 1980	    11	    16	     36.664	          2
 1980	    11	    17	     33.613	          2
 1980	    11	    18	     29.883	          2
 1980	    11	    19	     26.253	          2
 1980	    11	    20	     25.374	          2
 1980	    11	    21	     24.134	          2
 1980	    11	    22	     22.371	          2
 1980	    11	    23	     21.809	          2
 1980	    11	    24	     22.371	          2
 1980	    11	    25	     24.747	          2
 1980	    11	    26	     28.419	          2
 1980	    11	    27	     35.131	          2
 1980	    11	    28	     37.436	          2
 1980	    11	    29	     34.370	          2
 1980	    11	    30	     32.110	          2
 1980	    12	     1	     28.419	          2
 1980	    12	     2	     35.131	          2
 1980	    12	     3	     42.933	          2
 1980	    12	     4	     47.773	          2
 1980	    12	     5	     47.773	          2
 1980	    12	     6	     50.235	          2
 1980	    12	     7	     51.061	          2
 1980	    12	     8	     56.081	          2
 1980	    12	     9	     66.418	          2
 1980	    12	    10	     61.201	          2
 1980	    12	    11	     58.629	          2
 1980	    12	    12	     58.629	          2
 1980	    12	    13	     56.081	          2
 1980	    12	    14	     49.411	          2
 1980	    12	    15	     42.138	          2
 1980	    12	    16	     37.436	          2
 1980	    12	    17	     37.436	          2
 1980	    12	    18	     35.131	          2
 1980	    12	    19	     32.110	          2
 1980	    12	    20	     29.883	          2
 1980	    12	    21	     29.883	          2
 1980	    12	    22	     29.883	          2
 1980	    12	    23	     27.693	          2
 1980	    12	    24	     25.374	          2
 1980	    12	    25	     25.374	          2
 1980	    12	    26	     24.747	          2
 1980	    12	    27	     23.534	          2
 1980	    12	    28	     22.371	          2
 1980	    12	    29	     22.371	          2
 1980	    12	    30	     24.747	          2
 1980	    12	    31	     29.149	          2
 1981	     1	     1	     56.928	          2
 1981	     1	     2	     77.121	          2
 1981	     1	     3	    112.141	          2
 1981	     1	     4	     88.161	          1
 1981	     1	     5	     62.064	          2
 1981	     1	     6	     46.147	          2
 1981	     1	     7	     38.989	          2
 1981	     1	     8	     32.859	          2
 1981	     1	     9	     33.613	          2
 1981	     1	    10	     36.664	          2
 1981	     1	    11	     42.933	          2
 1981	     1	    12	     53.558	          2
 1981	     1	    13	     51.890	          2
 1981	     1	    14	     46.959	          2
 1981	     1	    15	     47.773	          2
 1981	     1	    16	     51.890	          2
 1981	     1	    17	     45.339	          2
 1981	     1	    18	     39.771	          2
 1981	     1	    19	     35.131	          2
 1981	     1	    20	     42.138	          2
 1981	     1	    21	     49.411	          2
 1981	     1	    22	     56.081	          2
 1981	     1	    23	     56.412	          2
 1981	     1	    24	     63.320	          2
 1981	     1	    25	     67.287	          2
 1981	     1	    26	     58.681	          2
 1981	     1	    27	     53.440	          2
 1981	     1	    28	     49.098	          2
 1981	     1	    29	     47.681	          2
 1981	     1	    30	     39.518	          2
 1981	     1	    31	     36.290	          2
 1981	     2	     1	     33.168	          2
 1981	     2	     2	     31.949	          2
 1981	     2	     3	     30.153	          2
 1981	     2	     4	     28.978	          2
 1981	     2	     5	     28.397	          2
 1981	     2	     6	     26.681	          2
 1981	     2	     7	     26.118	          2
 1981	     2	     8	     26.118	          2
 1981	     2	     9	     26.118	          2
 1981	     2	    10	     26.118	          2
 1981	     2	    11	     27.248	          2
 1981	     2	    12	     28.978	          2
 1981	     2	    13	     27.820	          2
 1981	     2	    14	     26.118	          2
 1981	     2	    15	     26.118	          2
 1981	     2	    16	     25.560	          2
 1981	     2	    17	     25.006	          2
 1981	     2	    18	     25.006	          2
 1981	     2	    19	     25.006	          2
 1981	     2	    20	     24.457	          2
 1981	     2	    21	     23.912	          2
 1981	     2	    22	     23.912	          2
 1981	     2	    23	     24.457	          2
 1981	     2	    24	     25.006	          2
 1981	     2	    25	     25.006	          2
 1981	     2	    26	     25.006	          2
 1981	     2	    27	     23.912	          2
 1981	     2	    28	     23.372	          2
 1981	     3	     1	     22.837	          2
 1981	     3	     2	     22.306	          2
 1981	     3	     3	     21.781	          2
 1981	     3	     4	     20.743	          2
 1981	     3	     5	     20.743	          2
 1981	     3	     6	     21.260	          2
 1981	     3	     7	     22.306	          2
 1981	     3	     8	     26.118	          2
 1981	     3	     9	     29.563	          2
 1981	     3	    10	     35.657	          2
 1981	     3	    11	     42.174	          1
 1981	     3	    12	     39.518	          1
 1981	     3	    13	     35.657	          1
 1981	     3	    14	     31.346	          1
 1981	     3	    15	     30.747	          1
 1981	     3	    16	     26.118	          1
 1981	     3	    17	     26.118	          1
 1981	     3	    18	     25.006	          1
 1981	     3	    19	     28.397	          1
 1981	     3	    20	     47.681	          1
 1981	     3	    21	     72.992	          1
 1981	     3	    22	     76.331	          1
 1981	     3	    23	     87.567	          1
