CABra ID  	 445
ANA ID    	 61510000
Longitude 	 -45.248   	 dd
Latitude  	 -21.704   	 dd
Area      	 4215.58   	 km²
Elevation 	 1109.81   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     55.158	          2
 1980	    10	     2	     54.685	          2
 1980	    10	     3	     54.685	          2
 1980	    10	     4	     55.632	          2
 1980	    10	     5	     55.158	          2
 1980	    10	     6	     54.685	          2
 1980	    10	     7	     48.275	          2
 1980	    10	     8	     47.833	          2
 1980	    10	     9	     51.889	          2
 1980	    10	    10	     69.620	          2
 1980	    10	    11	     69.011	          2
 1980	    10	    12	     57.553	          2
 1980	    10	    13	     85.461	          2
 1980	    10	    14	     92.811	          2
 1980	    10	    15	     78.978	          2
 1980	    10	    16	     69.620	          2
 1980	    10	    17	     57.553	          2
 1980	    10	    18	     57.069	          2
 1980	    10	    19	     57.069	          2
 1980	    10	    20	     56.589	          2
 1980	    10	    21	     56.110	          2
 1980	    10	    22	     56.110	          2
 1980	    10	    23	     55.632	          2
 1980	    10	    24	     55.632	          2
 1980	    10	    25	     55.158	          2
 1980	    10	    26	     54.685	          2
 1980	    10	    27	     54.214	          2
 1980	    10	    28	     53.745	          2
 1980	    10	    29	     48.275	          2
 1980	    10	    30	     47.833	          2
 1980	    10	    31	     47.392	          2
 1980	    11	     1	     46.953	          2
 1980	    11	     2	     46.517	          2
 1980	    11	     3	     46.082	          2
 1980	    11	     4	     45.650	          2
 1980	    11	     5	     43.097	          2
 1980	    11	     6	     42.263	          2
 1980	    11	     7	     41.848	          2
 1980	    11	     8	     41.848	          2
 1980	    11	     9	    107.465	          2
 1980	    11	    10	    136.892	          2
 1980	    11	    11	    157.561	          2
 1980	    11	    12	    165.387	          2
 1980	    11	    13	    161.814	          2
 1980	    11	    14	    154.047	          2
 1980	    11	    15	    151.951	          2
 1980	    11	    16	    116.935	          2
 1980	    11	    17	     83.496	          2
 1980	    11	    18	     69.620	          2
 1980	    11	    19	     69.011	          2
 1980	    11	    20	     57.553	          2
 1980	    11	    21	     98.992	          2
 1980	    11	    22	     83.496	          2
 1980	    11	    23	     77.705	          2
 1980	    11	    24	     99.688	          2
 1980	    11	    25	    168.988	          2
 1980	    11	    26	    177.003	          2
 1980	    11	    27	    180.689	          2
 1980	    11	    28	    168.988	          2
 1980	    11	    29	    116.935	          2
 1980	    11	    30	    116.935	          2
 1980	    12	     1	    151.255	          2
 1980	    12	     2	    205.038	          2
 1980	    12	     3	    270.577	          2
 1980	    12	     4	    326.732	          2
 1980	    12	     5	    371.068	          2
 1980	    12	     6	    383.198	          2
 1980	    12	     7	    359.131	          2
 1980	    12	     8	    335.834	          2
 1980	    12	     9	    284.125	          2
 1980	    12	    10	    229.038	          2
 1980	    12	    11	    182.349	          2
 1980	    12	    12	    156.152	          2
 1980	    12	    13	    151.255	          2
 1980	    12	    14	    181.429	          2
 1980	    12	    15	    212.283	          2
 1980	    12	    16	    221.514	          2
 1980	    12	    17	    197.035	          2
 1980	    12	    18	    174.074	          2
 1980	    12	    19	    156.152	          2
 1980	    12	    20	    138.913	          2
 1980	    12	    21	    122.383	          2
 1980	    12	    22	    127.594	          2
 1980	    12	    23	    136.892	          2
 1980	    12	    24	    142.305	          2
 1980	    12	    25	    149.173	          2
 1980	    12	    26	    158.267	          2
 1980	    12	    27	    149.173	          2
 1980	    12	    28	    142.305	          2
 1980	    12	    29	    156.152	          2
 1980	    12	    30	    171.161	          2
 1980	    12	    31	    203.246	          2
 1981	     1	     1	    230.939	          2
 1981	     1	     2	    232.847	          2
 1981	     1	     3	    212.283	          2
 1981	     1	     4	    206.837	          2
 1981	     1	     5	    212.283	          2
 1981	     1	     6	    198.800	          2
 1981	     1	     7	    185.754	          2
 1981	     1	     8	    177.003	          2
 1981	     1	     9	    202.353	          2
 1981	     1	    10	    233.804	          2
 1981	     1	    11	    264.434	          2
 1981	     1	    12	    294.770	          2
 1981	     1	    13	    313.309	          2
 1981	     1	    14	    339.280	          2
 1981	     1	    15	    405.518	          2
 1981	     1	    16	    515.080	          2
 1981	     1	    17	    574.700	          2
 1981	     1	    18	    715.200	          2
 1981	     1	    19	    790.253	          2
 1981	     1	    20	    628.145	          2
 1981	     1	    21	    579.189	          2
 1981	     1	    22	    520.754	          2
 1981	     1	    23	    458.684	          2
 1981	     1	    24	    420.744	          2
 1981	     1	    25	    405.518	          2
 1981	     1	    26	    366.270	          2
 1981	     1	    27	    347.386	          2
 1981	     1	    28	    323.350	          2
 1981	     1	    29	    286.239	          2
 1981	     1	    30	    270.577	          2
 1981	     1	    31	    229.038	          2
 1981	     2	     1	    207.740	          2
 1981	     2	     2	    190.920	          2
 1981	     2	     3	    175.537	          2
 1981	     2	     4	    170.436	          2
 1981	     2	     5	    161.102	          2
 1981	     2	     6	    160.392	          2
 1981	     2	     7	    169.712	          2
 1981	     2	     8	    198.800	          2
 1981	     2	     9	    203.246	          2
 1981	     2	    10	    229.988	          2
 1981	     2	    11	    225.261	          2
 1981	     2	    12	    198.800	          2
 1981	     2	    13	    227.146	          2
 1981	     2	    14	    221.514	          2
 1981	     2	    15	    203.246	          2
 1981	     2	    16	    182.349	          2
 1981	     2	    17	    155.449	          2
 1981	     2	    18	    146.412	          2
 1981	     2	    19	    140.267	          2
 1981	     2	    20	    140.945	          2
 1981	     2	    21	    136.892	          2
 1981	     2	    22	    132.215	          2
 1981	     2	    23	    135.550	          2
 1981	     2	    24	    138.238	          2
 1981	     2	    25	    128.251	          2
 1981	     2	    26	    124.979	          2
 1981	     2	    27	    129.568	          2
 1981	     2	    28	    128.909	          2
 1981	     3	     1	    126.285	          2
 1981	     3	     2	    122.383	          2
 1981	     3	     3	    116.935	          2
 1981	     3	     4	    112.526	          2
 1981	     3	     5	    125.632	          2
 1981	     3	     6	    133.545	          2
 1981	     3	     7	    135.550	          2
 1981	     3	     8	    128.909	          2
 1981	     3	     9	    128.909	          2
 1981	     3	    10	    124.979	          2
 1981	     3	    11	    127.594	          2
 1981	     3	    12	    122.383	          2
 1981	     3	    13	    116.935	          2
 1981	     3	    14	    112.526	          2
 1981	     3	    15	    103.903	          2
 1981	     3	    16	    108.182	          2
 1981	     3	    17	    111.798	          2
 1981	     3	    18	    146.412	          2
 1981	     3	    19	    160.392	          2
 1981	     3	    20	    166.105	          2
 1981	     3	    21	    140.267	          2
 1981	     3	    22	    146.412	          2
 1981	     3	    23	    125.632	          2
 1981	     3	    24	    116.935	          2
 1981	     3	    25	    112.526	          2
 1981	     3	    26	    108.182	          2
 1981	     3	    27	    103.903	          2
 1981	     3	    28	    112.526	          2
 1981	     3	    29	    123.031	          2
 1981	     3	    30	    244.460	          2
 1981	     3	    31	    258.360	          2
 1981	     4	     1	    258.360	          2
 1981	     4	     2	    260.377	          2
 1981	     4	     3	    222.448	          2
 1981	     4	     4	    184.047	          2
 1981	     4	     5	    123.031	          2
 1981	     4	     6	    128.909	          2
 1981	     4	     7	    136.892	          2
 1981	     4	     8	    124.979	          2
 1981	     4	     9	    119.806	          2
 1981	     4	    10	    114.723	          2
 1981	     4	    11	    108.182	          2
 1981	     4	    12	    112.526	          2
 1981	     4	    13	    106.034	          2
 1981	     4	    14	    102.491	          2
 1981	     4	    15	    101.787	          2
 1981	     4	    16	    108.182	          2
 1981	     4	    17	    124.979	          2
 1981	     4	    18	    126.939	          2
 1981	     4	    19	    116.935	          2
 1981	     4	    20	    112.526	          2
 1981	     4	    21	    103.903	          2
 1981	     4	    22	    101.086	          2
 1981	     4	    23	     95.540	          2
 1981	     4	    24	     94.171	          2
 1981	     4	    25	     95.540	          2
 1981	     4	    26	    103.903	          2
 1981	     4	    27	     95.540	          2
 1981	     4	    28	     92.811	          2
 1981	     4	    29	     95.540	          2
 1981	     4	    30	     99.688	          2
 1981	     5	     1	    116.935	          2
 1981	     5	     2	    112.526	          2
 1981	     5	     3	    111.071	          2
 1981	     5	     4	     99.688	          2
 1981	     5	     5	     95.540	          2
 1981	     5	     6	     92.811	          2
 1981	     5	     7	     92.133	          2
 1981	     5	     8	     91.457	          2
 1981	     5	     9	     82.196	          2
 1981	     5	    10	     82.196	          2
 1981	     5	    11	     86.119	          2
 1981	     5	    12	     85.461	          2
 1981	     5	    13	     84.804	          2
 1981	     5	    14	     79.618	          2
 1981	     5	    15	     78.978	          2
 1981	     5	    16	     78.341	          2
 1981	     5	    17	     77.705	          2
 1981	     5	    18	     77.071	          2
 1981	     5	    19	     75.810	          2
 1981	     5	    20	     77.705	          2
 1981	     5	    21	     94.171	          2
 1981	     5	    22	    123.679	          2
 1981	     5	    23	    116.935	          2
 1981	     5	    24	     92.811	          2
 1981	     5	    25	     84.804	          2
 1981	     5	    26	     84.149	          2
 1981	     5	    27	     82.845	          2
 1981	     5	    28	     78.978	          2
 1981	     5	    29	     77.071	          2
 1981	     5	    30	     84.804	          2
 1981	     5	    31	     85.461	          2
 1981	     6	     1	     84.804	          2
 1981	     6	     2	     79.618	          2
 1981	     6	     3	     78.978	          2
 1981	     6	     4	     78.341	          2
 1981	     6	     5	     77.705	          2
 1981	     6	     6	     77.071	          2
 1981	     6	     7	     84.804	          2
 1981	     6	     8	    116.935	          2
 1981	     6	     9	    132.880	          2
 1981	     6	    10	    108.182	          2
 1981	     6	    11	     92.133	          2
 1981	     6	    12	     84.804	          2
 1981	     6	    13	     82.196	          2
 1981	     6	    14	     79.618	          2
 1981	     6	    15	     78.978	          2
 1981	     6	    16	     78.341	          2
 1981	     6	    17	     78.978	          2
 1981	     6	    18	     95.540	          2
 1981	     6	    19	     92.133	          2
 1981	     6	    20	     84.804	          2
 1981	     6	    21	     77.705	          2
 1981	     6	    22	     77.071	          2
 1981	     6	    23	     75.810	          2
 1981	     6	    24	     72.690	          2
 1981	     6	    25	     72.072	          2
 1981	     6	    26	     71.456	          2
 1981	     6	    27	     70.842	          2
 1981	     6	    28	     70.230	          2
 1981	     6	    29	     69.620	          2
 1981	     6	    30	     69.620	          2
 1981	     7	     1	     68.405	          2
