CABra ID  	 252
ANA ID    	 55610000
Longitude 	 -41.122   	 dd
Latitude  	 -17.739   	 dd
Area      	 1897.61   	 km²
Elevation 	 455.86    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      7.057	          2
 1980	    10	     2	      6.777	          2
 1980	    10	     3	      6.777	          2
 1980	    10	     4	      7.057	          2
 1980	    10	     5	      7.199	          2
 1980	    10	     6	      6.777	          2
 1980	    10	     7	      6.367	          2
 1980	    10	     8	      6.232	          2
 1980	    10	     9	      6.232	          2
 1980	    10	    10	      6.232	          2
 1980	    10	    11	      5.955	          2
 1980	    10	    12	      6.093	          2
 1980	    10	    13	      6.367	          2
 1980	    10	    14	     13.304	          2
 1980	    10	    15	     14.253	          2
 1980	    10	    16	     12.383	          2
 1980	    10	    17	     11.491	          2
 1980	    10	    18	     10.127	          2
 1980	    10	    19	      9.314	          2
 1980	    10	    20	      8.378	          2
 1980	    10	    21	      7.342	          2
 1980	    10	    22	      7.342	          2
 1980	    10	    23	      6.917	          2
 1980	    10	    24	      6.503	          2
 1980	    10	    25	      6.232	          2
 1980	    10	    26	      6.093	          2
 1980	    10	    27	      5.551	          2
 1980	    10	    28	      5.162	          2
 1980	    10	    29	      5.162	          2
 1980	    10	    30	      5.162	          2
 1980	    10	    31	      5.035	          2
 1980	    11	     1	      4.910	          2
 1980	    11	     2	      4.787	          2
 1980	    11	     3	      5.290	          2
 1980	    11	     4	      5.819	          2
 1980	    11	     5	      6.232	          2
 1980	    11	     6	      6.232	          2
 1980	    11	     7	      6.093	          2
 1980	    11	     8	      5.551	          2
 1980	    11	     9	      5.162	          2
 1980	    11	    10	      5.162	          2
 1980	    11	    11	      5.035	          2
 1980	    11	    12	      5.035	          2
 1980	    11	    13	      8.226	          2
 1980	    11	    14	      9.314	          2
 1980	    11	    15	     15.432	          2
 1980	    11	    16	     19.656	          2
 1980	    11	    17	     16.652	          2
 1980	    11	    18	     12.565	          2
 1980	    11	    19	     12.383	          2
 1980	    11	    20	     14.837	          2
 1980	    11	    21	     13.870	          2
 1980	    11	    22	     11.491	          2
 1980	    11	    23	      9.155	          2
 1980	    11	    24	      7.926	          2
 1980	    11	    25	      8.531	          2
 1980	    11	    26	      7.926	          2
 1980	    11	    27	     10.630	          2
 1980	    11	    28	     12.383	          2
 1980	    11	    29	     11.317	          2
 1980	    11	    30	     10.971	          2
 1980	    12	     1	      9.636	          2
 1980	    12	     2	     15.432	          2
 1980	    12	     3	     15.034	          2
 1980	    12	     4	     21.937	          2
 1980	    12	     5	     55.842	          2
 1980	    12	     6	     58.706	          1
 1980	    12	     7	     48.631	          1
 1980	    12	     8	     41.866	          1
 1980	    12	     9	     32.991	          1
 1980	    12	    10	     30.784	          1
 1980	    12	    11	     29.706	          1
 1980	    12	    12	     26.575	          1
 1980	    12	    13	     25.316	          1
 1980	    12	    14	     27.086	          1
 1980	    12	    15	     23.842	          1
 1980	    12	    16	     21.704	          1
 1980	    12	    17	     18.994	          1
 1980	    12	    18	     17.487	          1
 1980	    12	    19	     15.632	          1
 1980	    12	    20	     13.870	          1
 1980	    12	    21	     13.491	          1
 1980	    12	    22	     12.383	          1
 1980	    12	    23	     11.844	          1
 1980	    12	    24	     12.383	          1
 1980	    12	    25	     11.317	          1
 1980	    12	    26	     10.630	          1
 1980	    12	    27	      9.962	          1
 1980	    12	    28	      9.474	          1
 1980	    12	    29	      8.997	          1
 1980	    12	    30	      8.531	          1
 1980	    12	    31	     15.034	          1
 1981	     1	     1	     22.172	          1
 1981	     1	     2	     25.068	          1
 1981	     1	     3	     28.121	          1
 1981	     1	     4	     28.121	          1
 1981	     1	     5	     22.407	          1
 1981	     1	     6	     16.652	          1
 1981	     1	     7	     13.491	          1
 1981	     1	     8	     11.844	          1
 1981	     1	     9	     10.971	          1
 1981	     1	    10	     10.294	          1
 1981	     1	    11	     10.800	          1
 1981	     1	    12	      9.962	          1
 1981	     1	    13	     13.491	          1
 1981	     1	    14	     17.487	          1
 1981	     1	    15	     18.775	          1
 1981	     1	    16	     17.067	          1
 1981	     1	    17	     15.034	          1
 1981	     1	    18	     12.202	          1
 1981	     1	    19	     10.294	          1
 1981	     1	    20	      9.474	          1
 1981	     1	    21	      8.840	          1
 1981	     1	    22	      8.378	          1
 1981	     1	    23	      8.076	          1
 1981	     1	    24	      8.226	          1
 1981	     1	    25	      9.155	          1
 1981	     1	    26	      9.636	          1
 1981	     1	    27	     10.971	          1
 1981	     1	    28	     13.304	          1
 1981	     1	    29	     13.870	          1
 1981	     1	    30	     14.253	          1
 1981	     1	    31	     14.447	          1
 1981	     2	     1	     12.383	          2
 1981	     2	     2	     10.630	          2
 1981	     2	     3	      9.636	          2
 1981	     2	     4	      8.531	          2
 1981	     2	     5	      7.632	          2
 1981	     2	     6	      7.199	          2
 1981	     2	     7	      6.917	          2
 1981	     2	     8	      6.503	          2
 1981	     2	     9	      6.503	          2
 1981	     2	    10	      6.503	          2
 1981	     2	    11	     12.565	          2
 1981	     2	    12	     13.870	          2
 1981	     2	    13	     13.117	          2
 1981	     2	    14	     10.630	          2
 1981	     2	    15	      9.962	          2
 1981	     2	    16	      9.474	          2
 1981	     2	    17	      9.636	          2
 1981	     2	    18	      9.474	          2
 1981	     2	    19	      9.155	          2
 1981	     2	    20	      8.840	          2
 1981	     2	    21	      9.474	          2
 1981	     2	    22	      9.798	          2
 1981	     2	    23	      9.962	          2
 1981	     2	    24	     10.127	          2
 1981	     2	    25	     10.800	          2
 1981	     2	    26	     12.202	          2
 1981	     2	    27	     11.667	          2
 1981	     2	    28	     10.971	          2
 1981	     3	     1	      9.962	          2
 1981	     3	     2	      7.486	          2
 1981	     3	     3	      6.917	          2
 1981	     3	     4	      7.342	          2
