CABra ID  	 27
ANA ID    	 15630000
Longitude 	 -63.016   	 dd
Latitude  	 -7.478    	 dd
Area      	 1109083.10	 km²
Elevation 	 585.72    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	   6017.452	          2
 1980	    10	     2	   5944.335	          2
 1980	    10	     3	   5962.583	          2
 1980	    10	     4	   6054.133	          2
 1980	    10	     5	   6109.307	          2
 1980	    10	     6	   5999.142	          2
 1980	    10	     7	   5907.898	          2
 1980	    10	     8	   5926.106	          2
 1980	    10	     9	   6331.819	          2
 1980	    10	    10	   6842.993	          2
 1980	    10	    11	   7606.565	          2
 1980	    10	    12	   8606.998	          2
 1980	    10	    13	   9478.225	          2
 1980	    10	    14	   9980.251	          2
 1980	    10	    15	  10223.675	          2
 1980	    10	    16	  10245.910	          2
 1980	    10	    17	  10046.427	          2
 1980	    10	    18	   9826.461	          2
 1980	    10	    19	   9804.563	          2
 1980	    10	    20	   9980.251	          2
 1980	    10	    21	  10290.435	          2
 1980	    10	    22	  11035.173	          2
 1980	    10	    23	  11195.576	          2
 1980	    10	    24	  10989.498	          2
 1980	    10	    25	  10649.149	          2
 1980	    10	    26	  10446.820	          2
 1980	    10	    27	  10090.633	          2
 1980	    10	    28	   9782.682	          2
 1980	    10	    29	   9456.612	          2
 1980	    10	    30	   9391.884	          2
 1980	    10	    31	   9391.884	          2
 1980	    11	     1	   9435.018	          2
 1980	    11	     2	   9738.973	          2
 1980	    11	     3	   9870.312	          2
 1980	    11	     4	   9848.378	          2
 1980	    11	     5	   9673.544	          2
 1980	    11	     6	   9435.018	          2
 1980	    11	     7	   9391.884	          2
 1980	    11	     8	   9848.378	          2
 1980	    11	     9	  10268.163	          2
 1980	    11	    10	  10649.149	          2
 1980	    11	    11	  10852.891	          2
 1980	    11	    12	  10943.893	          2
 1980	    11	    13	  10875.615	          2
 1980	    11	    14	  10716.906	          2
 1980	    11	    15	  10604.065	          2
 1980	    11	    16	  10559.051	          2
 1980	    11	    17	  10469.231	          2
 1980	    11	    18	  10268.163	          2
 1980	    11	    19	  10290.435	          2
 1980	    11	    20	  10402.051	          2
 1980	    11	    21	  10536.569	          2
 1980	    11	    22	  10491.660	          2
 1980	    11	    23	  10335.028	          2
 1980	    11	    24	  10090.633	          2
 1980	    11	    25	   9892.265	          2
 1980	    11	    26	   9673.544	          2
 1980	    11	    27	   9499.855	          2
 1980	    11	    28	   9435.018	          2
 1980	    11	    29	   9305.830	          2
 1980	    11	    30	   9198.671	          2
 1980	    12	     1	   9006.928	          2
 1980	    12	     2	   9760.818	          2
 1980	    12	     3	  10671.718	          2
 1980	    12	     4	  11518.906	          2
 1980	    12	     5	  12175.576	          2
 1980	    12	     6	  12604.691	          2
 1980	    12	     7	  13234.036	          2
 1980	    12	     8	  14123.746	          2
 1980	    12	     9	  15213.852	          2
 1980	    12	    10	  15756.899	          2
 1980	    12	    11	  15965.597	          2
 1980	    12	    12	  15497.439	          2
 1980	    12	    13	  15034.384	          2
 1980	    12	    14	  14500.656	          2
 1980	    12	    15	  14198.838	          2
 1980	    12	    16	  14048.800	          2
 1980	    12	    17	  13899.343	          2
 1980	    12	    18	  14023.850	          2
 1980	    12	    19	  14223.901	          2
 1980	    12	    20	  14450.192	          2
 1980	    12	    21	  14601.775	          2
 1980	    12	    22	  14677.783	          2
 1980	    12	    23	  14525.911	          2
 1980	    12	    24	  14450.192	          2
 1980	    12	    25	  14324.314	          2
