CABra ID  	 160
ANA ID    	 41650002
Longitude 	 -44.194   	 dd
Latitude  	 -18.672   	 dd
Area      	 10797.21  	 km²
Elevation 	 835.41    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     59.663	          1
 1980	    10	     2	     58.275	          1
 1980	    10	     3	     58.275	          1
 1980	    10	     4	     56.884	          1
 1980	    10	     5	     56.884	          1
 1980	    10	     6	     56.884	          1
 1980	    10	     7	     55.491	          1
 1980	    10	     8	     55.491	          1
 1980	    10	     9	     52.696	          1
 1980	    10	    10	     51.294	          1
 1980	    10	    11	     51.294	          1
 1980	    10	    12	     54.095	          1
 1980	    10	    13	     66.570	          1
 1980	    10	    14	     81.534	          1
 1980	    10	    15	     98.694	          1
 1980	    10	    16	     98.694	          1
 1980	    10	    17	     84.211	          1
 1980	    10	    18	     76.151	          1
 1980	    10	    19	     59.663	          1
 1980	    10	    20	     59.663	          1
 1980	    10	    21	     56.884	          1
 1980	    10	    22	     55.491	          1
 1980	    10	    23	     54.095	          1
 1980	    10	    24	     54.095	          1
 1980	    10	    25	     52.696	          1
 1980	    10	    26	     51.294	          1
 1980	    10	    27	     51.294	          1
 1980	    10	    28	     51.294	          1
 1980	    10	    29	     49.890	          1
 1980	    10	    30	     49.890	          2
 1980	    10	    31	     48.482	          2
 1980	    11	     1	     48.482	          2
 1980	    11	     2	     48.482	          2
 1980	    11	     3	     51.294	          2
 1980	    11	     4	     56.884	          2
 1980	    11	     5	     54.095	          2
 1980	    11	     6	     51.294	          2
 1980	    11	     7	     49.890	          2
 1980	    11	     8	     49.890	          2
 1980	    11	     9	     51.294	          2
 1980	    11	    10	     56.884	          2
 1980	    11	    11	     86.873	          2
 1980	    11	    12	    142.704	          2
 1980	    11	    13	    143.925	          2
 1980	    11	    14	    212.243	          2
 1980	    11	    15	    301.371	          2
 1980	    11	    16	    200.764	          2
 1980	    11	    17	    136.574	          2
 1980	    11	    18	    109.004	          2
 1980	    11	    19	     90.842	          2
 1980	    11	    20	     82.874	          2
 1980	    11	    21	     81.534	          2
 1980	    11	    22	     84.211	          2
 1980	    11	    23	     94.782	          2
 1980	    11	    24	     88.200	          2
 1980	    11	    25	    103.870	          2
 1980	    11	    26	    204.219	          2
 1980	    11	    27	    334.610	          2
 1980	    11	    28	    225.882	          2
 1980	    11	    29	    140.258	          2
 1980	    11	    30	    101.288	          2
 1980	    12	     1	    115.364	          2
 1980	    12	     2	    190.337	          2
 1980	    12	     3	    390.052	          2
 1980	    12	     4	    584.574	          2
 1980	    12	     5	    586.239	          2
 1980	    12	     6	    464.085	          2
 1980	    12	     7	    383.095	          2
 1980	    12	     8	    500.834	          2
 1980	    12	     9	    516.502	          2
 1980	    12	    10	    656.259	          2
 1980	    12	    11	    521.243	          2
 1980	    12	    12	    419.862	          2
 1980	    12	    13	    302.622	          2
 1980	    12	    14	    367.980	          2
 1980	    12	    15	    564.753	          2
 1980	    12	    16	    577.934	          2
 1980	    12	    17	    387.263	          2
 1980	    12	    18	    279.245	          2
 1980	    12	    19	    229.270	          2
 1980	    12	    20	    204.219	          2
 1980	    12	    21	    176.283	          2
 1980	    12	    22	    163.232	          2
 1980	    12	    23	    158.443	          2
 1980	    12	    24	    148.791	          2
 1980	    12	    25	    146.361	          2
 1980	    12	    26	    132.874	          2
 1980	    12	    27	    127.913	          2
 1980	    12	    28	    124.171	          2
 1980	    12	    29	    126.668	          2
 1980	    12	    30	    153.629	          2
 1980	    12	    31	    152.422	          2
 1981	     1	     1	    288.989	          2
 1981	     1	     2	    373.446	          2
 1981	     1	     3	    282.882	          2
 1981	     1	     4	    192.662	          2
 1981	     1	     5	    171.556	          2
 1981	     1	     6	    167.997	          2
 1981	     1	     7	    145.144	          2
 1981	     1	     8	    125.420	          2
 1981	     1	     9	    117.892	          2
 1981	     1	    10	    121.666	          2
 1981	     1	    11	    209.956	          2
 1981	     1	    12	    250.886	          2
 1981	     1	    13	    343.815	          2
