CABra ID  	 571
ANA ID    	 81140000
Longitude 	 -49.263   	 dd
Latitude  	 -24.827   	 dd
Area      	 437.24    	 km²
Elevation 	 712.56    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      5.658	          2
 1980	    10	     2	      5.186	          2
 1980	    10	     3	      4.950	          2
 1980	    10	     4	      4.847	          2
 1980	    10	     5	      4.641	          2
 1980	    10	     6	      4.538	          2
 1980	    10	     7	      5.540	          2
 1980	    10	     8	      6.398	          2
 1980	    10	     9	      5.304	          2
 1980	    10	    10	      4.950	          2
 1980	    10	    11	      4.950	          2
 1980	    10	    12	      4.950	          2
 1980	    10	    13	      4.744	          2
 1980	    10	    14	      4.744	          2
 1980	    10	    15	      4.538	          2
 1980	    10	    16	      4.538	          2
 1980	    10	    17	      4.538	          2
 1980	    10	    18	      4.538	          2
 1980	    10	    19	      4.847	          2
 1980	    10	    20	      5.068	          2
 1980	    10	    21	      4.744	          2
 1980	    10	    22	      4.744	          2
 1980	    10	    23	      4.538	          2
 1980	    10	    24	      4.538	          2
 1980	    10	    25	      4.538	          2
 1980	    10	    26	      4.538	          2
 1980	    10	    27	      4.744	          2
 1980	    10	    28	      6.532	          2
 1980	    10	    29	      5.658	          2
 1980	    10	    30	      5.186	          2
 1980	    10	    31	      4.950	          2
 1980	    11	     1	      4.847	          2
 1980	    11	     2	      4.538	          2
 1980	    11	     3	      4.538	          2
 1980	    11	     4	      4.538	          2
 1980	    11	     5	      4.332	          2
 1980	    11	     6	      4.332	          2
 1980	    11	     7	      4.332	          2
 1980	    11	     8	      4.641	          2
 1980	    11	     9	      5.304	          2
 1980	    11	    10	      4.641	          2
 1980	    11	    11	      4.538	          2
 1980	    11	    12	      4.538	          2
 1980	    11	    13	      4.538	          2
 1980	    11	    14	      4.332	          2
 1980	    11	    15	      4.332	          2
 1980	    11	    16	      4.332	          2
 1980	    11	    17	      4.332	          2
 1980	    11	    18	      4.332	          2
 1980	    11	    19	      4.229	          2
 1980	    11	    20	      4.126	          2
 1980	    11	    21	      4.126	          2
 1980	    11	    22	      4.126	          2
 1980	    11	    23	      4.538	          2
 1980	    11	    24	      4.641	          2
 1980	    11	    25	      4.435	          2
 1980	    11	    26	      4.332	          2
 1980	    11	    27	      4.229	          2
 1980	    11	    28	      4.126	          2
 1980	    11	    29	      4.641	          2
 1980	    11	    30	      4.538	          2
 1980	    12	     1	      4.332	          2
 1980	    12	     2	      4.332	          2
 1980	    12	     3	      7.620	          2
 1980	    12	     4	      9.143	          2
 1980	    12	     5	      6.800	          2
 1980	    12	     6	      8.820	          2
 1980	    12	     7	      7.470	          2
 1980	    12	     8	      6.398	          2
 1980	    12	     9	      4.847	          2
 1980	    12	    10	      4.538	          2
 1980	    12	    11	      8.220	          2
 1980	    12	    12	     13.140	          2
 1980	    12	    13	     11.580	          2
 1980	    12	    14	      9.316	          2
 1980	    12	    15	      8.070	          2
 1980	    12	    16	      6.666	          2
 1980	    12	    17	      5.776	          2
 1980	    12	    18	      4.847	          2
 1980	    12	    19	      4.538	          2
 1980	    12	    20	      8.220	          2
 1980	    12	    21	     15.300	          2
 1980	    12	    22	     66.860	          2
 1980	    12	    23	     24.100	          2
 1980	    12	    24	     12.680	          2
 1980	    12	    25	      9.489	          2
 1980	    12	    26	      7.068	          2
 1980	    12	    27	      6.264	          2
 1980	    12	    28	      7.470	          2
 1980	    12	    29	      7.620	          2
 1980	    12	    30	      7.202	          2
 1980	    12	    31	      6.800	          2
 1981	     1	     1	      6.934	          2
 1981	     1	     2	      5.776	          2
 1981	     1	     3	      5.304	          2
 1981	     1	     4	      5.186	          2
 1981	     1	     5	     12.240	          2
 1981	     1	     6	      6.800	          2
 1981	     1	     7	     25.800	          2
 1981	     1	     8	     18.580	          2
 1981	     1	     9	     13.860	          2
 1981	     1	    10	     33.500	          2
 1981	     1	    11	     11.580	          2
 1981	     1	    12	     11.580	          2
 1981	     1	    13	      9.662	          2
 1981	     1	    14	     17.730	          2
 1981	     1	    15	     11.580	          2
 1981	     1	    16	      9.489	          2
 1981	     1	    17	      8.670	          2
 1981	     1	    18	     11.140	          2
 1981	     1	    19	     20.900	          2
 1981	     1	    20	     12.020	          2
 1981	     1	    21	     15.300	          2
 1981	     1	    22	     11.140	          2
 1981	     1	    23	      9.835	          2
 1981	     1	    24	      8.220	          2
 1981	     1	    25	      7.620	          2
 1981	     1	    26	      7.470	          2
 1981	     1	    27	      7.202	          2
 1981	     1	    28	      6.800	          2
 1981	     1	    29	      6.532	          2
 1981	     1	    30	      7.770	          2
 1981	     1	    31	      9.662	          2
 1981	     2	     1	      6.532	          2
 1981	     2	     2	      6.398	          2
 1981	     2	     3	      8.820	          2
 1981	     2	     4	      7.068	          2
 1981	     2	     5	      9.489	          2
 1981	     2	     6	      7.770	          2
 1981	     2	     7	      7.068	          2
 1981	     2	     8	      6.800	          2
 1981	     2	     9	      6.398	          2
 1981	     2	    10	      6.398	          2
 1981	     2	    11	      6.398	          2
 1981	     2	    12	      6.130	          2
 1981	     2	    13	      6.130	          2
 1981	     2	    14	      6.012	          2
 1981	     2	    15	      5.894	          2
 1981	     2	    16	      5.894	          2
 1981	     2	    17	      5.658	          2
 1981	     2	    18	      5.658	          2
 1981	     2	    19	      5.658	          2
 1981	     2	    20	      5.894	          2
 1981	     2	    21	      7.202	          2
 1981	     2	    22	      7.202	          2
 1981	     2	    23	      6.264	          2
 1981	     2	    24	      5.894	          2
 1981	     2	    25	      6.012	          2
 1981	     2	    26	      6.264	          2
 1981	     2	    27	      5.776	          2
 1981	     2	    28	      5.540	          2
 1981	     3	     1	      5.422	          2
 1981	     3	     2	      5.422	          2
 1981	     3	     3	      6.264	          2
 1981	     3	     4	      7.202	          2
 1981	     3	     5	      5.658	          2
 1981	     3	     6	      5.422	          2
 1981	     3	     7	      6.012	          2
 1981	     3	     8	      6.130	          2
 1981	     3	     9	      5.422	          2
 1981	     3	    10	      5.776	          2
 1981	     3	    11	      5.540	          2
 1981	     3	    12	      5.422	          2
 1981	     3	    13	      5.422	          2
 1981	     3	    14	      5.186	          2
 1981	     3	    15	      5.186	          2
 1981	     3	    16	      5.186	          2
 1981	     3	    17	      5.186	          2
 1981	     3	    18	      5.186	          2
 1981	     3	    19	      5.186	          2
 1981	     3	    20	      5.186	          2
 1981	     3	    21	      5.186	          2
 1981	     3	    22	      4.950	          2
 1981	     3	    23	      4.950	          2
 1981	     3	    24	      4.950	          2
 1981	     3	    25	      4.950	          2
 1981	     3	    26	      4.950	          2
 1981	     3	    27	      5.186	          2
 1981	     3	    28	      5.422	          2
 1981	     3	    29	      5.540	          2
 1981	     3	    30	      5.186	          2
 1981	     3	    31	      4.950	          2
 1981	     4	     1	      4.950	          2
 1981	     4	     2	      4.950	          2
 1981	     4	     3	      4.950	          2
 1981	     4	     4	      4.950	          2
 1981	     4	     5	      4.950	          2
 1981	     4	     6	      4.950	          2
 1981	     4	     7	      4.950	          2
 1981	     4	     8	      4.744	          2
 1981	     4	     9	      4.744	          2
 1981	     4	    10	      4.744	          2
 1981	     4	    11	      4.538	          2
 1981	     4	    12	      4.538	          2
 1981	     4	    13	      4.538	          2
 1981	     4	    14	      4.538	          2
 1981	     4	    15	      4.641	          2
 1981	     4	    16	      6.264	          2
 1981	     4	    17	      6.130	          2
 1981	     4	    18	      5.894	          2
 1981	     4	    19	      5.422	          2
 1981	     4	    20	      4.744	          2
 1981	     4	    21	      4.538	          2
 1981	     4	    22	      4.538	          2
 1981	     4	    23	      4.641	          2
 1981	     4	    24	      4.744	          2
 1981	     4	    25	      4.538	          2
 1981	     4	    26	      6.012	          2
 1981	     4	    27	      6.398	          2
 1981	     4	    28	      6.012	          2
 1981	     4	    29	      4.950	          2
 1981	     4	    30	      4.744	          2
 1981	     5	     1	      4.744	          2
 1981	     5	     2	      4.538	          2
 1981	     5	     3	      4.744	          2
 1981	     5	     4	      8.820	          2
 1981	     5	     5	      5.658	          2
 1981	     5	     6	      4.847	          2
 1981	     5	     7	      4.744	          2
 1981	     5	     8	      4.744	          2
 1981	     5	     9	      4.641	          2
 1981	     5	    10	      4.538	          2
 1981	     5	    11	      4.538	          2
 1981	     5	    12	      4.538	          2
 1981	     5	    13	      4.538	          2
 1981	     5	    14	      4.538	          2
 1981	     5	    15	      4.538	          2
 1981	     5	    16	      4.538	          2
 1981	     5	    17	      4.538	          2
 1981	     5	    18	      4.744	          2
 1981	     5	    19	      4.847	          2
 1981	     5	    20	      4.641	          2
 1981	     5	    21	      4.538	          2
 1981	     5	    22	      4.538	          2
 1981	     5	    23	      4.538	          2
 1981	     5	    24	      4.332	          2
 1981	     5	    25	      4.332	          2
 1981	     5	    26	      4.332	          2
 1981	     5	    27	      4.332	          2
 1981	     5	    28	      4.332	          2
 1981	     5	    29	      4.332	          2
 1981	     5	    30	      4.332	          2
 1981	     5	    31	      4.332	          2
 1981	     6	     1	      4.332	          2
 1981	     6	     2	      4.332	          2
 1981	     6	     3	      4.332	          2
 1981	     6	     4	      4.332	          2
 1981	     6	     5	      4.126	          2
 1981	     6	     6	      4.126	          2
 1981	     6	     7	      4.641	          2
 1981	     6	     8	      4.744	          2
 1981	     6	     9	      4.538	          2
 1981	     6	    10	      4.332	          2
 1981	     6	    11	      4.332	          2
 1981	     6	    12	      4.332	          2
 1981	     6	    13	      4.538	          2
 1981	     6	    14	      4.332	          2
 1981	     6	    15	      4.332	          2
 1981	     6	    16	      5.540	          2
 1981	     6	    17	      4.950	          2
 1981	     6	    18	      4.641	          2
 1981	     6	    19	      4.435	          2
 1981	     6	    20	      4.332	          2
 1981	     6	    21	      4.332	          2
 1981	     6	    22	      4.332	          2
 1981	     6	    23	      4.332	          2
 1981	     6	    24	      4.126	          2
 1981	     6	    25	      4.126	          2
 1981	     6	    26	      4.126	          2
 1981	     6	    27	      4.126	          2
 1981	     6	    28	      4.126	          2
 1981	     6	    29	      4.126	          2
 1981	     6	    30	      4.126	          2
 1981	     7	     1	      4.126	          2
 1981	     7	     2	      4.950	          2
 1981	     7	     3	      4.641	          2
 1981	     7	     4	      4.126	          2
 1981	     7	     5	      4.126	          2
 1981	     7	     6	      4.126	          2
 1981	     7	     7	      4.126	          2
 1981	     7	     8	      4.126	          2
 1981	     7	     9	      4.126	          2
 1981	     7	    10	      4.126	          2
 1981	     7	    11	      4.126	          2
 1981	     7	    12	      4.126	          2
 1981	     7	    13	      4.126	          2
 1981	     7	    14	      4.023	          2
 1981	     7	    15	      3.920	          2
 1981	     7	    16	      3.920	          2
 1981	     7	    17	      3.920	          2
 1981	     7	    18	      3.920	          2
 1981	     7	    19	      3.920	          2
 1981	     7	    20	      3.920	          2
 1981	     7	    21	      3.920	          2
 1981	     7	    22	      4.126	          2
 1981	     7	    23	      4.126	          2
 1981	     7	    24	      4.229	          2
 1981	     7	    25	      5.304	          2
 1981	     7	    26	      4.435	          2
 1981	     7	    27	      4.023	          2
 1981	     7	    28	      3.920	          2
 1981	     7	    29	      3.920	          2
 1981	     7	    30	      3.920	          2
 1981	     7	    31	      3.920	          2
 1981	     8	     1	      4.126	          2
 1981	     8	     2	      4.126	          2
 1981	     8	     3	      4.126	          2
 1981	     8	     4	      3.920	          2
 1981	     8	     5	      3.920	          2
 1981	     8	     6	      3.920	          2
 1981	     8	     7	      3.920	          2
 1981	     8	     8	      3.920	          2
 1981	     8	     9	      5.304	          2
 1981	     8	    10	      5.304	          2
 1981	     8	    11	      4.950	          2
 1981	     8	    12	      4.538	          2
 1981	     8	    13	      4.126	          2
 1981	     8	    14	      4.126	          2
 1981	     8	    15	      4.126	          2
 1981	     8	    16	      4.126	          2
 1981	     8	    17	      3.920	          2
