CABra ID  	 15
ANA ID    	 15030000
Longitude 	 -59.329   	 dd
Latitude  	 -3.147    	 dd
Area      	 3032432.49	 km²
Elevation 	 508.85    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	  62894.316	          2
 1980	    10	     2	  62786.543	          2
 1980	    10	     3	  62678.863	          2
 1980	    10	     4	  62607.129	          2
 1980	    10	     5	  62535.434	          2
 1980	    10	     6	  62499.602	          2
 1980	    10	     7	  62427.969	          2
 1980	    10	     8	  62427.969	          2
 1980	    10	     9	  62427.969	          2
 1980	    10	    10	  62392.168	          2
 1980	    10	    11	  62392.168	          2
 1980	    10	    12	  62427.969	          2
 1980	    10	    13	  62427.969	          2
 1980	    10	    14	  62427.969	          2
 1980	    10	    15	  62463.781	          2
 1980	    10	    16	  62535.434	          2
 1980	    10	    17	  62607.129	          2
 1980	    10	    18	  62678.863	          2
 1980	    10	    19	  62750.641	          2
 1980	    10	    20	  62894.316	          2
 1980	    10	    21	  63038.156	          2
 1980	    10	    22	  63182.164	          2
 1980	    10	    23	  63362.398	          2
 1980	    10	    24	  63579.023	          2
 1980	    10	    25	  63868.430	          2
 1980	    10	    26	  64158.492	          2
 1980	    10	    27	  64521.996	          2
 1980	    10	    28	  64850.027	          2
 1980	    10	    29	  65178.891	          2
 1980	    10	    30	  65435.246	          2
 1980	    10	    31	  65692.109	          2
 1980	    11	     1	  66059.922	          2
 1980	    11	     2	  66391.836	          2
 1980	    11	     3	  66687.570	          2
 1980	    11	     4	  66983.961	          2
 1980	    11	     5	  67281.000	          2
 1980	    11	     6	  67578.703	          2
 1980	    11	     7	  67877.070	          2
 1980	    11	     8	  68213.508	          2
 1980	    11	     9	  68550.781	          2
 1980	    11	    10	  68813.680	          2
 1980	    11	    11	  69114.750	          2
 1980	    11	    12	  69378.727	          2
 1980	    11	    13	  69643.203	          2
 1980	    11	    14	  69946.086	          2
 1980	    11	    15	  70173.672	          2
 1980	    11	    16	  70401.633	          2
 1980	    11	    17	  70668.055	          2
 1980	    11	    18	  70858.664	          2
 1980	    11	    19	  71049.531	          2
 1980	    11	    20	  71202.406	          2
 1980	    11	    21	  71317.172	          2
 1980	    11	    22	  71470.336	          2
 1980	    11	    23	  71546.977	          2
 1980	    11	    24	  71623.664	          2
 1980	    11	    25	  71700.391	          2
 1980	    11	    26	  71815.555	          2
 1980	    11	    27	  71892.383	          2
 1980	    11	    28	  71969.250	          2
 1980	    11	    29	  72007.703	          2
 1980	    11	    30	  72046.164	          2
 1980	    12	     1	  72046.164	          2
 1980	    12	     2	  72046.164	          2
 1980	    12	     3	  72123.117	          2
 1980	    12	     4	  72200.109	          2
 1980	    12	     5	  72277.141	          2
 1980	    12	     6	  72354.219	          2
 1980	    12	     7	  72431.336	          2
 1980	    12	     8	  72508.492	          2
 1980	    12	     9	  72585.688	          2
 1980	    12	    10	  72662.930	          2
 1980	    12	    11	  72778.867	          2
 1980	    12	    12	  72933.594	          2
 1980	    12	    13	  73088.477	          2
 1980	    12	    14	  73165.984	          2
 1980	    12	    15	  73243.531	          2
 1980	    12	    16	  73321.125	          2
 1980	    12	    17	  73359.930	          2
 1980	    12	    18	  73437.578	          2
 1980	    12	    19	  73476.422	          2
 1980	    12	    20	  73476.422	          2
 1980	    12	    21	  73476.422	          2
 1980	    12	    22	  73476.422	          2
 1980	    12	    23	  73476.422	          2
 1980	    12	    24	  73554.133	          2
 1980	    12	    25	  73554.133	          2
 1980	    12	    26	  73593.008	          2
 1980	    12	    27	  73670.781	          2
 1980	    12	    28	  73709.680	          2
 1980	    12	    29	  73631.891	          2
 1980	    12	    30	  73554.133	          2
 1980	    12	    31	  73476.422	          2
 1981	     1	     1	  73398.750	          2
 1981	     1	     2	  73321.125	          2
 1981	     1	     3	  73282.320	          2
 1981	     1	     4	  73282.320	          2
 1981	     1	     5	  73282.320	          2
 1981	     1	     6	  73282.320	          2
 1981	     1	     7	  73321.125	          2
 1981	     1	     8	  73398.750	          2
 1981	     1	     9	  73437.578	          2
 1981	     1	    10	  73437.578	          2
 1981	     1	    11	  73515.273	          2
 1981	     1	    12	  73670.781	          2
 1981	     1	    13	  73826.445	          2
 1981	     1	    14	  73982.281	          2
 1981	     1	    15	  74138.281	          2
 1981	     1	    16	  74333.508	          2
 1981	     1	    17	  74489.875	          2
 1981	     1	    18	  74646.414	          2
 1981	     1	    19	  74803.109	          2
 1981	     1	    20	  74959.969	          2
 1981	     1	    21	  75116.992	          2
 1981	     1	    22	  75352.836	          2
 1981	     1	    23	  75470.898	          2
 1981	     1	    24	  75549.664	          2
 1981	     1	    25	  75628.461	          2
 1981	     1	    26	  75707.305	          2
 1981	     1	    27	  75786.188	          2
 1981	     1	    28	  75904.586	          2
 1981	     1	    29	  76062.594	          2
 1981	     1	    30	  76220.773	          2
