CABra ID  	 696
ANA ID    	 60435100
Longitude 	 -48.210   	 dd
Latitude  	 -15.700   	 dd
Area      	 19.58     	 km²
Elevation 	 1120.17   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      0.349	          1
 1980	    10	     2	      0.340	          1
 1980	    10	     3	      0.332	          1
 1980	    10	     4	      0.340	          1
 1980	    10	     5	      0.332	          1
 1980	    10	     6	      0.325	          1
 1980	    10	     7	      0.325	          1
 1980	    10	     8	      0.317	          1
 1980	    10	     9	      0.317	          1
 1980	    10	    10	      0.309	          1
 1980	    10	    11	      0.317	          1
 1980	    10	    12	      0.349	          1
 1980	    10	    13	      0.349	          1
 1980	    10	    14	      0.332	          1
 1980	    10	    15	      0.317	          1
 1980	    10	    16	      0.317	          1
 1980	    10	    17	      0.317	          1
 1980	    10	    18	      0.309	          1
 1980	    10	    19	      0.309	          1
 1980	    10	    20	      0.302	          1
 1980	    10	    21	      0.302	          1
 1980	    10	    22	      0.302	          1
 1980	    10	    23	      0.295	          1
 1980	    10	    24	      0.287	          1
 1980	    10	    25	      0.273	          1
 1980	    10	    26	      0.273	          1
 1980	    10	    27	      0.273	          1
 1980	    10	    28	      0.273	          1
 1980	    10	    29	      0.273	          1
 1980	    10	    30	      0.357	          1
 1980	    10	    31	      0.295	          1
 1980	    11	     1	      0.273	          1
 1980	    11	     2	      0.302	          1
 1980	    11	     3	      0.302	          1
 1980	    11	     4	      0.287	          1
 1980	    11	     5	      0.302	          1
 1980	    11	     6	      0.298	          1
 1980	    11	     7	      0.309	          1
 1980	    11	     8	      0.332	          1
 1980	    11	     9	      0.344	          1
 1980	    11	    10	      0.353	          1
 1980	    11	    11	      0.365	          1
 1980	    11	    12	      0.447	          1
 1980	    11	    13	      0.332	          1
 1980	    11	    14	      0.332	          1
 1980	    11	    15	      0.321	          1
 1980	    11	    16	      0.298	          1
 1980	    11	    17	      0.287	          1
 1980	    11	    18	      0.382	          1
 1980	    11	    19	      0.332	          1
 1980	    11	    20	      1.192	          1
 1980	    11	    21	      0.433	          1
 1980	    11	    22	      0.387	          1
 1980	    11	    23	      0.452	          1
 1980	    11	    24	      0.414	          1
 1980	    11	    25	      0.378	          1
 1980	    11	    26	      0.457	          1
 1980	    11	    27	      0.514	          1
 1980	    11	    28	      0.374	          1
 1980	    11	    29	      0.365	          1
 1980	    11	    30	      0.369	          1
 1980	    12	     1	      0.382	          1
 1980	    12	     2	      0.382	          1
 1980	    12	     3	      1.796	          1
 1980	    12	     4	      0.519	          1
 1980	    12	     5	      0.409	          1
 1980	    12	     6	      0.400	          1
 1980	    12	     7	      0.400	          1
 1980	    12	     8	      0.374	          1
 1980	    12	     9	      0.447	          1
 1980	    12	    10	      0.447	          1
 1980	    12	    11	      0.400	          1
 1980	    12	    12	      0.400	          1
 1980	    12	    13	      0.477	          1
 1980	    12	    14	      0.467	          1
 1980	    12	    15	      0.428	          1
 1980	    12	    16	      0.650	          1
 1980	    12	    17	      0.787	          1
 1980	    12	    18	      0.689	          1
 1980	    12	    19	      0.650	          1
 1980	    12	    20	      0.553	          1
 1980	    12	    21	      0.576	          1
 1980	    12	    22	      0.519	          1
 1980	    12	    23	      0.508	          1
 1980	    12	    24	      0.487	          1
 1980	    12	    25	      0.477	          1
 1980	    12	    26	      1.105	          1
 1980	    12	    27	      0.564	          1
 1980	    12	    28	      0.541	          1
 1980	    12	    29	      0.498	          1
 1980	    12	    30	      0.487	          1
 1980	    12	    31	      0.564	          1
 1981	     1	     1	      1.353	          1
 1981	     1	     2	      0.789	          1
 1981	     1	     3	      0.825	          1
 1981	     1	     4	      0.696	          1
 1981	     1	     5	      0.603	          1
 1981	     1	     6	      0.572	          1
 1981	     1	     7	      0.572	          1
 1981	     1	     8	      0.727	          1
 1981	     1	     9	      0.727	          1
 1981	     1	    10	      0.603	          1
 1981	     1	    11	      0.587	          1
 1981	     1	    12	      0.680	          1
 1981	     1	    13	      0.603	          1
 1981	     1	    14	      0.587	          1
 1981	     1	    15	      1.040	          1
 1981	     1	    16	      0.801	          1
 1981	     1	    17	      0.587	          1
 1981	     1	    18	      0.634	          1
 1981	     1	    19	      0.603	          1
 1981	     1	    20	      0.603	          1
 1981	     1	    21	      0.801	          1
 1981	     1	    22	      0.649	          1
 1981	     1	    23	      0.886	          1
 1981	     1	    24	      0.837	          1
 1981	     1	    25	      0.634	          1
 1981	     1	    26	      0.618	          1
 1981	     1	    27	      0.603	          1
 1981	     1	    28	      0.603	          1
 1981	     1	    29	      0.603	          1
 1981	     1	    30	      0.603	          1
 1981	     1	    31	      1.556	          1
 1981	     2	     1	      0.843	          1
 1981	     2	     2	      0.704	          1
 1981	     2	     3	      0.649	          1
 1981	     2	     4	      0.634	          1
 1981	     2	     5	      0.611	          1
 1981	     2	     6	      0.595	          1
 1981	     2	     7	      0.587	          1
 1981	     2	     8	      0.587	          1
 1981	     2	     9	      0.595	          1
 1981	     2	    10	      0.735	          1
 1981	     2	    11	      0.642	          1
 1981	     2	    12	      0.649	          1
 1981	     2	    13	      1.293	          1
 1981	     2	    14	      0.711	          1
 1981	     2	    15	      0.626	          1
 1981	     2	    16	      0.603	          1
 1981	     2	    17	      0.580	          1
 1981	     2	    18	      0.564	          1
 1981	     2	    19	      0.548	          1
 1981	     2	    20	      0.548	          1
 1981	     2	    21	      0.548	          1
 1981	     2	    22	      0.548	          1
 1981	     2	    23	      0.541	          1
 1981	     2	    24	      0.541	          1
 1981	     2	    25	      0.533	          1
 1981	     2	    26	      0.533	          1
 1981	     2	    27	      0.517	          1
 1981	     2	    28	      0.533	          1
 1981	     3	     1	      0.525	          1
 1981	     3	     2	      0.517	          1
 1981	     3	     3	      0.649	          1
 1981	     3	     4	      0.580	          1
 1981	     3	     5	      0.541	          1
 1981	     3	     6	      1.500	          1
 1981	     3	     7	      0.595	          1
 1981	     3	     8	      0.564	          1
 1981	     3	     9	      0.556	          1
 1981	     3	    10	      0.580	          1
 1981	     3	    11	      0.556	          1
 1981	     3	    12	      0.548	          1
 1981	     3	    13	      0.525	          1
 1981	     3	    14	      0.509	          1
 1981	     3	    15	      0.517	          1
 1981	     3	    16	      0.626	          1
 1981	     3	    17	      0.548	          1
 1981	     3	    18	      1.754	          1
 1981	     3	    19	      0.750	          1
 1981	     3	    20	      2.427	          1
 1981	     3	    21	      1.920	          1
 1981	     3	    22	      1.163	          1
 1981	     3	    23	      1.027	          1
 1981	     3	    24	      0.949	          1
 1981	     3	    25	      0.831	          1
 1981	     3	    26	      0.930	          1
 1981	     3	    27	      1.368	          1
 1981	     3	    28	      1.823	          1
 1981	     3	    29	      1.235	          1
 1981	     3	    30	      1.081	          1
 1981	     3	    31	      1.383	          1
 1981	     4	     1	      1.206	          1
 1981	     4	     2	      1.014	          1
 1981	     4	     3	      1.094	          1
 1981	     4	     4	      1.704	          1
 1981	     4	     5	      1.027	          1
 1981	     4	     6	      1.000	          1
 1981	     4	     7	      0.974	          1
 1981	     4	     8	      0.936	          1
 1981	     4	     9	      0.923	          1
 1981	     4	    10	      0.961	          1
 1981	     4	    11	      0.911	          1
 1981	     4	    12	      0.873	          1
 1981	     4	    13	      0.861	          1
 1981	     4	    14	      0.849	          1
 1981	     4	    15	      0.837	          1
 1981	     4	    16	      0.837	          1
 1981	     4	    17	      0.825	          1
 1981	     4	    18	      0.813	          1
 1981	     4	    19	      0.801	          1
 1981	     4	    20	      0.801	          1
 1981	     4	    21	      0.801	          1
 1981	     4	    22	      0.773	          1
 1981	     4	    23	      0.773	          1
 1981	     4	    24	      0.789	          1
 1981	     4	    25	      0.773	          1
 1981	     4	    26	      0.758	          1
 1981	     4	    27	      0.758	          1
 1981	     4	    28	      0.758	          1
 1981	     4	    29	      0.861	          1
 1981	     4	    30	      0.789	          1
 1981	     5	     1	      0.801	          1
 1981	     5	     2	      0.773	          1
 1981	     5	     3	      0.843	          1
 1981	     5	     4	      0.831	          1
 1981	     5	     5	      0.750	          1
 1981	     5	     6	      0.735	          1
 1981	     5	     7	      0.735	          1
 1981	     5	     8	      0.727	          1
 1981	     5	     9	      0.719	          1
 1981	     5	    10	      0.704	          1
 1981	     5	    11	      0.704	          1
 1981	     5	    12	      0.688	          1
 1981	     5	    13	      0.688	          1
 1981	     5	    14	      0.680	          1
 1981	     5	    15	      0.665	          1
 1981	     5	    16	      0.665	          1
 1981	     5	    17	      0.673	          1
 1981	     5	    18	      0.673	          1
 1981	     5	    19	      0.673	          1
 1981	     5	    20	      0.665	          1
 1981	     5	    21	      0.657	          1
 1981	     5	    22	      0.657	          1
 1981	     5	    23	      0.657	          1
 1981	     5	    24	      0.642	          1
 1981	     5	    25	      0.634	          1
 1981	     5	    26	      0.634	          1
 1981	     5	    27	      0.626	          1
 1981	     5	    28	      0.626	          1
 1981	     5	    29	      0.595	          1
 1981	     5	    30	      0.618	          1
 1981	     5	    31	      0.611	          1
 1981	     6	     1	      0.587	          1
 1981	     6	     2	      0.603	          1
 1981	     6	     3	      0.587	          1
 1981	     6	     4	      0.603	          1
 1981	     6	     5	      0.587	          1
 1981	     6	     6	      0.580	          1
 1981	     6	     7	      0.968	          1
 1981	     6	     8	      0.618	          1
 1981	     6	     9	      0.587	          1
 1981	     6	    10	      0.556	          1
 1981	     6	    11	      0.548	          1
 1981	     6	    12	      0.548	          1
 1981	     6	    13	      0.541	          1
 1981	     6	    14	      0.533	          1
 1981	     6	    15	      0.533	          1
 1981	     6	    16	      0.533	          1
 1981	     6	    17	      0.533	          1
 1981	     6	    18	      0.525	          1
 1981	     6	    19	      0.525	          1
 1981	     6	    20	      0.517	          1
