CABra ID  	 92
ANA ID    	 31700000
Longitude 	 -47.764   	 dd
Latitude  	 -2.509    	 dd
Area      	 32582.50  	 km²
Elevation 	 137.15    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	    306.704	          2
 1980	    10	     2	    304.038	          2
 1980	    10	     3	    302.707	          2
 1980	    10	     4	    301.379	          2
 1980	    10	     5	    298.728	          2
 1980	    10	     6	    297.405	          2
 1980	    10	     7	    294.765	          2
 1980	    10	     8	    293.448	          2
 1980	    10	     9	    292.133	          2
 1980	    10	    10	    292.133	          2
 1980	    10	    11	    292.133	          2
 1980	    10	    12	    292.133	          2
 1980	    10	    13	    289.509	          2
 1980	    10	    14	    286.892	          2
 1980	    10	    15	    285.586	          2
 1980	    10	    16	    282.981	          2
 1980	    10	    17	    281.681	          2
 1980	    10	    18	    279.088	          2
 1980	    10	    19	    276.502	          2
 1980	    10	    20	    275.212	          2
 1980	    10	    21	    273.924	          2
 1980	    10	    22	    273.924	          2
 1980	    10	    23	    273.924	          2
 1980	    10	    24	    273.924	          2
 1980	    10	    25	    273.924	          2
 1980	    10	    26	    273.924	          2
 1980	    10	    27	    273.924	          2
 1980	    10	    28	    273.924	          2
 1980	    10	    29	    273.924	          2
 1980	    10	    30	    271.354	          2
 1980	    10	    31	    270.072	          2
 1980	    11	     1	    268.792	          2
 1980	    11	     2	    268.792	          2
 1980	    11	     3	    266.237	          2
 1980	    11	     4	    266.237	          2
 1980	    11	     5	    263.691	          2
 1980	    11	     6	    263.691	          2
 1980	    11	     7	    261.153	          2
 1980	    11	     8	    261.153	          2
 1980	    11	     9	    259.886	          2
 1980	    11	    10	    258.622	          2
 1980	    11	    11	    258.622	          2
 1980	    11	    12	    261.153	          2
 1980	    11	    13	    264.963	          2
 1980	    11	    14	    270.072	          2
 1980	    11	    15	    277.794	          2
 1980	    11	    16	    297.405	          2
 1980	    11	    17	    318.796	          2
 1980	    11	    18	    332.407	          2
 1980	    11	    19	    348.983	          2
 1980	    11	    20	    360.178	          2
 1980	    11	    21	    370.067	          2
 1980	    11	    22	    377.183	          2
 1980	    11	    23	    378.612	          2
 1980	    11	    24	    378.612	          2
 1980	    11	    25	    371.486	          2
 1980	    11	    26	    362.994	          2
 1980	    11	    27	    351.771	          2
 1980	    11	    28	    342.044	          2
 1980	    11	    29	    332.407	          2
 1980	    11	    30	    324.218	          2
 1980	    12	     1	    314.748	          2
 1980	    12	     2	    309.378	          2
 1980	    12	     3	    302.707	          2
 1980	    12	     4	    297.405	          2
 1980	    12	     5	    293.448	          2
 1980	    12	     6	    288.199	          2
 1980	    12	     7	    284.283	          2
 1980	    12	     8	    280.384	          2
 1980	    12	     9	    276.502	          2
 1980	    12	    10	    275.212	          2
 1980	    12	    11	    272.638	          2
 1980	    12	    12	    271.354	          2
 1980	    12	    13	    268.792	          2
 1980	    12	    14	    266.237	          2
 1980	    12	    15	    263.691	          2
 1980	    12	    16	    259.886	          2
 1980	    12	    17	    258.622	          2
 1980	    12	    18	    256.100	          2
 1980	    12	    19	    254.842	          2
 1980	    12	    20	    254.842	          2
 1980	    12	    21	    266.237	          2
 1980	    12	    22	    268.792	          2
 1980	    12	    23	    266.237	          2
 1980	    12	    24	    272.638	          2
 1980	    12	    25	    272.638	          2
 1980	    12	    26	    277.794	          2
 1980	    12	    27	    280.384	          2
 1980	    12	    28	    286.892	          2
 1980	    12	    29	    290.820	          2
 1980	    12	    30	    301.379	          2
 1980	    12	    31	    310.718	          2
 1981	     1	     1	    324.218	          2
 1981	     1	     2	    328.304	          2
 1981	     1	     3	    333.779	          2
 1981	     1	     4	    337.903	          2
 1981	     1	     5	    346.202	          2
 1981	     1	     6	    351.771	          2
 1981	     1	     7	    355.966	          2
 1981	     1	     8	    360.178	          2
 1981	     1	     9	    358.772	          2
 1981	     1	    10	    355.966	          2
 1981	     1	    11	    353.167	          2
 1981	     1	    12	    350.376	          2
 1981	     1	    13	    344.814	          2
 1981	     1	    14	    340.662	          2
 1981	     1	    15	    337.903	          2
 1981	     1	    16	    332.407	          2
 1981	     1	    17	    343.429	          2
 1981	     1	    18	    350.376	          2
 1981	     1	    19	    362.994	          2
 1981	     1	    20	    368.648	          2
 1981	     1	    21	    372.908	          2
 1981	     1	    22	    372.908	          2
 1981	     1	    23	    375.756	          2
 1981	     1	    24	    372.908	          2
 1981	     1	    25	    384.344	          2
 1981	     1	    26	    453.741	          2
 1981	     1	    27	    482.837	          2
 1981	     1	    28	    484.385	          2
 1981	     1	    29	    479.747	          2
 1981	     1	    30	    473.586	          2
 1981	     1	    31	    464.392	          2
 1981	     2	     1	    464.392	          2
 1981	     2	     2	    470.515	          2
 1981	     2	     3	    479.747	          2
 1981	     2	     4	    485.934	          2
 1981	     2	     5	    493.704	          2
 1981	     2	     6	    518.834	          2
 1981	     2	     7	    544.365	          2
 1981	     2	     8	    565.400	          2
 1981	     2	     9	    580.114	          2
 1981	     2	    10	    588.341	          2
 1981	     2	    11	    596.605	          2
 1981	     2	    12	    601.582	          2
 1981	     2	    13	    603.243	          2
 1981	     2	    14	    599.921	          2
 1981	     2	    15	    604.907	          2
 1981	     2	    16	    606.571	          2
