CABra ID  	 110
ANA ID    	 33450000
Longitude 	 -44.709   	 dd
Latitude  	 -6.066    	 dd
Area      	 5820.21   	 km²
Elevation 	 378.09    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     33.033	          2
 1980	    10	     2	     33.412	          2
 1980	    10	     3	     34.170	          2
 1980	    10	     4	     34.170	          2
 1980	    10	     5	     33.791	          2
 1980	    10	     6	     33.791	          2
 1980	    10	     7	     33.602	          2
 1980	    10	     8	     33.412	          2
 1980	    10	     9	     33.033	          2
 1980	    10	    10	     33.033	          2
 1980	    10	    11	     33.033	          2
 1980	    10	    12	     32.655	          2
 1980	    10	    13	     32.655	          2
 1980	    10	    14	     32.655	          2
 1980	    10	    15	     32.655	          2
 1980	    10	    16	     32.655	          2
 1980	    10	    17	     32.087	          2
 1980	    10	    18	     32.277	          2
 1980	    10	    19	     32.277	          2
 1980	    10	    20	     32.277	          2
 1980	    10	    21	     31.709	          2
 1980	    10	    22	     31.520	          2
 1980	    10	    23	     31.520	          2
 1980	    10	    24	     31.520	          2
 1980	    10	    25	     31.520	          2
 1980	    10	    26	     31.520	          2
 1980	    10	    27	     31.520	          2
 1980	    10	    28	     31.520	          2
 1980	    10	    29	     31.520	          2
 1980	    10	    30	     31.520	          2
 1980	    10	    31	     31.520	          2
 1980	    11	     1	     31.520	          1
 1980	    11	     2	     31.520	          1
 1980	    11	     3	     31.520	          1
 1980	    11	     4	     31.520	          1
 1980	    11	     5	     32.087	          1
 1980	    11	     6	     32.655	          1
 1980	    11	     7	     32.844	          1
 1980	    11	     8	     33.033	          1
 1980	    11	     9	     33.602	          1
 1980	    11	    10	     34.360	          1
 1980	    11	    11	     37.779	          1
 1980	    11	    12	     48.250	          1
 1980	    11	    13	     45.285	          1
 1980	    11	    14	     41.403	          1
 1980	    11	    15	     39.113	          1
 1980	    11	    16	     37.589	          1
 1980	    11	    17	     38.541	          1
 1980	    11	    18	     37.589	          1
 1980	    11	    19	     40.448	          1
 1980	    11	    20	     41.594	          1
 1980	    11	    21	     43.160	          1
 1980	    11	    22	     41.594	          1
 1980	    11	    23	     39.304	          1
 1980	    11	    24	     37.399	          1
 1980	    11	    25	     36.638	          1
 1980	    11	    26	     36.068	          1
 1980	    11	    27	     35.308	          1
 1980	    11	    28	     35.118	          1
 1980	    11	    29	     35.688	          1
 1980	    11	    30	     36.448	          1
 1980	    12	     1	     42.168	          1
 1980	    12	     2	     43.351	          1
 1980	    12	     3	     41.977	          1
 1980	    12	     4	     40.257	          1
 1980	    12	     5	     39.685	          1
 1980	    12	     6	     38.160	          1
 1980	    12	     7	     37.208	          1
 1980	    12	     8	     36.258	          1
 1980	    12	     9	     35.688	          1
 1980	    12	    10	     40.639	          1
 1980	    12	    11	     42.742	          1
 1980	    12	    12	     41.403	          1
 1980	    12	    13	     39.876	          2
 1980	    12	    14	     38.541	          2
 1980	    12	    15	     37.208	          2
 1980	    12	    16	     36.638	          2
 1980	    12	    17	     36.068	          2
 1980	    12	    18	     35.878	          2
 1980	    12	    19	     35.688	          2
 1980	    12	    20	     37.018	          2
 1980	    12	    21	     37.970	          2
 1980	    12	    22	     37.589	          2
 1980	    12	    23	     37.018	          2
 1980	    12	    24	     36.828	          2
 1980	    12	    25	     36.068	          2
 1980	    12	    26	     35.498	          2
 1980	    12	    27	     35.878	          2
 1980	    12	    28	     36.068	          2
 1980	    12	    29	     36.258	          2
 1980	    12	    30	     37.018	          2
 1980	    12	    31	     37.208	          2
 1981	     1	     1	     38.732	          2
 1981	     1	     2	     38.922	          2
 1981	     1	     3	     38.351	          2
 1981	     1	     4	     38.160	          2
 1981	     1	     5	     38.160	          2
 1981	     1	     6	     37.208	          2
 1981	     1	     7	     36.828	          2
 1981	     1	     8	     36.448	          2
 1981	     1	     9	     36.068	          2
 1981	     1	    10	     36.258	          2
 1981	     1	    11	     36.258	          2
 1981	     1	    12	     36.448	          2
 1981	     1	    13	     35.878	          2
 1981	     1	    14	     36.638	          2
 1981	     1	    15	     36.828	          2
 1981	     1	    16	     37.589	          2
 1981	     1	    17	     37.970	          2
 1981	     1	    18	     38.732	          2
 1981	     1	    19	     38.541	          2
 1981	     1	    20	     39.685	          2
 1981	     1	    21	     39.304	          2
 1981	     1	    22	     40.257	          2
 1981	     1	    23	     40.067	          2
 1981	     1	    24	     40.257	          2
 1981	     1	    25	     41.403	          2
 1981	     1	    26	     42.550	          2
 1981	     1	    27	     43.543	          2
 1981	     1	    28	     42.168	          2
 1981	     1	    29	     41.594	          2
 1981	     1	    30	     41.785	          2
 1981	     1	    31	     42.168	          2
 1981	     2	     1	     41.977	          2
 1981	     2	     2	     41.403	          2
 1981	     2	     3	     40.067	          2
 1981	     2	     4	     39.304	          2
 1981	     2	     5	     38.922	          2
 1981	     2	     6	     37.970	          2
 1981	     2	     7	     37.970	          2
 1981	     2	     8	     37.779	          2
 1981	     2	     9	     37.399	          2
 1981	     2	    10	     37.208	          2
 1981	     2	    11	     37.208	          2
 1981	     2	    12	     37.399	          2
 1981	     2	    13	     38.160	          2
 1981	     2	    14	     38.541	          2
 1981	     2	    15	     39.876	          2
 1981	     2	    16	     39.113	          2
 1981	     2	    17	     38.541	          2
 1981	     2	    18	     38.160	          2
 1981	     2	    19	     37.589	          2
 1981	     2	    20	     37.018	          2
 1981	     2	    21	     36.448	          2
 1981	     2	    22	     36.448	          2
 1981	     2	    23	     36.448	          2
 1981	     2	    24	     36.068	          2
 1981	     2	    25	     35.308	          2
 1981	     2	    26	     36.638	          2
 1981	     2	    27	     36.258	          2
 1981	     2	    28	     35.688	          2
 1981	     3	     1	     35.118	          2
 1981	     3	     2	     34.929	          2
 1981	     3	     3	     34.549	          2
 1981	     3	     4	     34.549	          2
 1981	     3	     5	     34.549	          2
 1981	     3	     6	     34.549	          2
 1981	     3	     7	     34.549	          2
 1981	     3	     8	     34.929	          2
 1981	     3	     9	     34.929	          2
 1981	     3	    10	     34.929	          2
 1981	     3	    11	     34.929	          2
 1981	     3	    12	     34.929	          2
 1981	     3	    13	     37.779	          2
 1981	     3	    14	     39.494	          2
 1981	     3	    15	     41.594	          2
 1981	     3	    16	     41.594	          2
 1981	     3	    17	     41.785	          2
 1981	     3	    18	     41.212	          2
 1981	     3	    19	     40.448	          2
 1981	     3	    20	     40.448	          2
 1981	     3	    21	     40.639	          2
 1981	     3	    22	     40.257	          2
 1981	     3	    23	     39.876	          2
 1981	     3	    24	     39.876	          2
 1981	     3	    25	     40.639	          2
 1981	     3	    26	     41.785	          2
 1981	     3	    27	     44.121	          2
 1981	     3	    28	     49.862	          2
 1981	     3	    29	     50.880	          2
 1981	     3	    30	     51.701	          2
 1981	     3	    31	     50.268	          2
 1981	     4	     1	     48.050	          2
 1981	     4	     2	     46.659	          2
 1981	     4	     3	     46.462	          2
 1981	     4	     4	     47.651	          2
 1981	     4	     5	     51.085	          2
 1981	     4	     6	     52.527	          2
 1981	     4	     7	     52.942	          2
 1981	     4	     8	     51.290	          2
 1981	     4	     9	     49.255	          2
 1981	     4	    10	     47.253	          2
 1981	     4	    11	     45.676	          2
 1981	     4	    12	     44.314	          2
 1981	     4	    13	     43.160	          2
 1981	     4	    14	     42.550	          2
 1981	     4	    15	     41.977	          2
 1981	     4	    16	     41.594	          2
 1981	     4	    17	     41.212	          2
 1981	     4	    18	     41.021	          2
 1981	     4	    19	     40.639	          2
 1981	     4	    20	     41.212	          2
 1981	     4	    21	     42.933	          2
 1981	     4	    22	     43.928	          2
 1981	     4	    23	     44.121	          2
 1981	     4	    24	     43.543	          2
 1981	     4	    25	     42.742	          2
 1981	     4	    26	     41.594	          2
 1981	     4	    27	     40.448	          2
 1981	     4	    28	     39.876	          2
 1981	     4	    29	     39.304	          2
 1981	     4	    30	     39.113	          2
 1981	     5	     1	     38.732	          2
 1981	     5	     2	     38.732	          2
 1981	     5	     3	     38.351	          2
 1981	     5	     4	     38.351	          2
 1981	     5	     5	     38.160	          2
 1981	     5	     6	     37.970	          2
 1981	     5	     7	     37.779	          2
 1981	     5	     8	     37.399	          2
 1981	     5	     9	     37.208	          2
 1981	     5	    10	     37.208	          2
 1981	     5	    11	     37.018	          2
 1981	     5	    12	     36.828	          2
 1981	     5	    13	     36.638	          2
 1981	     5	    14	     36.448	          2
 1981	     5	    15	     36.448	          2
 1981	     5	    16	     36.448	          2
 1981	     5	    17	     36.258	          2
 1981	     5	    18	     36.068	          2
 1981	     5	    19	     36.068	          2
 1981	     5	    20	     36.068	          2
 1981	     5	    21	     35.688	          2
