CABra ID  	 404
ANA ID    	 60781000
Longitude 	 -50.683   	 dd
Latitude  	 -17.327   	 dd
Area      	 5956.75   	 km²
Elevation 	 801.48    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     57.460	          2
 1980	    10	     2	     57.460	          2
 1980	    10	     3	     55.757	          2
 1980	    10	     4	     54.917	          2
 1980	    10	     5	     53.261	          2
 1980	    10	     6	     51.636	          2
 1980	    10	     7	     50.835	          2
 1980	    10	     8	     48.478	          2
 1980	    10	     9	     50.835	          2
 1980	    10	    10	     50.835	          2
 1980	    10	    11	     50.835	          2
 1980	    10	    12	     49.256	          2
 1980	    10	    13	     49.256	          2
 1980	    10	    14	     50.835	          2
 1980	    10	    15	     50.835	          2
 1980	    10	    16	     51.636	          2
 1980	    10	    17	     52.444	          2
 1980	    10	    18	     50.835	          2
 1980	    10	    19	     50.835	          2
 1980	    10	    20	     50.835	          2
 1980	    10	    21	     49.256	          2
 1980	    10	    22	     49.256	          2
 1980	    10	    23	     48.478	          2
 1980	    10	    24	     48.478	          2
 1980	    10	    25	     49.256	          2
 1980	    10	    26	     49.256	          2
 1980	    10	    27	     50.835	          2
 1980	    10	    28	     50.835	          2
 1980	    10	    29	     52.444	          2
 1980	    10	    30	     52.444	          2
 1980	    10	    31	     52.444	          2
 1980	    11	     1	     50.835	          2
 1980	    11	     2	     50.835	          2
 1980	    11	     3	     48.478	          2
 1980	    11	     4	     47.708	          2
 1980	    11	     5	     47.708	          2
 1980	    11	     6	     47.708	          2
 1980	    11	     7	     49.256	          2
 1980	    11	     8	     49.256	          2
 1980	    11	     9	     50.042	          2
 1980	    11	    10	     50.835	          2
 1980	    11	    11	     48.478	          1
 1980	    11	    12	     47.708	          1
 1980	    11	    13	     51.636	          1
 1980	    11	    14	     52.444	          1
 1980	    11	    15	     52.444	          1
 1980	    11	    16	     54.917	          1
 1980	    11	    17	     55.757	          1
 1980	    11	    18	     60.963	          1
 1980	    11	    19	     61.858	          1
 1980	    11	    20	     65.521	          1
 1980	    11	    21	     68.354	          1
 1980	    11	    22	     70.283	          1
 1980	    11	    23	     72.246	          1
 1980	    11	    24	     74.243	          1
 1980	    11	    25	     79.381	          1
 1980	    11	    26	     94.913	          1
 1980	    11	    27	    103.329	          1
 1980	    11	    28	     99.668	          1
 1980	    11	    29	     98.466	          1
 1980	    11	    30	    102.100	          1
 1980	    12	     1	     86.933	          1
 1980	    12	     2	    102.100	          1
 1980	    12	     3	    114.803	          1
 1980	    12	     4	    108.337	          1
 1980	    12	     5	    103.329	          1
 1980	    12	     6	     93.747	          1
 1980	    12	     7	     89.169	          1
 1980	    12	     8	     96.089	          1
 1980	    12	     9	    114.803	          1
 1980	    12	    10	    112.189	          1
 1980	    12	    11	    112.189	          1
 1980	    12	    12	    129.852	          1
 1980	    12	    13	    140.029	          1
 1980	    12	    14	    144.536	          1
 1980	    12	    15	    146.058	          1
 1980	    12	    16	    125.635	          1
 1980	    12	    17	    122.870	          1
 1980	    12	    18	    137.073	          1
 1980	    12	    19	    141.522	          1
 1980	    12	    20	    127.031	          1
 1980	    12	    21	    117.455	          1
 1980	    12	    22	    131.277	          1
 1980	    12	    23	    135.610	          1
 1980	    12	    24	    140.029	          1
 1980	    12	    25	    137.073	          1
 1980	    12	    26	    125.635	          1
 1980	    12	    27	    141.522	          1
 1980	    12	    28	    131.277	          1
 1980	    12	    29	    121.502	          1
 1980	    12	    30	    120.144	          1
 1980	    12	    31	    107.071	          1
 1981	     1	     1	    108.337	          1
 1981	     1	     2	    112.189	          1
 1981	     1	     3	    117.455	          1
 1981	     1	     4	    128.437	          2
 1981	     1	     5	    122.870	          2
 1981	     1	     6	    112.189	          2
 1981	     1	     7	    103.329	          2
 1981	     1	     8	     94.913	          2
 1981	     1	     9	     79.381	          2
 1981	     1	    10	     82.566	          2
 1981	     1	    11	     89.169	          2
 1981	     1	    12	     99.668	          2
 1981	     1	    13	    125.635	          2
 1981	     1	    14	    135.610	          2
 1981	     1	    15	    144.536	          2
 1981	     1	    16	    153.816	          2
 1981	     1	    17	    138.546	          2
 1981	     1	    18	    129.852	          2
 1981	     1	    19	    120.144	          2
 1981	     1	    20	    109.612	          2
 1981	     1	    21	    104.567	          2
 1981	     1	    22	    120.144	          2
 1981	     1	    23	    155.397	          2
 1981	     1	    24	    170.081	          2
 1981	     1	    25	    161.822	          2
 1981	     1	    26	    141.522	          2
 1981	     1	    27	    120.144	          2
 1981	     1	    28	    110.896	          2
 1981	     1	    29	    113.492	          2
 1981	     1	    30	    110.896	          2
 1981	     1	    31	    109.612	          2
 1981	     2	     1	    113.492	          2
 1981	     2	     2	    124.248	          2
 1981	     2	     3	    118.795	          2
 1981	     2	     4	    110.896	          2
 1981	     2	     5	    105.815	          2
 1981	     2	     6	     98.466	          2
 1981	     2	     7	     92.589	          2
 1981	     2	     8	     94.913	          2
 1981	     2	     9	    105.815	          2
 1981	     2	    10	    113.492	          2
 1981	     2	    11	    131.277	          2
 1981	     2	    12	    156.989	          2
 1981	     2	    13	    176.870	          2
 1981	     2	    14	    168.409	          2
 1981	     2	    15	    147.590	          2
 1981	     2	    16	    131.277	          2
 1981	     2	    17	    116.124	          2
 1981	     2	    18	    105.815	          2
 1981	     2	    19	     97.273	          2
 1981	     2	    20	     92.589	          2
 1981	     2	    21	    105.815	          2
 1981	     2	    22	     89.169	          2
 1981	     2	    23	     79.381	          2
 1981	     2	    24	     77.300	          2
 1981	     2	    25	     75.253	          2
 1981	     2	    26	     71.261	          2
 1981	     2	    27	     72.246	          2
 1981	     2	    28	     71.261	          2
 1981	     3	     1	     69.314	          2
 1981	     3	     2	     70.283	          2
 1981	     3	     3	     72.246	          2
 1981	     3	     4	     74.243	          2
 1981	     3	     5	     74.243	          2
 1981	     3	     6	     73.240	          2
 1981	     3	     7	     71.261	          2
 1981	     3	     8	     69.314	          2
 1981	     3	     9	     85.828	          2
 1981	     3	    10	     98.466	          2
 1981	     3	    11	    103.329	          2
 1981	     3	    12	    104.567	          2
 1981	     3	    13	    102.100	          2
 1981	     3	    14	     98.466	          2
 1981	     3	    15	     96.089	          2
 1981	     3	    16	     92.589	          2
 1981	     3	    17	     88.047	          2
 1981	     3	    18	     96.089	          2
 1981	     3	    19	    107.071	          2
 1981	     3	    20	    118.795	          2
 1981	     3	    21	    121.502	          2
 1981	     3	    22	    124.248	          2
 1981	     3	    23	    129.852	          2
 1981	     3	    24	    144.536	          2
 1981	     3	    25	    152.245	          2
 1981	     3	    26	    213.313	          2
 1981	     3	    27	    223.088	          2
 1981	     3	    28	    254.221	          2
 1981	     3	    29	    325.358	          2
 1981	     3	    30	    203.807	          2
 1981	     3	    31	    217.191	          2
 1981	     4	     1	    180.326	          2
 1981	     4	     2	    161.822	          2
 1981	     4	     3	    150.683	          2
 1981	     4	     4	    141.522	          2
 1981	     4	     5	    134.156	          2
 1981	     4	     6	    128.437	          2
 1981	     4	     7	    124.248	          2
 1981	     4	     8	    120.144	          2
 1981	     4	     9	    117.455	          2
 1981	     4	    10	    112.189	          2
 1981	     4	    11	    109.612	          2
 1981	     4	    12	    109.612	          2
 1981	     4	    13	    108.337	          2
 1981	     4	    14	    108.337	          2
 1981	     4	    15	    112.189	          2
 1981	     4	    16	    120.144	          2
 1981	     4	    17	    129.852	          2
 1981	     4	    18	    121.502	          2
 1981	     4	    19	    114.803	          2
 1981	     4	    20	    112.189	          2
 1981	     4	    21	    108.337	          2
 1981	     4	    22	    102.100	          2
 1981	     4	    23	     98.466	          2
 1981	     4	    24	    118.795	          2
 1981	     4	    25	    131.277	          2
 1981	     4	    26	    114.803	          2
 1981	     4	    27	    107.071	          2
 1981	     4	    28	    104.567	          2
 1981	     4	    29	    118.795	          2
 1981	     4	    30	    140.029	          2
 1981	     5	     1	    138.546	          2
 1981	     5	     2	    143.024	          2
 1981	     5	     3	     97.273	          2
 1981	     5	     4	     93.747	          2
 1981	     5	     5	     89.169	          2
 1981	     5	     6	     86.933	          2
 1981	     5	     7	     85.828	          2
 1981	     5	     8	     84.732	          2
 1981	     5	     9	     82.566	          2
 1981	     5	    10	     81.496	          2
 1981	     5	    11	     82.566	          2
 1981	     5	    12	     85.828	          2
 1981	     5	    13	     83.645	          2
 1981	     5	    14	     82.566	          2
 1981	     5	    15	     79.381	          2
 1981	     5	    16	     81.496	          2
 1981	     5	    17	     82.566	          2
 1981	     5	    18	     84.732	          2
 1981	     5	    19	     80.434	          2
 1981	     5	    20	     83.645	          2
 1981	     5	    21	     82.566	          2
 1981	     5	    22	     81.496	          2
 1981	     5	    23	     80.434	          2
 1981	     5	    24	     81.496	          2
 1981	     5	    25	     82.566	          2
 1981	     5	    26	     82.566	          2
 1981	     5	    27	     81.496	          2
 1981	     5	    28	     81.496	          2
 1981	     5	    29	     80.434	          2
 1981	     5	    30	     79.381	          2
 1981	     5	    31	     78.336	          2
 1981	     6	     1	     78.336	          2
 1981	     6	     2	     78.336	          2
 1981	     6	     3	     77.300	          2
 1981	     6	     4	     79.381	          2
 1981	     6	     5	     80.434	          2
 1981	     6	     6	     83.645	          2
 1981	     6	     7	     91.440	          2
 1981	     6	     8	    100.879	          2
 1981	     6	     9	     89.169	          2
 1981	     6	    10	     86.933	          2
 1981	     6	    11	     83.645	          2
 1981	     6	    12	     80.434	          2
 1981	     6	    13	     80.434	          2
 1981	     6	    14	     79.381	          2
 1981	     6	    15	     78.336	          2
 1981	     6	    16	     76.272	          2
 1981	     6	    17	     78.336	          2
 1981	     6	    18	     80.434	          2
 1981	     6	    19	     80.434	          2
 1981	     6	    20	     81.496	          2
 1981	     6	    21	     79.381	          2
 1981	     6	    22	     78.336	          2
 1981	     6	    23	     77.300	          2
 1981	     6	    24	     75.253	          2
 1981	     6	    25	     73.240	          2
 1981	     6	    26	     72.246	          2
 1981	     6	    27	     72.246	          2
 1981	     6	    28	     72.246	          2
 1981	     6	    29	     71.261	          2
 1981	     6	    30	     70.283	          2
 1981	     7	     1	     69.314	          2
 1981	     7	     2	     68.354	          2
 1981	     7	     3	     68.354	          2
 1981	     7	     4	     70.283	          2
 1981	     7	     5	     75.253	          2
 1981	     7	     6	     91.440	          2
 1981	     7	     7	    103.329	          2
 1981	     7	     8	     91.440	          2
 1981	     7	     9	     84.732	          2
 1981	     7	    10	     75.253	          2
 1981	     7	    11	     74.243	          2
 1981	     7	    12	     73.240	          2
 1981	     7	    13	     72.246	          2
 1981	     7	    14	     70.283	          2
 1981	     7	    15	     69.314	          2
 1981	     7	    16	     68.354	          2
 1981	     7	    17	     68.354	          2
 1981	     7	    18	     68.354	          2
 1981	     7	    19	     68.354	          2
 1981	     7	    20	     67.401	          2
 1981	     7	    21	     67.401	          2
 1981	     7	    22	     66.457	          2
 1981	     7	    23	     66.457	          2
 1981	     7	    24	     65.521	          2
 1981	     7	    25	     65.521	          2
 1981	     7	    26	     64.593	          2
