CABra ID  	 3
ANA ID    	 14230000
Longitude 	 -67.595   	 dd
Latitude  	 1.074     	 dd
Area      	 24018.78  	 km²
Elevation 	 151.47    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	   2023.961	          2
 1980	    10	     2	   2077.276	          2
 1980	    10	     3	   2086.193	          2
 1980	    10	     4	   2059.469	          2
 1980	    10	     5	   1922.679	          2
 1980	    10	     6	   1758.025	          2
 1980	    10	     7	   1672.755	          2
 1980	    10	     8	   1706.746	          2
 1980	    10	     9	   1779.495	          2
 1980	    10	    10	   1861.622	          2
 1980	    10	    11	   1909.557	          2
 1980	    10	    12	   1922.679	          2
 1980	    10	    13	   1909.557	          2
 1980	    10	    14	   1879.020	          2
 1980	    10	    15	   1887.733	          2
 1980	    10	    16	   1957.771	          2
 1980	    10	    17	   1984.186	          2
 1980	    10	    18	   2032.824	          2
 1980	    10	    19	   2050.578	          2
 1980	    10	    20	   2001.841	          2
 1980	    10	    21	   1918.302	          2
 1980	    10	    22	   1818.291	          2
 1980	    10	    23	   1865.968	          2
 1980	    10	    24	   2010.682	          2
 1980	    10	    25	   2032.824	          2
 1980	    10	    26	   1975.372	          2
 1980	    10	    27	   1909.557	          2
 1980	    10	    28	   1922.679	          2
 1980	    10	    29	   1975.372	          2
 1980	    10	    30	   2019.532	          2
 1980	    10	    31	   2041.697	          2
 1980	    11	     1	   1993.009	          2
 1980	    11	     2	   1879.020	          2
 1980	    11	     3	   1762.314	          2
 1980	    11	     4	   1668.517	          2
 1980	    11	     5	   1550.882	          2
 1980	    11	     6	   1488.691	          2
 1980	    11	     7	   1406.695	          2
 1980	    11	     8	   1341.881	          2
 1980	    11	     9	   1269.820	          2
 1980	    11	    10	   1206.548	          2
 1980	    11	    11	   1186.929	          2
 1980	    11	    12	   1167.385	          2
 1980	    11	    13	   1179.103	          2
 1980	    11	    14	   1194.768	          2
 1980	    11	    15	   1210.480	          2
 1980	    11	    16	   1234.138	          2
 1980	    11	    17	   1285.754	          2
 1980	    11	    18	   1378.252	          2
 1980	    11	    19	   1513.497	          2
 1980	    11	    20	   1698.233	          2
 1980	    11	    21	   1749.454	          2
 1980	    11	    22	   1835.595	          2
 1980	    11	    23	   1887.733	          2
 1980	    11	    24	   1918.302	          2
 1980	    11	    25	   1940.207	          2
 1980	    11	    26	   1844.261	          2
 1980	    11	    27	   1835.595	          2
 1980	    11	    28	   1883.376	          2
 1980	    11	    29	   1935.821	          2
 1980	    11	    30	   1944.594	          2
 1980	    12	     1	   1927.057	          2
 1980	    12	     2	   1826.938	          2
 1980	    12	     3	   1693.981	          2
 1980	    12	     4	   1592.666	          2
 1980	    12	     5	   1613.654	          2
 1980	    12	     6	   1622.067	          2
 1980	    12	     7	   1605.251	          2
 1980	    12	     8	   1501.082	          2
 1980	    12	     9	   1370.150	          2
 1980	    12	    10	   1261.871	          2
 1980	    12	    11	   1202.618	          2
 1980	    12	    12	   1151.804	          2
 1980	    12	    13	   1105.354	          2
 1980	    12	    14	   1074.634	          2
 1980	    12	    15	   1040.315	          2
 1980	    12	    16	   1010.026	          2
 1980	    12	    17	    972.459	          2
 1980	    12	    18	    924.509	          2
 1980	    12	    19	    865.098	          2
 1980	    12	    20	    793.863	          2
 1980	    12	    21	    727.777	          2
 1980	    12	    22	    674.806	          2
 1980	    12	    23	    642.546	          2
 1980	    12	    24	    686.971	          2
 1980	    12	    25	    723.679	          2
 1980	    12	    26	    760.701	          2
 1980	    12	    27	    860.879	          2
 1980	    12	    28	    976.201	          2
 1980	    12	    29	   1040.315	          2
 1980	    12	    30	   1186.929	          2
 1980	    12	    31	   1261.871	          2
 1981	     1	     1	   1246.006	          2
 1981	     1	     2	   1159.589	          2
 1981	     1	     3	   1074.634	          2
 1981	     1	     4	   1021.360	          2
 1981	     1	     5	    983.695	          2
 1981	     1	     6	    968.721	          2
 1981	     1	     7	   1006.255	          2
 1981	     1	     8	   1194.768	          2
 1981	     1	     9	   1333.829	          2
 1981	     1	    10	   1382.307	          2
 1981	     1	    11	   1301.734	          2
 1981	     1	    12	   1175.194	          2
 1981	     1	    13	   1101.503	          2
 1981	     1	    14	   1059.349	          2
 1981	     1	    15	   1017.579	          2
 1981	     1	    16	    924.509	          2
 1981	     1	    17	    865.098	          2
 1981	     1	    18	    827.258	          2
 1981	     1	    19	    806.359	          2
 1981	     1	    20	    777.252	          2
 1981	     1	    21	    731.879	          2
 1981	     1	    22	    678.857	          2
 1981	     1	    23	    626.516	          2
 1981	     1	    24	    570.955	          2
 1981	     1	    25	    524.036	          2
 1981	     1	    26	    496.982	          2
 1981	     1	    27	    493.137	          2
 1981	     1	    28	    481.632	          2
 1981	     1	    29	    508.547	          2
 1981	     1	    30	    555.241	          2
 1981	     1	    31	    642.546	          2
 1981	     2	     1	    630.518	          2
 1981	     2	     2	    602.599	          2
 1981	     2	     3	    586.742	          2
 1981	     2	     4	    602.599	          2
 1981	     2	     5	    650.586	          2
 1981	     2	     6	    760.701	          2
 1981	     2	     7	    920.243	          2
 1981	     2	     8	   1097.655	          2
 1981	     2	     9	   1128.524	          2
 1981	     2	    10	   1097.655	          2
 1981	     2	    11	   1051.726	          2
 1981	     2	    12	    983.695	          2
 1981	     2	    13	    898.966	          2
 1981	     2	    14	    806.359	          2
 1981	     2	    15	    877.773	          2
 1981	     2	    16	   1116.925	          2
 1981	     2	    17	   1086.130	          2
 1981	     2	    18	    998.722	          2
 1981	     2	    19	   1032.723	          2
 1981	     2	    20	   1074.634	          2
 1981	     2	    21	   1066.985	          2
 1981	     2	    22	   1059.349	          2
 1981	     2	    23	   1047.919	          2
 1981	     2	    24	   1040.315	          2
 1981	     2	    25	   1063.166	          2
 1981	     2	    26	   1109.208	          2
 1981	     2	    27	   1155.695	          2
 1981	     2	    28	   1183.015	          2
 1981	     3	     1	   1171.288	          2
 1981	     3	     2	   1242.047	          2
 1981	     3	     3	   1402.624	          2
 1981	     3	     4	   1509.356	          2
 1981	     3	     5	   1580.104	          2
 1981	     3	     6	   1588.476	          2
 1981	     3	     7	   1592.666	          2
 1981	     3	     8	   1592.666	          2
 1981	     3	     9	   1567.565	          2
 1981	     3	    10	   1664.282	          2
 1981	     3	    11	   1689.731	          2
 1981	     3	    12	   1715.268	          2
 1981	     3	    13	   1664.282	          2
 1981	     3	    14	   1546.718	          2
 1981	     3	    15	   1431.181	          2
 1981	     3	    16	   1366.104	          2
 1981	     3	    17	   1321.772	          2
 1981	     3	    18	   1289.745	          2
 1981	     3	    19	   1230.187	          2
 1981	     3	    20	   1163.486	          2
 1981	     3	    21	   1025.145	          2
 1981	     3	    22	    964.986	          2
 1981	     3	    23	    941.603	          2
 1981	     3	    24	    827.258	          2
 1981	     3	    25	    707.325	          2
 1981	     3	    26	    646.564	          2
 1981	     3	    27	    735.985	          2
 1981	     3	    28	    839.840	          2
 1981	     3	    29	    903.215	          2
 1981	     3	    30	    920.243	          2
 1981	     3	    31	    894.721	          2
 1981	     4	     1	    844.041	          2
 1981	     4	     2	    852.453	          2
 1981	     4	     3	    865.098	          2
 1981	     4	     4	    920.243	          2
 1981	     4	     5	    941.603	          2
 1981	     4	     6	    976.201	          2
 1981	     4	     7	   1044.115	          2
 1981	     4	     8	   1234.138	          2
 1981	     4	     9	   1435.271	          2
 1981	     4	    10	   1525.935	          2
 1981	     4	    11	   1563.390	          2
 1981	     4	    12	   1655.819	          2
 1981	     4	    13	   1740.893	          2
 1981	     4	    14	   1835.595	          2
 1981	     4	    15	   2162.339	          2
 1981	     4	    16	   2175.842	          2
 1981	     4	    17	   2135.392	          2
 1981	     4	    18	   2117.471	          2
 1981	     4	    19	   2063.917	          2
 1981	     4	    20	   2072.821	          2
 1981	     4	    21	   2046.137	          2
 1981	     4	    22	   1909.557	          2
 1981	     4	    23	   1813.970	          2
 1981	     4	    24	   1715.268	          2
 1981	     4	    25	   1668.517	          2
 1981	     4	    26	   1626.277	          2
 1981	     4	    27	   1693.981	          2
 1981	     4	    28	   1805.337	          2
 1981	     4	    29	   1892.094	          2
 1981	     4	    30	   1927.057	          2
 1981	     5	     1	   1975.372	          2
 1981	     5	     2	   2006.261	          2
 1981	     5	     3	   2001.841	          2
 1981	     5	     4	   1970.968	          2
 1981	     5	     5	   2050.578	          2
 1981	     5	     6	   2293.669	          2
 1981	     5	     7	   2293.669	          2
 1981	     5	     8	   2189.364	          2
 1981	     5	     9	   2068.368	          2
 1981	     5	    10	   1988.596	          2
 1981	     5	    11	   1953.376	          2
 1981	     5	    12	   1927.057	          2
 1981	     5	    13	   1887.733	          2
 1981	     5	    14	   1874.667	          2
 1981	     5	    15	   1865.968	          2
 1981	     5	    16	   1835.595	          2
 1981	     5	    17	   1818.291	          2
 1981	     5	    18	   1892.094	          2
 1981	     5	    19	   1979.778	          2
 1981	     5	    20	   2037.260	          2
 1981	     5	    21	   2068.368	          2
 1981	     5	    22	   2130.908	          2
 1981	     5	    23	   2270.899	          2
 1981	     5	    24	   2408.299	          2
 1981	     5	    25	   2594.343	          2
 1981	     5	    26	   2816.937	          2
 1981	     5	    27	   3043.669	          2
 1981	     5	    28	   3160.988	          2
 1981	     5	    29	   3210.171	          2
 1981	     5	    30	   3294.182	          2
 1981	     5	    31	   3463.690	          2
 1981	     6	     1	   3483.760	          2
 1981	     6	     2	   3428.631	          2
 1981	     6	     3	   3554.216	          2
 1981	     6	     4	   3518.948	          2
 1981	     6	     5	   3408.635	          2
 1981	     6	     6	   3254.585	          2
 1981	     6	     7	   3068.026	          2
 1981	     6	     8	   2912.923	          2
