CABra ID  	 46
ANA ID    	 18280000
Longitude 	 -54.659   	 dd
Latitude  	 1.218     	 dd
Area      	 7036.10   	 km²
Elevation 	 384.26    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     33.534	          2
 1980	    10	     2	     34.070	          2
 1980	    10	     3	     33.000	          2
 1980	    10	     4	     31.940	          2
 1980	    10	     5	     30.367	          2
 1980	    10	     6	     29.331	          2
 1980	    10	     7	     30.889	          2
 1980	    10	     8	     34.608	          2
 1980	    10	     9	     35.693	          2
 1980	    10	    10	     32.468	          2
 1980	    10	    11	     33.000	          2
 1980	    10	    12	     32.468	          2
 1980	    10	    13	     30.889	          2
 1980	    10	    14	     30.889	          2
 1980	    10	    15	     30.889	          2
 1980	    10	    16	     29.848	          2
 1980	    10	    17	     28.817	          2
 1980	    10	    18	     26.286	          2
 1980	    10	    19	     24.798	          2
 1980	    10	    20	     23.820	          2
 1980	    10	    21	     22.374	          2
 1980	    10	    22	     21.425	          2
 1980	    10	    23	     20.486	          2
 1980	    10	    24	     18.646	          2
 1980	    10	    25	     18.646	          2
 1980	    10	    26	     18.646	          2
 1980	    10	    27	     18.646	          2
 1980	    10	    28	     18.193	          2
 1980	    10	    29	     17.744	          2
 1980	    10	    30	     16.855	          2
 1980	    10	    31	     18.193	          2
 1980	    11	     1	     18.193	          2
 1980	    11	     2	     17.744	          2
 1980	    11	     3	     17.298	          2
 1980	    11	     4	     15.545	          2
 1980	    11	     5	     14.266	          2
 1980	    11	     6	     13.846	          2
 1980	    11	     7	     13.846	          2
 1980	    11	     8	     13.430	          2
 1980	    11	     9	     13.018	          2
 1980	    11	    10	     12.609	          2
 1980	    11	    11	     12.609	          2
 1980	    11	    12	     12.609	          2
 1980	    11	    13	     12.204	          2
 1980	    11	    14	     13.018	          2
 1980	    11	    15	     13.846	          2
 1980	    11	    16	     13.430	          2
 1980	    11	    17	     13.430	          2
 1980	    11	    18	     12.609	          2
 1980	    11	    19	     30.889	          2
 1980	    11	    20	     42.388	          2
 1980	    11	    21	     40.684	          2
 1980	    11	    22	     42.388	          2
 1980	    11	    23	     47.615	          2
 1980	    11	    24	     47.026	          2
 1980	    11	    25	     41.250	          2
 1980	    11	    26	     36.786	          2
 1980	    11	    27	     31.940	          2
 1980	    11	    28	     28.306	          2
 1980	    11	    29	     26.787	          2
