CABra ID  	 11
ANA ID    	 14515000
Longitude 	 -60.569   	 dd
Latitude  	 3.209     	 dd
Area      	 49871.59  	 km²
Elevation 	 409.64    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	    850.739	          2
 1980	    10	     2	   1023.838	          2
 1980	    10	     3	    979.731	          2
 1980	    10	     4	    974.256	          2
 1980	    10	     5	    898.514	          2
 1980	    10	     6	    898.514	          2
 1980	    10	     7	    840.222	          2
 1980	    10	     8	    871.882	          2
 1980	    10	     9	    850.739	          2
 1980	    10	    10	    788.189	          2
 1980	    10	    11	    808.890	          2
 1980	    10	    12	    767.637	          2
 1980	    10	    13	    747.239	          2
 1980	    10	    14	    742.163	          2
 1980	    10	    15	    762.523	          2
 1980	    10	    16	    803.701	          2
 1980	    10	    17	    850.739	          2
 1980	    10	    18	    871.882	          2
 1980	    10	    19	    845.476	          2
 1980	    10	    20	    877.191	          2
 1980	    10	    21	    893.170	          2
 1980	    10	    22	    898.514	          2
 1980	    10	    23	    882.508	          2
 1980	    10	    24	    767.637	          2
 1980	    10	    25	    701.908	          2
 1980	    10	    26	    628.153	          2
 1980	    10	    27	    628.153	          2
 1980	    10	    28	    925.368	          2
 1980	    10	    29	    936.171	          2
 1980	    10	    30	    834.977	          2
 1980	    10	    31	    819.297	          2
 1980	    11	     1	    793.350	          2
 1980	    11	     2	    772.761	          2
 1980	    11	     3	    711.913	          2
 1980	    11	     4	    711.913	          2
 1980	    11	     5	    657.380	          2
 1980	    11	     6	    618.493	          2
 1980	    11	     7	    594.528	          2
 1980	    11	     8	    589.767	          2
 1980	    11	     9	    580.276	          2
 1980	    11	    10	    570.829	          2
 1980	    11	    11	    552.066	          2
 1980	    11	    12	    538.108	          2
 1980	    11	    13	    538.108	          2
 1980	    11	    14	    533.478	          2
 1980	    11	    15	    538.108	          2
 1980	    11	    16	    570.829	          2
 1980	    11	    17	    686.975	          2
 1980	    11	    18	    936.171	          2
 1980	    11	    19	   1240.509	          2
 1980	    11	    20	   1540.071	          2
 1980	    11	    21	   1607.520	          2
 1980	    11	    22	   1051.678	          2
 1980	    11	    23	   1040.517	          2
 1980	    11	    24	    996.207	          2
 1980	    11	    25	    952.441	          2
 1980	    11	    26	    903.867	          2
 1980	    11	    27	    834.977	          2
 1980	    11	    28	    824.515	          2
 1980	    11	    29	    893.170	          2
 1980	    11	    30	    990.707	          2
 1980	    12	     1	    845.476	          2
 1980	    12	     2	    808.890	          2
 1980	    12	     3	    777.894	          2
 1980	    12	     4	    726.994	          2
 1980	    12	     5	    677.070	          2
 1980	    12	     6	    672.132	          2
 1980	    12	     7	    662.288	          2
 1980	    12	     8	    647.597	          2
 1980	    12	     9	    637.854	          2
 1980	    12	    10	    632.998	          2
 1980	    12	    11	    628.153	          2
 1980	    12	    12	    618.493	          2
 1980	    12	    13	    608.875	          2
 1980	    12	    14	    599.300	          2
 1980	    12	    15	    561.426	          2
 1980	    12	    16	    533.478	          2
 1980	    12	    17	    519.655	          2
 1980	    12	    18	    505.934	          2
 1980	    12	    19	    501.383	          2
 1980	    12	    20	    487.799	          2
 1980	    12	    21	    469.850	          2
 1980	    12	    22	    456.513	          2
 1980	    12	    23	    438.898	          2
 1980	    12	    24	    425.815	          2
 1980	    12	    25	    632.998	          2
 1980	    12	    26	    788.189	          2
 1980	    12	    27	    877.191	          2
 1980	    12	    28	    882.508	          2
 1980	    12	    29	    919.980	          2
 1980	    12	    30	    968.789	          2
 1980	    12	    31	    925.368	          2
 1981	     1	     1	    903.867	          2
 1981	     1	     2	    803.701	          2
 1981	     1	     3	    767.637	          2
 1981	     1	     4	    762.523	          2
 1981	     1	     5	    757.419	          2
 1981	     1	     6	    696.921	          2
 1981	     1	     7	    667.205	          2
 1981	     1	     8	    647.597	          2
 1981	     1	     9	    604.082	          2
 1981	     1	    10	    561.426	          2
 1981	     1	    11	    528.859	          2
 1981	     1	    12	    505.934	          2
 1981	     1	    13	    515.070	          2
 1981	     1	    14	    533.478	          2
 1981	     1	    15	    542.750	          2
 1981	     1	    16	    533.478	          2
 1981	     1	    17	    524.252	          2
 1981	     1	    18	    515.070	          2
 1981	     1	    19	    496.843	          2
 1981	     1	    20	    478.801	          2
 1981	     1	    21	    456.513	          2
 1981	     1	    22	    438.898	          2
 1981	     1	    23	    421.478	          2
 1981	     1	    24	    412.843	          2
 1981	     1	    25	    404.257	          2
 1981	     1	    26	    387.238	          2
 1981	     1	    27	    370.425	          2
 1981	     1	    28	    357.954	          2
 1981	     1	    29	    349.706	          2
 1981	     1	    30	    345.602	          2
 1981	     1	    31	    321.266	          2
 1981	     2	     1	    333.372	          2
 1981	     2	     2	    374.609	          2
 1981	     2	     3	    412.843	          2
 1981	     2	     4	    478.801	          2
 1981	     2	     5	    570.829	          2
 1981	     2	     6	    618.493	          2
 1981	     2	     7	    652.483	          2
 1981	     2	     8	    686.975	          2
 1981	     2	     9	    696.921	          2
 1981	     2	    10	    652.483	          2
