CABra ID  	 7
ANA ID    	 14300000
Longitude 	 -69.786   	 dd
Latitude  	 0.248     	 dd
Area      	 2046.77   	 km²
Elevation 	 160.94    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     98.166	          2
 1980	    10	     2	    107.576	          2
 1980	    10	     3	    105.392	          2
 1980	    10	     4	    110.134	          2
 1980	    10	     5	    114.173	          2
 1980	    10	     6	    121.950	          2
 1980	    10	     7	    121.206	          2
 1980	    10	     8	    110.500	          2
 1980	    10	     9	    110.500	          2
 1980	    10	    10	    118.607	          2
 1980	    10	    11	    136.234	          2
 1980	    10	    12	    146.538	          2
 1980	    10	    13	    138.133	          2
 1980	    10	    14	    131.318	          2
 1980	    10	    15	    137.752	          2
 1980	    10	    16	    141.561	          2
 1980	    10	    17	    136.234	          2
 1980	    10	    18	    124.188	          2
 1980	    10	    19	    120.091	          2
 1980	    10	    20	    121.578	          2
 1980	    10	    21	    117.866	          2
 1980	    10	    22	    113.069	          2
 1980	    10	    23	    127.182	          2
 1980	    10	    24	    176.182	          2
 1980	    10	    25	    196.159	          2
 1980	    10	    26	    211.573	          2
 1980	    10	    27	    202.220	          2
 1980	    10	    28	    201.005	          2
 1980	    10	    29	    186.925	          2
 1980	    10	    30	    169.080	          2
 1980	    10	    31	    153.476	          2
 1980	    11	     1	    142.707	          2
 1980	    11	     2	    137.752	          2
 1980	    11	     3	    132.072	          2
 1980	    11	     4	    127.932	          2
 1980	    11	     5	    121.578	          2
 1980	    11	     6	    116.386	          2
 1980	    11	     7	    107.941	          2
 1980	    11	     8	     98.166	          2
 1980	    11	     9	     90.673	          2
 1980	    11	    10	     81.886	          2
 1980	    11	    11	     75.655	          2
 1980	    11	    12	     74.281	          2
 1980	    11	    13	     98.885	          2
 1980	    11	    14	    131.695	          2
 1980	    11	    15	    131.695	          2
 1980	    11	    16	    127.932	          2
 1980	    11	    17	    118.978	          2
 1980	    11	    18	     93.872	          2
 1980	    11	    19	     90.319	          2
 1980	    11	    20	    109.402	          2
 1980	    11	    21	    110.134	          2
 1980	    11	    22	    117.126	          2
 1980	    11	    23	    155.800	          2
 1980	    11	    24	    158.131	          2
 1980	    11	    25	    158.131	          2
 1980	    11	    26	    152.316	          2
 1980	    11	    27	    167.508	          2
 1980	    11	    28	    191.733	          2
 1980	    11	    29	    184.928	          2
 1980	    11	    30	    170.260	          2
 1980	    12	     1	    156.965	          2
 1980	    12	     2	    144.238	          2
 1980	    12	     3	    140.036	          2
 1980	    12	     4	    141.561	          2
 1980	    12	     5	    140.417	          2
 1980	    12	     6	    131.318	          2
 1980	    12	     7	    125.309	          2
 1980	    12	     8	    120.462	          2
 1980	    12	     9	    114.173	          2
 1980	    12	    10	    105.755	          2
 1980	    12	    11	     95.300	          2
 1980	    12	    12	     86.437	          2
 1980	    12	    13	     78.068	          2
 1980	    12	    14	     71.888	          2
 1980	    12	    15	     66.468	          2
 1980	    12	    16	     63.784	          2
 1980	    12	    17	     59.464	          2
 1980	    12	    18	     55.522	          2
 1980	    12	    19	     51.949	          2
 1980	    12	    20	     48.417	          2
 1980	    12	    21	     46.825	          2
 1980	    12	    22	     44.612	          2
 1980	    12	    23	     49.697	          2
 1980	    12	    24	     74.968	          2
 1980	    12	    25	     79.800	          2
 1980	    12	    26	     76.688	          2
 1980	    12	    27	     78.760	          2
 1980	    12	    28	     75.311	          2
 1980	    12	    29	     70.526	          2
 1980	    12	    30	     65.795	          2
 1980	    12	    31	     62.450	          2
 1981	     1	     1	     56.831	          2
 1981	     1	     2	     54.219	          2
 1981	     1	     3	     51.304	          2
 1981	     1	     4	     48.417	          2
 1981	     1	     5	     45.243	          2
 1981	     1	     6	     61.120	          2
 1981	     1	     7	     65.795	          2
 1981	     1	     8	     68.830	          2
 1981	     1	     9	     71.888	          2
 1981	     1	    10	     75.999	          2
 1981	     1	    11	     78.414	          2
 1981	     1	    12	     76.688	          2
 1981	     1	    13	     74.281	          2
 1981	     1	    14	     70.187	          2
 1981	     1	    15	     66.804	          2
 1981	     1	    16	     62.783	          2
 1981	     1	    17	     59.134	          2
 1981	     1	    18	     55.849	          2
 1981	     1	    19	     52.920	          2
 1981	     1	    20	     49.697	          2
 1981	     1	    21	     46.825	          2
 1981	     1	    22	     43.983	          2
 1981	     1	    23	     42.417	          2
 1981	     1	    24	     41.793	          2
 1981	     1	    25	     40.860	          2
 1981	     1	    26	     41.793	          2
 1981	     1	    27	     40.550	          2
 1981	     1	    28	     39.313	          2
 1981	     1	    29	     64.788	          2
 1981	     1	    30	    112.334	          2
 1981	     1	    31	    113.805	          2
 1981	     2	     1	    108.671	          2
 1981	     2	     2	     97.807	          2
 1981	     2	     3	    106.847	          2
 1981	     2	     4	    126.432	          2
 1981	     2	     5	    135.855	          2
 1981	     2	     6	    130.941	          2
 1981	     2	     7	    125.309	          2
 1981	     2	     8	    116.756	          2
 1981	     2	     9	    110.500	          2
 1981	     2	    10	    103.940	          2
 1981	     2	    11	    101.407	          2
 1981	     2	    12	     97.807	          2
 1981	     2	    13	     94.942	          2
 1981	     2	    14	     92.448	          2
 1981	     2	    15	     89.611	          2
 1981	     2	    16	     84.331	          2
 1981	     2	    17	     73.939	          2
 1981	     2	    18	     64.119	          2
 1981	     2	    19	     58.145	          2
 1981	     2	    20	    101.768	          2
 1981	     2	    21	    163.590	          2
 1981	     2	    22	    153.089	          2
 1981	     2	    23	    143.089	          2
 1981	     2	    24	    133.961	          2
 1981	     2	    25	    131.318	          2
 1981	     2	    26	    129.811	          2
 1981	     2	    27	    131.318	          2
 1981	     2	    28	    160.856	          2
 1981	     3	     1	    178.163	          2
 1981	     3	     2	    175.391	          2
 1981	     3	     3	    169.473	          2
 1981	     3	     4	    155.800	          2
 1981	     3	     5	    150.772	          2
 1981	     3	     6	    151.543	          2
 1981	     3	     7	    154.250	          2
 1981	     3	     8	    158.131	          2
 1981	     3	     9	    162.027	          2
 1981	     3	    10	    167.508	          2
 1981	     3	    11	    180.148	          2
 1981	     3	    12	    205.059	          2
 1981	     3	    13	    203.842	          2
 1981	     3	    14	    197.772	          2
 1981	     3	    15	    176.182	          2
 1981	     3	    16	    152.702	          2
 1981	     3	    17	    130.188	          2
 1981	     3	    18	    113.069	          2
 1981	     3	    19	    126.432	          2
 1981	     3	    20	    118.236	          2
 1981	     3	    21	     99.604	          2
 1981	     3	    22	     96.373	          2
 1981	     3	    23	     92.092	          2
 1981	     3	    24	     82.235	          2
 1981	     3	    25	     75.655	          2
 1981	     3	    26	     80.494	          2
