CABra ID  	 508
ANA ID    	 64843000
Longitude 	 -54.283   	 dd
Latitude  	 -24.076   	 dd
Area      	 753136.57 	 km²
Elevation 	 600.71    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	  11763.960	          2
 1980	    10	     2	  11171.124	          2
 1980	    10	     3	  11087.442	          2
 1980	    10	     4	  11087.442	          2
 1980	    10	     5	  10837.918	          2
 1980	    10	     6	  10672.840	          2
 1980	    10	     7	  10264.617	          2
 1980	    10	     8	   9546.051	          2
 1980	    10	     9	   8848.612	          2
 1980	    10	    10	   8848.612	          2
 1980	    10	    11	   9783.240	          2
 1980	    10	    12	  10590.684	          2
 1980	    10	    13	  11004.014	          2
 1980	    10	    14	  11087.442	          2
 1980	    10	    15	  10837.918	          2
 1980	    10	    16	  10264.617	          2
 1980	    10	    17	  10427.138	          2
 1980	    10	    18	  10755.251	          2
 1980	    10	    19	  10837.918	          2
 1980	    10	    20	  10755.251	          2
 1980	    10	    21	  10508.782	          2
 1980	    10	    22	   9942.665	          2
 1980	    10	    23	   9311.208	          2
 1980	    10	    24	   9389.228	          2
 1980	    10	    25	   9783.240	          2
 1980	    10	    26	  10103.125	          2
 1980	    10	    27	  10183.742	          2
 1980	    10	    28	  10427.138	          2
 1980	    10	    29	  10427.138	          2
 1980	    10	    30	  10022.766	          2
 1980	    10	    31	   9942.665	          2
 1980	    11	     1	  10427.138	          2
 1980	    11	     2	  10672.840	          2
 1980	    11	     3	  10590.684	          2
 1980	    11	     4	  10264.617	          2
 1980	    11	     5	   9467.508	          2
 1980	    11	     6	   8696.526	          2
 1980	    11	     7	   8620.882	          2
 1980	    11	     8	   9078.725	          2
 1980	    11	     9	   9624.854	          2
 1980	    11	    10	  10022.766	          2
 1980	    11	    11	  10183.742	          2
 1980	    11	    12	   9942.665	          2
 1980	    11	    13	   9546.051	          2
 1980	    11	    14	   9624.854	          2
 1980	    11	    15	  10022.766	          2
 1980	    11	    16	  10183.742	          2
 1980	    11	    17	   9862.823	          2
 1980	    11	    18	   9467.508	          2
 1980	    11	    19	   8772.437	          2
 1980	    11	    20	   8246.658	          2
 1980	    11	    21	   8545.503	          2
 1980	    11	    22	   9155.956	          2
 1980	    11	    23	   9389.228	          2
 1980	    11	    24	   9389.228	          2
 1980	    11	    25	   9233.451	          2
 1980	    11	    26	   8696.526	          2
 1980	    11	    27	   8395.546	          2
 1980	    11	    28	   8620.882	          2
 1980	    11	    29	   9311.208	          2
 1980	    11	    30	   9703.917	          2
 1980	    12	     1	   9783.240	          2
 1980	    12	     2	   9624.854	          2
 1980	    12	     3	   9389.228	          2
 1980	    12	     4	   9078.725	          2
 1980	    12	     5	   9311.208	          2
 1980	    12	     6	   9862.823	          2
 1980	    12	     7	  10183.742	          2
 1980	    12	     8	  10264.617	          2
 1980	    12	     9	  10264.617	          2
 1980	    12	    10	   9942.665	          2
 1980	    12	    11	   9546.051	          2
 1980	    12	    12	   9546.051	          2
 1980	    12	    13	   9783.240	          2
 1980	    12	    14	  10022.766	          2
 1980	    12	    15	  10103.125	          2
 1980	    12	    16	   9942.665	          2
 1980	    12	    17	   9389.228	          2
 1980	    12	    18	   8772.437	          2
 1980	    12	    19	   9467.508	          2
 1980	    12	    20	  11339.247	          2
 1980	    12	    21	  12808.727	          2
 1980	    12	    22	  14442.197	          2
 1980	    12	    23	  15478.914	          2
 1980	    12	    24	  16056.523	          2
 1980	    12	    25	  16544.346	          2
 1980	    12	    26	  17053.188	          2
 1980	    12	    27	  17053.188	          2
 1980	    12	    28	  16250.947	          2
 1980	    12	    29	  15383.475	          2
 1980	    12	    30	  14722.068	          2
 1980	    12	    31	  14349.388	          2
 1981	     1	     1	  14442.197	          2
 1981	     1	     2	  14256.818	          2
 1981	     1	     3	  13706.480	          2
 1981	     1	     4	  12986.318	          2
 1981	     1	     5	  12720.301	          2
 1981	     1	     6	  12897.399	          2
 1981	     1	     7	  13164.892	          2
 1981	     1	     8	  13615.606	          2
 1981	     1	     9	  13980.561	          2
 1981	     1	    10	  14535.247	          2
 1981	     1	    11	  15193.309	          2
 1981	     1	    12	  15766.654	          2
 1981	     1	    13	  15863.041	          2
 1981	     1	    14	  15863.041	          2
 1981	     1	    15	  16250.947	          2
 1981	     1	    16	  16741.117	          2
 1981	     1	    17	  17053.188	          2
 1981	     1	    18	  17471.883	          2
 1981	     1	    19	  18001.166	          2
 1981	     1	    20	  18321.879	          2
 1981	     1	    21	  18536.992	          2
 1981	     1	    22	  18970.342	          2
 1981	     1	    23	  19517.861	          2
 1981	     1	    24	  19960.525	          2
 1981	     1	    25	  20407.303	          2
 1981	     1	    26	  20971.537	          2
 1981	     1	    27	  21313.139	          2
