CABra ID  	 379
ANA ID    	 60100000
Longitude 	 -46.973   	 dd
Latitude  	 -18.892   	 dd
Area      	 84.36     	 km²
Elevation 	 1024.23   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      0.757	          2
 1980	    10	     2	      0.757	          2
 1980	    10	     3	      0.757	          2
 1980	    10	     4	      0.757	          2
 1980	    10	     5	      0.757	          2
 1980	    10	     6	      0.757	          2
 1980	    10	     7	      0.757	          2
 1980	    10	     8	      0.809	          2
 1980	    10	     9	      0.809	          2
 1980	    10	    10	      0.920	          2
 1980	    10	    11	      0.920	          2
 1980	    10	    12	      0.864	          2
 1980	    10	    13	      0.864	          2
 1980	    10	    14	      0.809	          2
 1980	    10	    15	      0.757	          2
 1980	    10	    16	      0.757	          2
 1980	    10	    17	      0.757	          2
 1980	    10	    18	      0.757	          2
 1980	    10	    19	      0.705	          2
 1980	    10	    20	      0.705	          2
 1980	    10	    21	      0.705	          2
 1980	    10	    22	      0.705	          2
 1980	    10	    23	      0.705	          2
 1980	    10	    24	      0.705	          2
 1980	    10	    25	      0.705	          2
 1980	    10	    26	      0.705	          2
 1980	    10	    27	      0.705	          2
 1980	    10	    28	      0.705	          2
 1980	    10	    29	      0.705	          2
 1980	    10	    30	      0.705	          2
 1980	    10	    31	      0.705	          2
 1980	    11	     1	      0.809	          2
 1980	    11	     2	      0.809	          2
 1980	    11	     3	      0.757	          2
 1980	    11	     4	      0.757	          2
 1980	    11	     5	      0.809	          2
 1980	    11	     6	      0.809	          2
 1980	    11	     7	      0.864	          2
 1980	    11	     8	      0.977	          2
 1980	    11	     9	      1.421	          2
 1980	    11	    10	      1.158	          2
 1980	    11	    11	      2.611	          2
 1980	    11	    12	      1.634	          2
 1980	    11	    13	      1.222	          2
 1980	    11	    14	      0.920	          2
 1980	    11	    15	      0.809	          2
 1980	    11	    16	      0.608	          2
 1980	    11	    17	      0.608	          2
 1980	    11	    18	      0.705	          2
 1980	    11	    19	      0.705	          2
 1980	    11	    20	      0.757	          2
 1980	    11	    21	      0.656	          2
