CABra ID  	 1
ANA ID    	 13880000
Longitude 	 -64.384   	 dd
Latitude  	 -6.541    	 dd
Area      	 243410.28 	 km²
Elevation 	 178.97    	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	   1165.800	          2
 1980	    10	     2	   1181.200	          2
 1980	    10	     3	   1194.400	          2
 1980	    10	     4	   1201.000	          2
 1980	    10	     5	   1203.200	          2
 1980	    10	     6	   1209.800	          2
 1980	    10	     7	   1212.000	          2
 1980	    10	     8	   1218.600	          2
 1980	    10	     9	   1227.400	          2
 1980	    10	    10	   1231.800	          2
 1980	    10	    11	   1229.600	          2
 1980	    10	    12	   1245.000	          2
 1980	    10	    13	   1281.400	          2
 1980	    10	    14	   1305.400	          2
 1980	    10	    15	   1343.800	          2
 1980	    10	    16	   1387.000	          2
 1980	    10	    17	   1437.540	          2
 1980	    10	    18	   1474.780	          2
 1980	    10	    19	   1504.040	          2
 1980	    10	    20	   1517.340	          2
 1980	    10	    21	   1536.700	          2
 1980	    10	    22	   1560.080	          2
 1980	    10	    23	   1596.820	          2
 1980	    10	    24	   1653.600	          2
 1980	    10	    25	   1719.000	          2
 1980	    10	    26	   1802.200	          2
 1980	    10	    27	   1867.400	          2
 1980	    10	    28	   1925.200	          2
 1980	    10	    29	   2010.200	          2
 1980	    10	    30	   2085.400	          2
 1980	    10	    31	   2168.200	          2
 1980	    11	     1	   2242.600	          2
 1980	    11	     2	   2307.200	          2
 1980	    11	     3	   2360.400	          2
 1980	    11	     4	   2394.600	          2
 1980	    11	     5	   2421.200	          2
 1980	    11	     6	   2428.800	          2
 1980	    11	     7	   2417.400	          2
 1980	    11	     8	   2409.800	          2
 1980	    11	     9	   2402.200	          2
 1980	    11	    10	   2398.400	          2
 1980	    11	    11	   2383.200	          2
 1980	    11	    12	   2368.000	          2
 1980	    11	    13	   2345.200	          2
 1980	    11	    14	   2311.000	          2
 1980	    11	    15	   2288.200	          2
 1980	    11	    16	   2250.200	          2
 1980	    11	    17	   2219.800	          2
 1980	    11	    18	   2200.800	          2
 1980	    11	    19	   2171.800	          2
 1980	    11	    20	   2135.800	          2
 1980	    11	    21	   2132.200	          2
 1980	    11	    22	   2125.000	          2
 1980	    11	    23	   2146.600	          2
 1980	    11	    24	   2186.200	          2
 1980	    11	    25	   2216.000	          2
 1980	    11	    26	   2246.400	          2
 1980	    11	    27	   2295.800	          2
 1980	    11	    28	   2425.000	          2
 1980	    11	    29	   2577.000	          2
 1980	    11	    30	   2701.160	          2
 1980	    12	     1	   2833.160	          2
 1980	    12	     2	   2962.660	          2
 1980	    12	     3	   3097.200	          2
 1980	    12	     4	   3214.800	          2
 1980	    12	     5	   3340.100	          2
 1980	    12	     6	   3460.500	          2
 1980	    12	     7	   3623.840	          2
 1980	    12	     8	   3803.600	          2
 1980	    12	     9	   3906.320	          2
 1980	    12	    10	   4034.900	          2
 1980	    12	    11	   4165.240	          2
 1980	    12	    12	   4304.120	          2
 1980	    12	    13	   4413.320	          2
 1980	    12	    14	   4529.800	          2
 1980	    12	    15	   4617.160	          2
 1980	    12	    16	   4739.360	          2
 1980	    12	    17	   4777.960	          2
 1980	    12	    18	   4847.440	          2
 1980	    12	    19	   4855.160	          2
 1980	    12	    20	   4870.600	          2
 1980	    12	    21	   4886.040	          2
 1980	    12	    22	   4878.320	          2
 1980	    12	    23	   4901.480	          2
 1980	    12	    24	   4893.760	          2
 1980	    12	    25	   4886.040	          2
 1980	    12	    26	   4886.040	          2
 1980	    12	    27	   4855.160	          2
 1980	    12	    28	   4824.280	          2
 1980	    12	    29	   4801.120	          2
 1980	    12	    30	   4770.240	          2
 1980	    12	    31	   4739.360	          2
 1981	     1	     1	   4662.160	          2
 1981	     1	     2	   4631.720	          2
 1981	     1	     3	   4624.440	          2
 1981	     1	     4	   4700.760	          2
 1981	     1	     5	   4731.640	          2
 1981	     1	     6	   4754.800	          2
 1981	     1	     7	   4824.280	          2
 1981	     1	     8	   4893.760	          2
 1981	     1	     9	   4963.240	          2
 1981	     1	    10	   5041.320	          2
 1981	     1	    11	   5163.720	          2
 1981	     1	    12	   5335.080	          2
 1981	     1	    13	   5450.200	          2
 1981	     1	    14	   5613.600	          2
 1981	     1	    15	   5811.400	          2
 1981	     1	    16	   5989.840	          2
 1981	     1	    17	   6198.220	          2
 1981	     1	    18	   6316.000	          2
 1981	     1	    19	   6572.500	          2
 1981	     1	    20	   6791.000	          2
 1981	     1	    21	   7059.380	          2
 1981	     1	    22	   7288.000	          2
 1981	     1	    23	   7600.600	          2
 1981	     1	    24	   7777.740	          2
 1981	     1	    25	   7950.440	          2
 1981	     1	    26	   8091.880	          2
 1981	     1	    27	   8233.320	          2
 1981	     1	    28	   8320.360	          2
 1981	     1	    29	   8443.720	          2
 1981	     1	    30	   8591.140	          2
 1981	     1	    31	   8738.560	          2
 1981	     2	     1	   8840.620	          2
 1981	     2	     2	   8979.100	          2
 1981	     2	     3	   9038.200	          2
 1981	     2	     4	   9109.120	          2
 1981	     2	     5	   9180.040	          2
 1981	     2	     6	   9250.960	          2
 1981	     2	     7	   9369.160	          2
 1981	     2	     8	   9463.720	          2
 1981	     2	     9	   9511.000	          2
 1981	     2	    10	   9523.300	          2
 1981	     2	    11	   9547.900	          2
 1981	     2	    12	   9597.100	          2
 1981	     2	    13	   9757.000	          2
 1981	     2	    14	   9843.100	          2
 1981	     2	    15	   9929.200	          2
 1981	     2	    16	  10064.500	          2
 1981	     2	    17	  10266.580	          2
 1981	     2	    18	  10343.260	          2
 1981	     2	    19	  10471.060	          2
 1981	     2	    20	  10573.300	          2
 1981	     2	    21	  10726.660	          2
 1981	     2	    22	  10857.820	          2
 1981	     2	    23	  10924.120	          2
 1981	     2	    24	  11056.720	          2
 1981	     2	    25	  11149.540	          2
 1981	     2	    26	  11215.840	          2
 1981	     2	    27	  11215.840	          2
 1981	     2	    28	  11308.660	          2
 1981	     3	     1	  11308.660	          2
 1981	     3	     2	  11374.960	          2
 1981	     3	     3	  11414.740	          2
 1981	     3	     4	  11469.280	          2
 1981	     3	     5	  11579.360	          2
 1981	     3	     6	  11661.920	          2
 1981	     3	     7	  11730.720	          2
 1981	     3	     8	  11772.000	          2
 1981	     3	     9	  11840.800	          2
 1981	     3	    10	  11895.840	          2
 1981	     3	    11	  11937.120	          2
