CABra ID  	 95
ANA ID    	 32740000
Longitude 	 -45.948   	 dd
Latitude  	 -2.056    	 dd
Area      	 2579.07   	 km²
Elevation 	 62.27     	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	      4.183	          2
 1980	    10	     2	      3.435	          2
 1980	    10	     3	      3.131	          2
 1980	    10	     4	      2.934	          2
 1980	    10	     5	      2.837	          2
 1980	    10	     6	      2.741	          2
 1980	    10	     7	      2.741	          2
 1980	    10	     8	      2.647	          2
 1980	    10	     9	      2.553	          2
 1980	    10	    10	      2.370	          2
 1980	    10	    11	      2.370	          2
 1980	    10	    12	      2.192	          2
 1980	    10	    13	      2.281	          2
 1980	    10	    14	      2.837	          2
 1980	    10	    15	      2.934	          2
 1980	    10	    16	      2.461	          2
 1980	    10	    17	      2.192	          2
 1980	    10	    18	      1.935	          2
 1980	    10	    19	      1.852	          2
 1980	    10	    20	      1.689	          2
 1980	    10	    21	      1.689	          2
 1980	    10	    22	      1.689	          2
 1980	    10	    23	      1.689	          2
 1980	    10	    24	      1.689	          2
 1980	    10	    25	      1.770	          2
 1980	    10	    26	      1.852	          2
 1980	    10	    27	      1.689	          2
 1980	    10	    28	      1.689	          2
 1980	    10	    29	      1.852	          2
 1980	    10	    30	      1.689	          2
 1980	    10	    31	      1.689	          2
 1980	    11	     1	      1.532	          2
 1980	    11	     2	      1.532	          2
 1980	    11	     3	      1.532	          2
 1980	    11	     4	      1.532	          2
 1980	    11	     5	      1.456	          2
 1980	    11	     6	      1.380	          2
 1980	    11	     7	      1.380	          2
 1980	    11	     8	      1.307	          2
 1980	    11	     9	      1.307	          2
 1980	    11	    10	      1.307	          2
 1980	    11	    11	      1.380	          2
 1980	    11	    12	      1.380	          2
 1980	    11	    13	      1.380	          2
 1980	    11	    14	      1.307	          2
 1980	    11	    15	      1.307	          2
 1980	    11	    16	      1.610	          2
 1980	    11	    17	      2.192	          2
 1980	    11	    18	      3.539	          2
 1980	    11	    19	      4.295	          2
 1980	    11	    20	      4.295	          2
