CABra ID  	 421
ANA ID    	 61012000
Longitude 	 -44.327   	 dd
Latitude  	 -21.492   	 dd
Area      	 2097.92   	 km²
Elevation 	 1158.77   	 m
Quality   	 0 = missing	 1 = raw   	 2 = consistent
 
 Year	 Month	   Day	 Streamflow	    Quality
     	      	      	    (m³s¯¹)	           
 1980	    10	     1	     26.170	          2
 1980	    10	     2	     25.807	          2
 1980	    10	     3	     25.085	          2
 1980	    10	     4	     24.009	          2
 1980	    10	     5	     22.941	          2
 1980	    10	     6	     22.233	          2
 1980	    10	     7	     22.233	          2
 1980	    10	     8	     22.941	          2
 1980	    10	     9	     22.941	          2
 1980	    10	    10	     24.009	          2
 1980	    10	    11	     22.586	          2
 1980	    10	    12	     28.729	          2
 1980	    10	    13	     38.956	          2
 1980	    10	    14	     40.906	          2
 1980	    10	    15	     37.023	          2
 1980	    10	    16	     29.839	          2
 1980	    10	    17	     28.361	          2
 1980	    10	    18	     26.897	          2
 1980	    10	    19	     24.726	          2
 1980	    10	    20	     23.652	          2
 1980	    10	    21	     22.941	          2
 1980	    10	    22	     21.881	          2
 1980	    10	    23	     20.830	          2
 1980	    10	    24	     20.481	          2
 1980	    10	    25	     20.481	          2
 1980	    10	    26	     20.134	          2
 1980	    10	    27	     19.787	          2
 1980	    10	    28	     19.787	          2
 1980	    10	    29	     19.442	          2
 1980	    10	    30	     19.442	          2
 1980	    10	    31	     18.754	          2
 1980	    11	     1	     20.134	          2
 1980	    11	     2	     20.134	          2
 1980	    11	     3	     20.134	          2
 1980	    11	     4	     20.481	          2
 1980	    11	     5	     20.481	          2
 1980	    11	     6	     20.481	          2
 1980	    11	     7	     20.830	          2
 1980	    11	     8	     22.941	          2
 1980	    11	     9	     43.662	          2
 1980	    11	    10	     67.130	          2
 1980	    11	    11	     93.015	          2
 1980	    11	    12	    115.516	          2
 1980	    11	    13	    106.232	          2
 1980	    11	    14	     85.855	          2
 1980	    11	    15	     65.005	          2
 1980	    11	    16	     54.975	          2
 1980	    11	    17	     49.667	          2
 1980	    11	    18	     48.053	          2
 1980	    11	    19	     48.456	          2
 1980	    11	    20	     46.448	          2
 1980	    11	    21	     43.662	          2
 1980	    11	    22	     37.023	          2
 1980	    11	    23	     42.477	          2
 1980	    11	    24	     57.456	          2
 1980	    11	    25	     60.791	          2
 1980	    11	    26	     59.537	          2
 1980	    11	    27	     52.514	          2
 1980	    11	    28	     47.249	          2
 1980	    11	    29	     42.477	          2
 1980	    11	    30	     41.690	          2
 1980	    12	     1	     50.884	          2
 1980	    12	     2	     84.081	          2
 1980	    12	     3	    114.581	          2
 1980	    12	     4	    117.857	          2
 1980	    12	     5	    103.014	          2
 1980	    12	     6	     89.871	          2
 1980	    12	     7	     95.725	          2
 1980	    12	     8	     86.300	          2
 1980	    12	     9	     87.190	          2
 1980	    12	    10	     85.411	          2
 1980	    12	    11	     76.176	          2
 1980	    12	    12	     69.694	          2
 1980	    12	    13	     76.612	          2
 1980	    12	    14	    102.556	          2
 1980	    12	    15	    132.548	          2
 1980	    12	    16	    122.564	          2
 1980	    12	    17	    100.270	          2
 1980	    12	    18	     78.797	          2
 1980	    12	    19	     69.266	          2
 1980	    12	    20	     61.210	          2
 1980	    12	    21	     52.923	          2
 1980	    12	    22	     48.053	          2
 1980	    12	    23	     46.448	          2
 1980	    12	    24	     48.859	          2
 1980	    12	    25	     49.263	          2
 1980	    12	    26	     51.291	          2
 1980	    12	    27	     56.213	          2
 1980	    12	    28	     68.838	          2
 1980	    12	    29	     62.471	          2
 1980	    12	    30	     81.431	          2
 1980	    12	    31	    122.564	          2
 1981	     1	     1	     93.015	          2
 1981	     1	     2	     76.612	          2
 1981	     1	     3	     72.275	          2
 1981	     1	     4	     68.838	          2
 1981	     1	     5	     62.892	          2
 1981	     1	     6	     59.954	          2
 1981	     1	     7	     56.627	          2
 1981	     1	     8	     51.291	          2
 1981	     1	     9	     61.210	          2
 1981	     1	    10	     76.612	          2
 1981	     1	    11	     97.085	          2
 1981	     1	    12	    100.727	          2
 1981	     1	    13	    109.003	          2
 1981	     1	    14	    115.048	          2
 1981	     1	    15	    105.311	          2
 1981	     1	    16	    106.693	          2
 1981	     1	    17	    121.620	          2
 1981	     1	    18	    122.564	          2
 1981	     1	    19	    122.092	          2
 1981	     1	    20	    121.620	          2
 1981	     1	    21	    116.920	          2
 1981	     1	    22	    120.677	          2
 1981	     1	    23	    123.982	          2
 1981	     1	    24	    111.322	          2
 1981	     1	    25	    109.003	          2
 1981	     1	    26	    126.352	          2
 1981	     1	    27	    124.455	          2
 1981	     1	    28	    110.857	          2
 1981	     1	    29	    107.616	          2
 1981	     1	    30	     98.448	          2
 1981	     1	    31	     86.300	          2
 1981	     2	     1	     83.196	          2
 1981	     2	     2	     79.235	          2
 1981	     2	     3	     74.005	          2
 1981	     2	     4	     70.123	          2
 1981	     2	     5	     66.278	          2
 1981	     2	     6	     66.278	          2
 1981	     2	     7	     82.313	          2
 1981	     2	     8	     96.631	          2
 1981	     2	     9	     95.725	          2
 1981	     2	    10	    101.183	          2
 1981	     2	    11	    148.987	          2
 1981	     2	    12	    103.932	          2
 1981	     2	    13	     90.767	          2
 1981	     2	    14	     83.638	          2
 1981	     2	    15	     80.112	          2
 1981	     2	    16	     75.741	          2
 1981	     2	    17	     74.872	          2
 1981	     2	    18	     70.123	          2
 1981	     2	    19	     66.278	          2
 1981	     2	    20	     60.373	          2
 1981	     2	    21	     56.627	          2
 1981	     2	    22	     54.153	          2
 1981	     2	    23	     53.332	          2
 1981	     2	    24	     52.514	          2
 1981	     2	    25	     51.291	          2
 1981	     2	    26	     50.884	          2
 1981	     2	    27	     50.072	          2
 1981	     2	    28	     52.106	          2
 1981	     3	     1	     55.388	          2
